Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
00:00.7     	--    	--      	--
00:00.7     	      	        	
00:01.1     	--    	49.8    	--
00:02.0     	--    	49.8    	--
00:02.9     	--    	49.8    	--
00:03.8     	--    	49.8    	--
00:04.7     	--    	49.8    	--
00:05.5     	--    	49.8    	20.10
00:06.2     	19.64 	54.7    	20.10
00:07.2     	19.66 	54.6    	20.11
00:08.1     	19.66 	54.6    	20.11
00:09.0     	19.67 	54.7    	20.11
00:09.9     	19.68 	54.6    	20.10
00:10.8     	19.69 	54.6    	20.11
00:11.6     	19.70 	54.6    	20.11
00:12.5     	19.72 	55.2    	20.11
00:13.4     	19.88 	54.9    	20.11
00:14.3     	19.93 	54.6    	20.12
00:15.2     	20.03 	54.4    	20.12
00:16.1     	20.10 	54.2    	20.12
00:17.0     	20.15 	54.0    	20.13
00:17.9     	20.21 	53.9    	20.13
00:18.8     	20.24 	53.9    	20.14
00:19.6     	20.25 	53.8    	20.15
00:20.6     	20.27 	53.6    	20.15
00:21.6     	20.25 	53.5    	20.16
00:22.4     	20.22 	53.4    	20.16
00:23.3     	20.19 	53.4    	20.16
00:24.2     	20.16 	53.4    	20.17
00:25.1     	20.13 	53.4    	20.17
00:26.0     	20.10 	53.5    	20.18
00:26.9     	20.07 	53.5    	20.18
00:27.7     	20.05 	53.6    	20.19
00:28.7     	20.03 	53.6    	20.19
00:29.6     	20.02 	53.6    	20.19
00:30.4     	20.01 	53.6    	20.20
00:31.3     	20.00 	53.6    	20.20
00:32.2     	19.99 	53.7    	20.20
00:33.1     	19.99 	53.7    	20.20
00:34.1     	19.98 	53.7    	20.21
00:35.0     	19.95 	53.8    	20.21
00:35.9     	19.97 	53.7    	20.21
00:36.8     	19.96 	53.7    	20.22
00:37.7     	19.96 	53.7    	20.23
00:38.5     	20.05 	53.6    	20.26
00:39.4     	20.16 	53.4    	20.28
00:40.3     	20.26 	53.6    	20.28
00:41.2     	20.33 	53.7    	20.29
00:42.1     	20.42 	53.4    	20.29
00:43.0     	20.49 	53.1    	20.30
00:43.9     	20.53 	52.9    	20.30
00:44.8     	20.58 	52.3    	20.31
00:45.7     	20.65 	52.3    	20.31
00:46.5     	20.64 	52.3    	20.31
00:47.4     	20.73 	52.8    	20.34
00:48.4     	20.78 	52.3    	20.34
00:49.3     	20.86 	51.7    	20.35
00:50.2     	20.94 	51.2    	20.38
00:51.1     	21.00 	51.0    	20.37
00:52.0     	21.00 	50.9    	20.38
00:52.9     	21.08 	50.4    	20.39
00:53.8     	21.18 	50.0    	20.42
00:54.6     	21.34 	49.4    	20.44
00:55.5     	21.55 	49.0    	20.46
00:56.4     	21.71 	48.6    	20.49
00:57.3     	21.76 	48.5    	20.52
00:58.2     	21.90 	48.1    	20.54
00:59.1     	22.00 	47.7    	20.58
01:00.0     	21.96 	47.9    	20.61
01:00.9     	21.94 	48.3    	20.64
01:01.9     	21.52 	48.5    	20.67
01:02.7     	19.25 	52.1    	20.68
01:03.6     	17.75 	54.8    	20.68
01:04.6     	16.62 	57.4    	20.66
01:05.4     	15.69 	59.7    	20.63
01:06.3     	14.41 	63.5    	20.58
01:07.2     	13.30 	67.2    	20.51
01:08.1     	12.50 	70.3    	20.40
01:09.0     	11.89 	72.6    	20.26
01:09.9     	11.44 	74.5    	20.08
01:10.7     	11.14 	74.8    	19.90
01:11.6     	10.91 	75.8    	19.71
01:12.5     	10.66 	77.3    	19.48
01:13.4     	10.60 	77.0    	19.27
01:14.3     	10.58 	76.8    	19.08
01:15.3     	10.54 	76.3    	18.88
01:16.2     	10.47 	76.2    	18.67
01:17.1     	10.45 	76.1    	18.46
01:18.0     	10.44 	75.8    	18.25
01:18.8     	10.34 	75.8    	18.02
01:19.7     	10.31 	75.7    	17.82
01:20.6     	10.31 	75.2    	17.64
01:21.5     	10.30 	74.7    	17.47
01:22.4     	10.34 	74.3    	17.31
01:23.3     	10.36 	73.7    	17.16
01:24.2     	10.36 	73.2    	17.01
01:25.1     	10.40 	72.6    	16.88
01:26.0     	10.41 	72.6    	16.74
01:26.8     	10.43 	72.6    	16.60
01:27.7     	10.46 	72.3    	16.48
01:28.7     	10.44 	72.3    	16.37
01:29.6     	10.35 	73.4    	16.26
01:30.5     	10.29 	74.3    	16.15
01:31.4     	10.28 	74.9    	16.05
01:32.3     	10.32 	75.0    	15.95
01:33.2     	10.39 	75.0    	15.86
01:34.1     	10.46 	74.7    	15.77
01:34.9     	10.50 	74.6    	15.68
01:35.8     	10.56 	74.6    	15.60
01:36.8     	10.66 	74.5    	15.51
01:37.6     	10.66 	75.1    	15.38
01:38.5     	10.62 	73.9    	15.24
01:39.4     	10.60 	73.3    	15.07
01:40.3     	10.62 	71.9    	14.92
01:41.2     	10.64 	71.4    	14.79
01:42.2     	10.65 	71.1    	14.66
01:43.0     	10.64 	71.1    	14.52
01:43.9     	10.69 	71.7    	14.46
01:44.9     	10.70 	72.2    	14.41
01:45.7     	10.78 	72.4    	14.37
01:46.6     	10.83 	72.6    	14.34
01:47.5     	10.92 	72.6    	14.30
01:48.4     	10.93 	72.8    	14.27
01:49.3     	10.91 	72.6    	14.24
01:50.2     	10.90 	72.5    	14.21
01:51.0     	10.88 	72.6    	14.19
01:52.0     	10.85 	72.5    	14.16
01:52.9     	10.82 	72.4    	14.14
01:53.7     	10.82 	72.2    	14.12
01:54.6     	10.82 	72.3    	14.10
01:55.6     	10.77 	73.0    	14.06
01:56.5     	10.60 	72.3    	14.03
01:57.4     	10.49 	72.0    	13.99
01:58.3     	10.43 	71.9    	13.94
01:59.1     	10.38 	72.2    	13.90
02:00.1     	10.31 	72.8    	13.86
02:01.0     	10.25 	72.7    	13.80
02:01.8     	10.24 	71.8    	13.75
02:02.7     	10.23 	71.0    	13.71
02:03.6     	10.24 	70.4    	13.67
02:04.5     	10.25 	69.9    	13.63
02:05.4     	10.24 	69.8    	13.59
02:06.3     	10.23 	70.0    	13.56
02:07.2     	10.21 	70.5    	13.53
02:08.1     	10.17 	71.1    	13.49
02:09.0     	10.10 	72.2    	13.46
02:09.9     	10.05 	73.1    	13.42
02:10.8     	10.09 	72.7    	13.36
02:11.7     	10.15 	71.9    	13.31
02:12.6     	10.19 	71.7    	13.27
02:13.5     	10.28 	71.0    	13.23
02:14.4     	10.32 	70.5    	13.18
02:15.3     	10.34 	70.0    	13.15
02:16.2     	10.37 	69.8    	13.11
02:17.1     	10.39 	70.0    	13.08
02:17.9     	10.41 	69.9    	13.05
02:18.8     	10.43 	69.9    	13.02
02:19.7     	10.46 	70.2    	12.99
02:20.6     	10.49 	70.2    	12.97
02:21.5     	10.49 	70.2    	12.94
02:22.4     	10.50 	70.1    	12.92
02:23.4     	10.52 	69.8    	12.91
02:24.3     	10.53 	69.7    	12.89
02:25.2     	10.55 	69.6    	12.88
02:26.0     	10.57 	69.6    	12.87
02:26.9     	10.58 	69.8    	12.86
02:27.8     	10.60 	70.1    	12.86
02:28.7     	10.61 	71.0    	12.85
02:29.6     	10.60 	71.7    	12.83
02:30.5     	10.55 	72.4    	12.81
02:31.4     	10.50 	72.7    	12.80
02:32.3     	10.50 	72.7    	12.79
02:33.2     	10.47 	73.0    	12.78
02:34.0     	10.44 	73.7    	12.77
02:34.9     	10.46 	73.9    	12.75
02:35.9     	10.50 	73.9    	12.74
02:36.7     	10.52 	74.2    	12.74
02:37.7     	10.54 	74.2    	12.71
02:38.6     	10.48 	74.1    	12.64
02:39.5     	10.49 	73.1    	12.59
02:40.4     	10.50 	72.6    	12.54
02:41.3     	10.47 	73.1    	12.50
02:42.1     	10.43 	72.9    	12.48
02:43.1     	10.40 	72.8    	12.44
02:44.0     	10.39 	72.5    	12.42
02:44.8     	10.44 	72.5    	12.41
02:45.7     	10.54 	73.4    	12.41
02:46.6     	10.65 	74.4    	12.41
02:47.5     	10.84 	74.5    	12.41
02:48.4     	11.01 	74.5    	12.41
02:49.3     	11.08 	73.6    	12.41
02:50.2     	11.04 	71.4    	12.39
02:51.2     	10.93 	70.7    	12.38
02:52.1     	10.83 	71.0    	12.37
02:52.9     	10.75 	70.8    	12.37
02:53.8     	10.68 	71.2    	12.35
02:54.7     	10.62 	71.8    	12.34
02:55.6     	10.59 	72.6    	12.33
02:56.5     	10.59 	72.7    	12.31
02:57.4     	10.54 	72.9    	12.29
02:58.3     	10.51 	73.3    	12.28
02:59.2     	10.51 	73.6    	12.27
03:00.1     	10.58 	74.5    	12.27
03:00.9     	10.58 	74.4    	12.26
03:01.8     	10.58 	75.0    	12.24
03:02.7     	10.56 	74.5    	12.22
03:03.6     	10.54 	74.3    	12.21
03:04.5     	10.54 	74.1    	12.20
03:05.5     	10.55 	74.1    	12.19
03:06.4     	10.52 	73.0    	12.18
03:07.3     	10.49 	72.8    	12.16
03:08.2     	10.49 	72.8    	12.15
03:09.0     	10.48 	72.9    	12.15
03:09.9     	10.50 	73.1    	12.14
03:10.8     	10.57 	73.0    	12.13
03:11.7     	10.61 	72.7    	12.12
03:12.6     	10.62 	73.1    	12.11
03:13.5     	10.56 	72.4    	12.09
03:14.4     	10.55 	72.1    	12.07
03:15.3     	10.56 	72.2    	12.06
03:16.2     	10.54 	72.3    	12.05
03:17.0     	10.49 	71.8    	12.04
03:18.0     	10.44 	71.6    	12.03
03:18.9     	10.47 	71.8    	12.02
03:19.9     	10.54 	72.3    	12.01
03:20.7     	10.56 	72.4    	12.00
03:21.6     	10.60 	72.4    	12.00
03:22.5     	10.60 	72.0    	11.99
03:23.4     	10.60 	71.5    	11.99
03:24.3     	10.67 	70.9    	11.98
03:25.2     	10.63 	70.7    	11.98
03:26.0     	10.53 	70.5    	11.98
03:27.0     	10.44 	69.8    	11.98
03:27.9     	10.41 	69.2    	11.97
03:28.7     	10.40 	68.9    	11.97
03:29.6     	10.39 	68.7    	11.97
03:30.5     	10.37 	68.7    	11.97
03:31.4     	10.32 	68.9    	11.97
03:32.4     	10.31 	68.8    	11.97
03:33.3     	10.30 	68.8    	11.96
03:34.2     	10.30 	68.6    	11.96
03:35.1     	10.31 	68.3    	11.95
03:36.0     	10.29 	68.0    	11.94
03:36.8     	10.28 	67.8    	11.93
03:37.7     	10.29 	68.0    	11.92
03:38.6     	10.28 	68.2    	11.92
03:39.5     	10.31 	68.3    	11.91
03:40.4     	10.35 	68.4    	11.91
03:41.3     	10.34 	68.9    	11.91
03:42.2     	10.30 	69.4    	11.91
03:43.1     	10.25 	70.0    	11.91
03:44.0     	10.20 	70.7    	11.90
03:44.8     	10.18 	71.0    	11.90
03:45.8     	10.18 	71.2    	11.89
03:46.7     	10.18 	71.2    	11.88
03:47.6     	10.21 	70.6    	11.87
03:48.5     	10.22 	70.2    	11.86
03:49.4     	10.27 	70.0    	11.85
03:50.3     	10.31 	70.1    	11.84
03:51.2     	10.37 	70.4    	11.84
03:52.1     	10.41 	70.3    	11.83
03:52.9     	10.41 	69.6    	11.82
03:53.8     	10.43 	69.5    	11.82
03:54.7     	10.42 	69.4    	11.81
03:55.6     	10.41 	69.2    	11.80
03:56.5     	10.37 	69.6    	11.80
03:57.4     	10.34 	69.8    	11.79
03:58.3     	10.34 	70.1    	11.79
03:59.2     	10.35 	69.9    	11.78
04:00.2     	10.37 	70.0    	11.77
04:01.0     	10.40 	70.3    	11.77
04:01.9     	10.49 	70.8    	11.76
04:02.8     	10.64 	70.8    	11.76
04:03.7     	10.76 	70.5    	11.76
04:04.6     	10.85 	70.5    	11.76
04:05.5     	10.86 	70.8    	11.77
04:06.4     	10.84 	71.1    	11.77
04:07.3     	10.74 	71.4    	11.78
04:08.2     	10.65 	71.3    	11.78
04:09.0     	10.57 	71.5    	11.79
04:09.9     	10.51 	71.6    	11.79
04:10.8     	10.47 	71.7    	11.79
04:11.8     	10.43 	72.1    	11.79
04:12.7     	10.41 	71.8    	11.79
04:13.6     	10.42 	71.2    	11.78
04:14.5     	10.40 	71.3    	11.78
04:15.4     	10.39 	71.7    	11.78
04:16.3     	10.38 	72.2    	11.78
04:17.1     	10.34 	72.9    	11.78
04:18.0     	10.30 	73.3    	11.77
04:18.9     	10.25 	73.9    	11.77
04:19.8     	10.24 	73.8    	11.76
04:20.7     	10.23 	73.8    	11.75
04:21.6     	10.22 	73.7    	11.75
04:22.5     	10.23 	73.3    	11.74
04:23.4     	10.19 	73.3    	11.73
04:24.3     	10.16 	73.1    	11.72
04:25.1     	10.17 	72.6    	11.71
04:26.2     	10.16 	72.4    	11.70
04:27.1     	10.14 	72.8    	11.69
04:27.9     	10.10 	73.2    	11.68
04:28.8     	10.10 	73.0    	11.67
04:29.7     	10.12 	72.8    	11.66
04:30.6     	10.10 	73.0    	11.65
04:31.5     	10.10 	73.1    	11.64
04:32.4     	10.12 	71.7    	11.63
04:33.2     	10.16 	71.9    	11.62
04:34.2     	10.21 	72.4    	11.62
04:35.1     	10.26 	72.4    	11.61
04:35.9     	10.27 	71.4    	11.60
04:36.8     	10.29 	70.8    	11.59
04:37.7     	10.32 	71.0    	11.58
04:38.6     	10.32 	70.7    	11.58
04:39.5     	10.31 	70.5    	11.57
04:40.5     	10.31 	70.6    	11.56
04:41.3     	10.30 	70.8    	11.56
04:42.3     	10.26 	71.1    	11.55
04:43.2     	10.26 	71.3    	11.54
04:44.0     	10.28 	71.3    	11.53
04:44.9     	10.28 	71.2    	11.51
04:45.8     	10.30 	71.4    	11.50
04:46.7     	10.32 	71.4    	11.48
04:47.6     	10.39 	70.1    	11.47
04:48.5     	10.40 	69.7    	11.46
04:49.3     	10.39 	69.6    	11.45
04:50.2     	10.37 	69.7    	11.45
04:51.2     	10.35 	69.7    	11.45
04:52.0     	10.30 	70.5    	11.44
04:53.0     	10.21 	71.9    	11.44
04:53.9     	10.15 	72.5    	11.42
04:54.8     	10.08 	72.2    	11.40
04:55.7     	9.97  	72.3    	11.38
04:56.6     	9.91  	72.6    	11.36
04:57.4     	9.89  	72.2    	11.33
04:58.4     	9.86  	71.6    	11.31
04:59.3     	9.89  	71.1    	11.29
05:00.1     	9.91  	71.5    	11.27
05:01.0     	9.98  	71.2    	11.25
05:01.9     	10.05 	71.1    	11.23
05:02.8     	10.10 	71.2    	11.22
05:03.7     	10.16 	70.2    	11.21
05:04.6     	10.20 	69.6    	11.19
05:05.4     	10.23 	69.2    	11.19
05:06.5     	10.25 	69.0    	11.18
05:07.4     	10.27 	68.8    	11.17
05:08.2     	10.29 	68.8    	11.17
05:09.1     	10.28 	69.0    	11.17
05:10.0     	10.29 	69.1    	11.16
05:10.9     	10.30 	69.1    	11.16
05:11.8     	10.31 	69.1    	11.16
05:12.7     	10.31 	69.2    	11.16
05:13.6     	10.29 	69.5    	11.17
05:14.5     	10.23 	70.2    	11.17
05:15.4     	10.20 	70.5    	11.17
05:16.2     	10.20 	70.4    	11.17
05:17.1     	10.19 	70.6    	11.17
05:18.0     	10.17 	70.8    	11.17
05:18.9     	10.20 	70.8    	11.17
05:19.9     	10.19 	71.0    	11.17
05:20.8     	10.21 	71.0    	11.17
05:21.7     	10.30 	71.2    	11.16
05:22.6     	10.39 	71.4    	11.17
05:23.5     	10.45 	70.7    	11.17
05:24.3     	10.48 	70.1    	11.16
05:25.2     	10.48 	69.6    	11.17
05:26.1     	10.50 	69.2    	11.17
05:27.0     	10.51 	69.0    	11.17
05:27.9     	10.51 	68.8    	11.18
05:28.8     	10.52 	68.8    	11.18
05:29.6     	10.49 	69.4    	11.19
05:30.6     	10.53 	70.0    	11.19
05:31.5     	10.53 	70.4    	11.20
05:32.4     	10.48 	70.4    	11.20
05:33.3     	10.45 	70.1    	11.21
05:34.2     	10.40 	69.0    	11.20
05:35.1     	10.37 	68.7    	11.20
05:36.0     	10.37 	68.8    	11.20
05:36.9     	10.35 	68.7    	11.20
05:37.8     	10.36 	68.9    	11.20
05:38.7     	10.37 	68.8    	11.20
05:39.6     	10.34 	69.0    	11.20
05:40.4     	10.30 	69.5    	11.20
05:41.3     	10.23 	69.5    	11.20
05:42.2     	10.20 	69.6    	11.19
05:43.1     	10.12 	70.6    	11.19
05:44.0     	10.09 	70.1    	11.18
05:44.9     	10.09 	69.6    	11.17
05:45.8     	10.08 	69.2    	11.16
05:46.8     	10.07 	69.3    	11.15
05:47.7     	10.07 	69.0    	11.13
05:48.5     	10.07 	68.9    	11.12
05:49.4     	10.08 	69.2    	11.11
05:50.3     	10.10 	69.7    	11.10
05:51.2     	10.10 	70.4    	11.09
05:52.1     	10.13 	70.3    	11.08
05:53.0     	10.16 	69.9    	11.07
05:53.9     	10.18 	69.8    	11.07
05:54.8     	10.21 	70.0    	11.06
05:55.7     	10.25 	69.8    	11.06
05:56.5     	10.29 	70.1    	11.05
05:57.5     	10.30 	70.1    	11.05
05:58.4     	10.29 	69.8    	11.05
05:59.2     	10.27 	69.8    	11.05
06:00.1     	10.30 	69.5    	11.05
06:01.1     	10.29 	69.5    	11.05
06:02.0     	10.27 	69.8    	11.06
06:02.9     	10.29 	69.9    	11.06
06:03.8     	10.29 	70.4    	11.06
06:04.6     	10.30 	70.4    	11.06
06:05.6     	10.30 	70.1    	11.06
06:06.5     	10.32 	70.1    	11.06
06:07.3     	10.33 	70.0    	11.06
06:08.2     	10.35 	69.9    	11.06
06:09.1     	10.38 	69.9    	11.07
06:10.0     	10.41 	70.0    	11.07
06:10.9     	10.45 	70.0    	11.08
06:11.8     	10.47 	70.0    	11.08
06:12.7     	10.46 	70.2    	11.09
06:13.6     	10.42 	70.5    	11.09
06:14.6     	10.38 	71.1    	11.10
06:15.4     	10.36 	71.1    	11.10
06:16.3     	10.34 	71.5    	11.11
06:17.2     	10.33 	71.7    	11.11
06:18.1     	10.29 	72.0    	11.11
06:19.0     	10.27 	71.3    	11.11
06:19.9     	10.26 	70.6    	11.11
06:20.7     	10.26 	70.8    	11.11
06:21.7     	10.27 	71.0    	11.11
06:22.6     	10.28 	71.2    	11.11
06:23.4     	10.31 	71.1    	11.11
06:24.3     	10.30 	71.4    	11.11
06:25.2     	10.25 	72.4    	11.11
06:26.2     	10.26 	72.2    	11.11
06:27.1     	10.28 	71.4    	11.10
06:28.0     	10.31 	71.4    	11.10
06:28.8     	10.32 	71.8    	11.10
06:29.8     	10.33 	72.0    	11.10
06:30.7     	10.30 	72.2    	11.09
06:31.5     	10.36 	71.6    	11.09
06:32.4     	10.40 	71.3    	11.09
06:33.3     	10.44 	71.2    	11.09
06:34.2     	10.45 	71.1    	11.09
06:35.1     	10.46 	71.1    	11.08
06:36.0     	10.46 	71.0    	11.08
06:36.9     	10.47 	70.8    	11.08
06:37.8     	10.47 	70.9    	11.09
06:38.7     	10.46 	71.0    	11.09
06:39.6     	10.45 	71.1    	11.09
06:40.5     	10.46 	71.1    	11.09
06:41.4     	10.46 	71.3    	11.09
06:42.3     	10.42 	71.9    	11.09
06:43.2     	10.41 	72.2    	11.09
06:44.1     	10.39 	72.6    	11.09
06:45.0     	10.37 	73.0    	11.10
06:45.9     	10.38 	73.3    	11.10
06:46.8     	10.43 	73.3    	11.10
06:47.7     	10.44 	73.1    	11.10
06:48.5     	10.45 	73.0    	11.10
06:49.4     	10.48 	72.9    	11.11
06:50.3     	10.55 	72.9    	11.11
06:51.2     	10.55 	73.1    	11.12
06:52.2     	10.51 	72.8    	11.12
06:53.1     	10.47 	72.0    	11.12
06:54.0     	10.43 	71.5    	11.12
06:54.9     	10.43 	71.4    	11.13
06:55.8     	10.43 	71.4    	11.13
06:56.6     	10.43 	72.1    	11.13
06:57.5     	10.45 	72.7    	11.14
06:58.4     	10.44 	73.1    	11.14
06:59.3     	10.39 	73.6    	11.14
07:00.2     	10.44 	73.6    	11.15
07:01.1     	10.52 	73.8    	11.15
07:02.0     	10.61 	73.9    	11.15
07:02.9     	10.58 	73.0    	11.16
07:03.8     	10.59 	72.3    	11.16
07:04.6     	10.61 	72.0    	11.16
07:05.5     	10.56 	71.5    	11.17
07:06.5     	10.55 	71.5    	11.17
07:07.4     	10.53 	71.3    	11.18
07:08.3     	10.50 	71.3    	11.18
07:09.2     	10.45 	71.7    	11.18
07:10.1     	10.42 	71.7    	11.18
07:11.0     	10.40 	71.6    	11.19
07:11.9     	10.41 	71.5    	11.19
07:12.7     	10.43 	71.5    	11.19
07:13.6     	10.44 	71.7    	11.19
07:14.6     	10.41 	72.3    	11.19
07:15.4     	10.37 	73.0    	11.19
07:16.3     	10.36 	72.9    	11.19
07:17.2     	10.35 	72.2    	11.19
07:18.1     	10.32 	72.0    	11.20
07:19.0     	10.27 	71.7    	11.20
07:20.0     	10.24 	71.7    	11.20
07:20.9     	10.26 	72.2    	11.20
07:21.8     	10.29 	72.9    	11.19
07:22.7     	10.33 	73.7    	11.19
07:23.5     	10.37 	72.8    	11.19
07:24.4     	10.46 	71.9    	11.19
07:25.3     	10.48 	70.7    	11.19
07:26.2     	10.44 	70.2    	11.19
07:27.1     	10.38 	70.1    	11.19
07:28.0     	10.34 	70.4    	11.19
07:28.9     	10.29 	70.8    	11.19
07:29.8     	10.26 	71.3    	11.19
07:30.7     	10.20 	71.5    	11.19
07:31.5     	10.18 	71.8    	11.18
07:32.4     	10.16 	71.7    	11.18
07:33.3     	10.15 	72.0    	11.17
07:34.3     	10.14 	72.4    	11.17
07:35.2     	10.15 	72.0    	11.17
07:36.1     	10.16 	71.4    	11.16
07:37.0     	10.18 	71.0    	11.16
07:37.9     	10.20 	70.7    	11.16
07:38.8     	10.20 	70.9    	11.16
07:39.6     	10.19 	71.3    	11.16
07:40.5     	10.32 	71.2    	11.16
07:41.4     	10.43 	71.9    	11.17
07:42.3     	10.49 	71.9    	11.17
07:43.2     	10.53 	72.0    	11.18
07:44.1     	10.50 	72.3    	11.19
07:45.0     	10.46 	71.8    	11.19
07:45.9     	10.43 	71.3    	11.20
07:46.8     	10.42 	70.7    	11.21
07:47.6     	10.39 	70.4    	11.22
07:48.6     	10.38 	70.3    	11.23
07:49.5     	10.36 	70.0    	11.23
07:50.4     	10.34 	70.1    	11.24
07:51.3     	10.29 	70.5    	11.24
07:52.2     	10.28 	70.6    	11.24
07:53.1     	10.29 	70.7    	11.25
07:54.0     	10.29 	70.8    	11.25
07:54.9     	10.30 	71.1    	11.26
07:55.7     	10.34 	71.4    	11.26
07:56.6     	10.39 	71.5    	11.26
07:57.6     	10.44 	71.5    	11.27
07:58.4     	10.45 	71.4    	11.27
07:59.3     	10.42 	70.8    	11.28
08:00.2     	10.39 	69.8    	11.28
08:01.1     	10.40 	69.6    	11.29
08:02.1     	10.39 	69.5    	11.29
08:03.0     	10.38 	69.5    	11.30
08:03.8     	10.36 	69.9    	11.30
08:04.7     	10.34 	70.4    	11.30
08:05.6     	10.32 	70.4    	11.31
08:06.5     	10.30 	70.1    	11.31
08:07.4     	10.28 	70.6    	11.32
08:08.3     	10.26 	71.0    	11.32
08:09.2     	10.25 	71.2    	11.32
08:10.1     	10.24 	71.4    	11.32
08:11.0     	10.26 	70.9    	11.33
08:11.8     	10.27 	70.8    	11.33
08:12.7     	10.28 	70.7    	11.33
08:13.7     	10.30 	70.4    	11.34
08:14.5     	10.31 	70.2    	11.34
08:15.4     	10.33 	70.1    	11.34
08:16.4     	10.41 	70.3    	11.35
08:17.3     	10.40 	69.7    	11.35
08:18.2     	10.35 	68.7    	11.34
08:19.1     	10.31 	68.3    	11.34
08:19.9     	10.30 	68.1    	11.34
08:20.9     	10.30 	68.2    	11.34
08:21.8     	10.30 	68.2    	11.35
08:22.6     	10.29 	68.5    	11.35
08:23.5     	10.30 	68.9    	11.35
08:24.4     	10.31 	69.1    	11.36
08:25.3     	10.30 	69.4    	11.37
08:26.2     	10.30 	69.6    	11.37
08:27.1     	10.28 	69.9    	11.38
08:28.0     	10.26 	69.9    	11.39
08:28.9     	10.24 	69.7    	11.39
08:29.8     	10.23 	70.1    	11.39
08:30.7     	10.21 	69.7    	11.39
08:31.6     	10.19 	70.0    	11.39
08:32.5     	10.17 	69.8    	11.39
08:33.4     	10.17 	69.5    	11.39
08:34.3     	10.16 	69.4    	11.38
08:35.2     	10.16 	69.5    	11.37
08:36.1     	10.18 	69.7    	11.37
08:37.0     	10.15 	70.3    	11.36
08:37.9     	10.14 	70.6    	11.35
08:38.7     	10.20 	70.1    	11.34
08:39.6     	10.22 	70.4    	11.33
08:40.6     	10.25 	70.2    	11.32
08:41.4     	10.29 	69.8    	11.31
08:42.3     	10.27 	69.9    	11.31
08:43.2     	10.24 	70.5    	11.30
08:44.1     	10.21 	70.8    	11.30
08:45.1     	10.18 	71.3    	11.29
08:46.0     	10.22 	71.6    	11.29
08:46.8     	10.29 	71.2    	11.29
08:47.7     	10.31 	71.0    	11.29
08:48.7     	10.31 	70.9    	11.29
08:49.5     	10.33 	70.8    	11.29
08:50.4     	10.37 	71.2    	11.29
08:51.3     	10.46 	71.4    	11.30
08:52.2     	10.46 	71.0    	11.31
08:53.1     	10.38 	70.4    	11.31
08:54.0     	10.35 	69.9    	11.31
08:54.8     	10.35 	69.6    	11.32
08:55.7     	10.36 	69.4    	11.32
08:56.7     	10.34 	69.6    	11.32
08:57.5     	10.29 	70.4    	11.32
08:58.4     	10.27 	71.2    	11.33
08:59.4     	10.24 	71.8    	11.33
09:00.3     	10.21 	72.5    	11.33
09:01.2     	10.20 	73.0    	11.33
09:02.1     	10.15 	73.9    	11.33
09:02.9     	10.12 	74.8    	11.32
09:03.9     	10.12 	74.0    	11.31
09:04.8     	10.07 	73.7    	11.28
09:05.6     	10.09 	73.7    	11.26
09:06.5     	10.13 	73.6    	11.25
09:07.4     	10.21 	73.4    	11.23
09:08.3     	10.27 	73.1    	11.23
09:09.2     	10.29 	72.6    	11.22
09:10.1     	10.30 	72.9    	11.22
09:11.0     	10.26 	72.7    	11.22
09:12.0     	10.24 	72.9    	11.22
09:12.9     	10.19 	72.8    	11.22
09:13.7     	10.13 	72.7    	11.23
09:14.6     	10.09 	72.8    	11.23
09:15.5     	10.10 	71.8    	11.23
09:16.4     	10.10 	72.1    	11.23
09:17.3     	10.14 	72.3    	11.23
09:18.2     	10.14 	72.2    	11.24
09:19.1     	10.17 	71.8    	11.24
09:20.0     	10.20 	71.4    	11.24
09:20.9     	10.23 	70.9    	11.24
09:21.7     	10.25 	71.2    	11.24
09:22.6     	10.30 	70.4    	11.25
09:23.5     	10.32 	69.4    	11.25
09:24.4     	10.36 	69.0    	11.26
09:25.4     	10.41 	69.1    	11.27
09:26.3     	10.38 	69.4    	11.28
09:27.2     	10.35 	68.8    	11.29
09:28.1     	10.33 	68.9    	11.29
09:29.0     	10.29 	69.4    	11.30
09:29.8     	10.24 	69.8    	11.31
09:30.7     	10.22 	70.5    	11.31
09:31.6     	10.20 	71.0    	11.32
09:32.5     	10.20 	71.1    	11.32
09:33.4     	10.24 	70.7    	11.33
09:34.3     	10.29 	70.3    	11.33
09:35.2     	10.31 	70.2    	11.34
09:36.1     	10.34 	69.9    	11.34
09:37.0     	10.35 	69.7    	11.35
09:37.8     	10.32 	69.9    	11.35
09:38.7     	10.30 	70.2    	11.36
09:39.8     	10.31 	69.8    	11.37
09:40.6     	10.29 	69.8    	11.37
09:41.5     	10.28 	70.0    	11.37
09:42.4     	10.29 	70.0    	11.38
09:43.3     	10.28 	70.1    	11.38
09:44.2     	10.29 	69.9    	11.38
09:45.1     	10.31 	69.9    	11.38
09:45.9     	10.33 	70.2    	11.38
09:46.9     	10.32 	70.2    	11.39
09:47.8     	10.29 	70.5    	11.39
09:48.6     	10.29 	70.4    	11.39
09:49.5     	10.30 	70.4    	11.39
09:50.4     	10.32 	70.2    	11.40
09:51.3     	10.30 	70.6    	11.40
09:52.2     	10.26 	71.5    	11.40
09:53.1     	10.25 	72.1    	11.41
09:54.0     	10.26 	71.5    	11.41
09:55.0     	10.26 	71.0    	11.41
