Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
28:19.8     	-12.08	58.8    	-10.06
28:20.7     	-12.13	58.9    	-10.11
28:21.6     	-12.16	58.8    	-10.14
28:22.5     	-12.18	58.6    	-10.17
28:23.3     	-12.19	58.5    	-10.19
28:24.2     	-12.20	58.3    	-10.21
28:25.1     	-12.20	57.9    	-10.23
28:26.1     	-12.20	57.4    	-10.25
28:27.0     	-12.18	56.7    	-10.26
28:27.9     	-12.17	56.0    	-10.27
28:28.8     	-12.17	55.4    	-10.29
28:29.7     	-12.17	54.9    	-10.31
28:30.6     	-12.19	54.5    	-10.33
28:31.4     	-12.21	53.9    	-10.35
28:32.3     	-12.19	53.0    	-10.36
28:33.2     	-12.22	52.4    	-10.39
28:34.1     	-12.10	51.2    	-10.42
28:35.0     	-12.13	50.5    	-10.43
28:35.9     	-12.24	49.9    	-10.45
28:36.8     	-12.22	48.9    	-10.46
28:37.7     	-12.21	48.2    	-10.48
28:38.6     	-12.19	47.6    	-10.49
28:39.4     	-12.19	47.0    	-10.51
28:40.4     	-12.20	46.5    	-10.53
28:41.3     	-12.22	46.1    	-10.54
28:42.2     	-12.25	45.8    	-10.56
28:43.1     	-12.26	45.5    	-10.56
28:44.0     	-12.30	45.4    	-10.57
28:44.9     	-12.33	45.4    	-10.59
28:45.8     	-12.38	45.4    	-10.62
28:46.7     	-12.41	45.7    	-10.63
28:47.5     	-12.46	46.2    	-10.66
28:48.5     	-12.49	46.6    	-10.67
28:49.4     	-12.53	47.1    	-10.68
28:50.2     	-12.56	47.3    	-10.70
28:51.1     	-12.61	47.6    	-10.71
28:52.0     	-12.65	47.7    	-10.74
28:52.9     	-12.69	47.6    	-10.78
28:53.8     	-12.73	47.5    	-10.82
28:54.8     	-12.77	47.4    	-10.88
28:55.7     	-12.81	47.2    	-10.91
28:56.6     	-12.83	47.1    	-10.95
28:57.5     	-12.87	47.2    	-10.97
28:58.4     	-12.90	47.3    	-10.98
28:59.2     	-12.95	47.6    	-11.00
29:00.1     	-12.97	47.8    	-11.03
29:01.0     	-13.01	48.0    	-11.05
29:01.9     	-13.04	48.3    	-11.08
29:02.8     	-13.09	48.5    	-11.12
29:03.7     	-13.13	48.8    	-11.16
29:04.6     	-13.19	49.2    	-11.20
29:05.5     	-13.21	49.4    	-11.23
29:06.4     	-13.27	50.0    	-11.27
29:07.2     	-13.31	50.3    	-11.32
29:08.2     	-13.38	50.7    	-11.36
29:09.1     	-13.42	50.9    	-11.41
29:10.0     	-13.45	51.1    	-11.45
29:10.9     	-13.45	51.6    	-11.47
29:11.8     	-13.43	52.2    	-11.50
29:12.7     	-13.46	53.3    	-11.53
29:13.6     	-13.46	54.3    	-11.54
29:14.5     	-13.45	55.0    	-11.56
29:15.3     	-13.46	55.6    	-11.57
29:16.2     	-13.48	56.1    	-11.58
29:17.1     	-13.49	56.5    	-11.61
29:18.0     	-13.50	56.8    	-11.62
29:18.9     	-13.55	57.3    	-11.62
29:19.8     	-13.57	57.7    	-11.63
29:20.7     	-13.58	58.0    	-11.64
29:21.7     	-13.61	58.3    	-11.68
29:22.6     	-13.63	58.5    	-11.71
29:23.4     	-13.67	58.9    	-11.76
29:24.3     	-13.70	59.1    	-11.79
29:25.2     	-13.72	59.3    	-11.80
29:26.1     	-13.74	59.5    	-11.82
29:27.0     	-13.78	59.8    	-11.82
29:27.9     	-13.84	60.2    	-11.83
29:28.8     	-13.86	60.4    	-11.86
29:29.7     	-13.88	60.4    	-11.89
29:30.6     	-13.93	60.5    	-11.93
29:31.4     	-13.95	60.4    	-11.95
29:32.3     	-13.99	60.6    	-11.98
29:33.2     	-14.01	60.7    	-12.03
29:34.1     	-14.03	60.6    	-12.08
29:35.0     	-14.05	60.5    	-12.11
29:36.0     	-14.07	60.5    	-12.15
29:36.9     	-14.09	60.4    	-12.18
29:37.8     	-14.13	60.5    	-12.22
29:38.7     	-14.16	60.6    	-12.25
29:39.5     	-14.19	60.7    	-12.26
29:40.5     	-14.24	60.9    	-12.27
29:41.4     	-14.25	60.9    	-12.30
29:42.2     	-14.28	60.8    	-12.32
29:43.1     	-14.31	61.0    	-12.34
29:44.0     	-14.31	60.8    	-12.36
29:44.9     	-14.32	60.6    	-12.39
29:45.8     	-14.33	60.5    	-12.42
29:46.7     	-14.33	60.1    	-12.44
29:47.6     	-14.36	59.9    	-12.48
29:48.5     	-14.38	59.6    	-12.52
29:49.5     	-14.41	59.4    	-12.56
29:51.0     	-14.45	59.1    	-12.59
29:51.2     	-14.45	58.8    	-12.59
29:52.1     	-14.47	58.4    	-12.62
29:53.0     	-14.49	58.2    	-12.64
29:53.9     	-14.47	57.9    	-12.66
29:54.8     	-14.49	57.7    	-12.69
29:55.7     	-14.49	57.5    	-12.70
29:56.6     	-14.49	57.2    	-12.70
29:57.5     	-14.50	57.1    	-12.70
29:58.3     	-14.49	56.9    	-12.71
29:59.2     	-14.45	56.6    	-12.71
30:00.1     	-14.44	56.4    	-12.71
30:01.0     	-14.45	56.3    	-12.72
30:01.9     	-14.45	56.2    	-12.72
30:02.9     	-14.47	56.2    	-12.73
30:03.8     	-14.49	56.3    	-12.75
30:04.7     	-14.51	56.3    	-12.77
30:05.6     	-14.53	56.3    	-12.78
30:06.4     	-14.55	56.4    	-12.79
30:07.3     	-14.58	56.5    	-12.80
30:08.2     	-14.61	56.5    	-12.80
30:09.1     	-14.63	56.4    	-12.80
30:10.0     	-14.64	56.3    	-12.81
30:10.9     	-14.66	56.2    	-12.84
30:11.8     	-14.67	56.0    	-12.86
30:12.7     	-14.70	55.9    	-12.88
30:13.6     	-14.72	55.9    	-12.90
30:14.4     	-14.75	55.9    	-12.90
30:15.3     	-14.80	56.1    	-12.91
30:16.3     	-14.85	56.3    	-12.92
30:17.2     	-14.88	56.4    	-12.93
30:18.1     	-14.89	56.5    	-12.94
30:19.0     	-14.92	56.7    	-12.95
30:19.9     	-14.94	56.6    	-12.97
30:20.8     	-14.95	56.4    	-12.99
30:21.7     	-14.96	56.3    	-13.00
30:22.5     	-14.98	56.2    	-13.02
30:23.4     	-15.01	56.0    	-13.05
30:24.4     	-15.05	55.8    	-13.07
30:25.2     	-15.08	55.5    	-13.09
30:26.1     	-15.11	55.2    	-13.11
30:27.0     	-15.14	54.7    	-13.16
30:27.9     	-15.13	53.8    	-13.18
30:28.8     	-15.12	53.0    	-13.20
30:29.8     	-15.15	52.4    	-13.22
30:30.6     	-15.14	51.6    	-13.23
30:31.5     	-15.17	51.1    	-13.24
30:32.5     	-15.19	50.6    	-13.25
30:33.3     	-15.21	50.2    	-13.28
30:34.2     	-15.25	50.0    	-13.31
30:35.1     	-15.30	49.7    	-13.33
30:36.0     	-15.32	49.5    	-13.35
30:36.9     	-15.36	49.5    	-13.37
30:37.8     	-15.37	49.3    	-13.40
30:38.6     	-15.44	49.5    	-13.44
30:39.6     	-15.47	49.4    	-13.48
30:40.5     	-15.51	49.4    	-13.51
30:41.3     	-15.53	49.3    	-13.53
30:42.2     	-15.57	49.4    	-13.56
30:43.1     	-15.63	49.6    	-13.59
30:44.1     	-15.66	49.6    	-13.63
30:45.0     	-15.71	49.7    	-13.65
30:45.9     	-15.73	49.7    	-13.67
30:46.8     	-15.77	49.8    	-13.70
30:47.7     	-15.80	49.9    	-13.72
30:48.6     	-15.83	50.0    	-13.74
30:49.4     	-15.82	49.9    	-13.76
30:50.3     	-15.87	50.0    	-13.78
30:51.2     	-15.89	50.0    	-13.80
30:52.1     	-15.91	50.1    	-13.83
30:53.0     	-15.95	50.2    	-13.86
30:53.9     	-15.98	50.2    	-13.90
30:54.8     	-16.03	50.4    	-13.93
30:55.7     	-16.06	50.5    	-13.97
30:56.6     	-16.11	50.6    	-14.01
30:57.5     	-16.18	50.8    	-14.04
30:58.4     	-16.21	50.9    	-14.07
30:59.3     	-16.22	50.9    	-14.10
31:00.2     	-16.27	51.0    	-14.14
31:01.1     	-16.32	51.2    	-14.17
31:02.0     	-16.34	51.2    	-14.20
31:02.9     	-16.38	51.3    	-14.22
31:03.8     	-16.42	51.4    	-14.25
31:04.7     	-16.49	51.7    	-14.29
31:05.5     	-16.54	51.8    	-14.34
31:06.4     	-16.60	51.8    	-14.38
31:07.3     	-16.65	52.0    	-14.42
31:08.2     	-16.71	52.2    	-14.46
31:09.1     	-16.77	52.3    	-14.51
31:10.1     	-16.78	52.2    	-14.56
31:11.0     	-16.82	52.1    	-14.59
31:11.9     	-16.80	51.7    	-14.62
31:12.8     	-16.83	51.7    	-14.66
31:13.6     	-16.85	51.6    	-14.69
31:14.5     	-16.89	51.5    	-14.72
31:15.4     	-16.93	51.7    	-14.75
31:16.3     	-16.99	51.8    	-14.79
31:17.2     	-17.01	51.7    	-14.82
31:18.1     	-17.09	52.1    	-14.84
31:19.0     	-17.12	52.3    	-14.88
31:19.9     	-17.19	52.5    	-14.91
31:20.8     	-17.18	52.1    	-14.92
31:21.6     	-17.13	51.7    	-14.95
31:22.5     	-17.13	51.5    	-14.95
31:23.5     	-17.15	51.5    	-14.96
31:24.4     	-17.19	51.5    	-14.98
31:25.3     	-17.22	51.6    	-15.01
31:26.2     	-17.25	51.5    	-15.06
31:27.1     	-17.29	51.5    	-15.09
31:28.0     	-17.35	51.6    	-15.13
31:28.9     	-17.39	51.6    	-15.16
31:29.7     	-17.43	51.6    	-15.19
31:30.6     	-17.44	51.4    	-15.22
31:31.5     	-17.47	51.3    	-15.24
31:32.4     	-17.50	51.3    	-15.26
31:33.3     	-17.53	51.3    	-15.29
31:34.2     	-17.55	51.3    	-15.32
31:35.1     	-17.56	51.3    	-15.33
31:36.0     	-17.59	51.4    	-15.34
31:36.9     	-17.62	51.6    	-15.37
31:37.8     	-17.65	51.9    	-15.40
31:38.7     	-17.69	52.1    	-15.41
31:39.7     	-17.73	52.4    	-15.43
31:40.5     	-17.78	52.7    	-15.46
31:41.4     	-17.82	52.9    	-15.49
31:42.3     	-17.87	53.2    	-15.53
31:43.2     	-17.94	53.4    	-15.57
31:44.1     	-18.00	53.7    	-15.63
31:45.0     	-18.06	53.9    	-15.67
31:45.8     	-18.09	54.1    	-15.70
31:46.8     	-18.12	54.4    	-15.74
31:47.7     	-18.16	54.6    	-15.77
31:48.5     	-18.21	54.9    	-15.80
31:49.4     	-18.24	55.2    	-15.84
31:50.3     	-18.30	55.5    	-15.87
31:51.3     	-18.34	55.7    	-15.91
31:52.2     	-18.40	56.0    	-15.95
31:53.1     	-18.45	56.3    	-15.99
31:53.9     	-18.50	56.5    	-16.03
31:54.8     	-18.53	56.7    	-16.06
31:55.7     	-18.59	57.0    	-16.13
31:56.6     	-18.64	57.1    	-16.15
31:57.5     	-18.68	57.4    	-16.18
31:58.4     	-18.72	57.7    	-16.21
31:59.3     	-18.77	58.0    	-16.26
32:00.2     	-18.84	58.4    	-16.32
32:01.1     	-18.90	58.6    	-16.37
32:01.9     	-18.98	59.0    	-16.44
32:02.8     	-19.04	59.3    	-16.49
32:03.8     	-19.09	59.6    	-16.54
32:04.7     	-19.17	60.1    	-16.60
32:05.6     	-19.19	60.2    	-16.65
32:06.5     	-19.21	60.2    	-16.70
32:07.4     	-19.25	60.3    	-16.74
32:08.3     	-19.27	60.3    	-16.80
32:09.2     	-19.33	60.4    	-16.85
32:10.1     	-19.38	60.5    	-16.90
32:10.9     	-19.44	60.8    	-16.96
32:11.9     	-19.51	60.9    	-17.06
32:12.8     	-19.57	60.8    	-17.12
32:13.6     	-19.60	60.8    	-17.17
32:14.5     	-19.64	60.6    	-17.23
32:15.4     	-19.66	60.2    	-17.28
32:16.3     	-19.67	60.0    	-17.32
32:17.3     	-19.68	59.8    	-17.36
32:18.2     	-19.71	59.6    	-17.39
32:19.1     	-19.71	59.3    	-17.41
32:20.0     	-19.70	59.0    	-17.42
32:20.9     	-19.69	58.6    	-17.44
32:21.7     	-19.74	58.6    	-17.46
32:22.6     	-19.76	58.3    	-17.47
32:23.5     	-19.77	58.0    	-17.49
32:24.4     	-19.80	57.9    	-17.50
32:25.3     	-19.84	57.8    	-17.53
32:26.2     	-19.86	57.5    	-17.55
32:27.1     	-19.92	57.5    	-17.59
32:28.0     	-19.94	57.2    	-17.62
32:28.9     	-19.99	57.1    	-17.63
32:29.7     	-20.02	57.0    	-17.66
32:30.6     	-20.06	56.9    	-17.69
32:31.6     	-20.10	56.8    	-17.72
32:32.5     	-20.13	56.7    	-17.75
32:33.4     	-20.19	56.7    	-17.78
32:34.3     	-20.25	56.8    	-17.80
32:35.2     	-20.32	57.0    	-17.84
32:36.1     	-20.37	57.0    	-17.90
32:37.0     	-20.43	57.1    	-17.84
32:37.8     	-20.49	57.6    	-17.99
32:38.7     	-20.54	57.2    	-18.04
32:39.6     	-20.60	57.2    	-18.08
32:40.5     	-20.66	57.3    	-18.13
32:41.4     	-20.71	57.4    	-18.19
32:42.4     	-20.77	57.5    	-18.24
32:43.2     	-20.84	57.6    	-18.30
32:44.2     	-20.90	57.6    	-18.34
32:45.1     	-20.92	57.6    	-18.37
32:45.9     	-20.99	57.8    	-18.41
32:46.8     	-21.02	57.8    	-18.43
32:47.7     	-21.03	57.7    	-18.45
32:48.6     	-21.04	57.7    	-18.47
32:49.5     	-21.06	57.7    	-18.48
32:50.4     	-21.09	57.8    	-18.50
32:51.3     	-21.14	57.9    	-18.52
32:52.2     	-21.18	57.9    	-18.55
32:53.1     	-21.21	58.0    	-18.58
32:53.9     	-21.25	58.1    	-18.61
32:54.8     	-21.28	58.1    	-18.63
32:55.7     	-21.32	58.3    	-18.66
32:56.7     	-21.35	58.4    	-18.70
32:57.6     	-21.39	58.5    	-18.72
32:58.5     	-21.42	58.6    	-18.74
32:59.4     	-21.46	58.8    	-18.77
33:00.3     	-21.49	58.9    	-18.79
33:01.2     	-21.50	58.9    	-18.82
33:02.0     	-21.53	58.8    	-18.85
33:02.9     	-21.56	58.8    	-18.86
33:03.8     	-21.60	58.9    	-18.89
33:04.7     	-21.61	58.8    	-18.91
33:05.6     	-21.64	58.8    	-18.93
33:06.5     	-21.70	58.9    	-18.96
33:07.4     	-21.74	58.9    	-18.99
33:08.3     	-21.77	59.0    	-19.02
33:09.2     	-21.81	59.0    	-19.07
33:10.1     	-21.83	58.9    	-19.12
33:11.0     	-21.88	59.0    	-19.14
33:11.9     	-21.93	59.0    	-19.19
33:12.8     	-21.97	59.0    	-19.26
33:13.7     	-22.01	58.9    	-19.30
33:14.6     	-22.02	58.7    	-19.35
33:15.5     	-22.05	58.6    	-19.36
33:16.4     	-22.10	58.8    	-19.39
33:17.3     	-22.12	58.7    	-19.43
33:18.1     	-22.15	58.5    	-19.46
33:19.0     	-22.19	58.5    	-19.51
33:19.9     	-22.25	58.5    	-19.56
33:20.8     	-22.31	58.5    	-19.60
33:21.7     	-22.38	58.7    	-19.64
33:22.6     	-22.44	58.9    	-19.72
33:23.6     	-22.48	58.7    	-19.77
33:24.5     	-22.55	58.9    	-19.82
33:25.4     	-22.60	59.0    	-19.86
33:26.2     	-22.66	59.1    	-19.93
33:27.1     	-22.73	59.3    	-20.02
33:28.1     	-22.78	59.2    	-20.10
33:28.9     	-22.80	59.0    	-20.15
33:29.8     	-22.85	59.2    	-20.18
33:30.7     	-22.91	59.5    	-20.21
33:32.1     	-22.85	59.8    	-20.24
33:32.5     	-22.97	60.0    	-20.33
33:33.4     	-23.01	59.7    	-20.39
33:34.2     	-23.05	59.8    	-20.40
33:35.2     	-23.09	60.0    	-20.44
33:36.1     	-23.13	60.2    	-20.47
33:36.9     	-23.16	60.2    	-20.51
33:37.9     	-23.19	60.3    	-20.53
33:38.8     	-23.19	60.2    	-20.55
33:39.7     	-23.25	60.6    	-20.60
33:40.6     	-23.28	60.6    	-20.63
33:41.5     	-23.30	60.6    	-20.66
33:42.4     	-23.34	60.6    	-20.70
33:43.3     	-23.40	60.7    	-20.72
33:44.2     	-23.45	60.9    	-20.78
33:45.0     	-23.52	60.9    	-20.84
33:45.9     	-23.56	60.9    	-20.88
33:46.8     	-23.60	61.0    	-20.93
33:47.7     	-23.62	60.8    	-20.98
33:48.6     	-23.64	60.7    	-21.02
33:49.5     	-23.66	60.6    	-21.07
33:50.4     	-23.70	60.6    	-21.11
33:51.4     	-23.74	60.7    	-21.16
33:52.3     	-23.78	60.6    	-21.19
33:53.1     	-23.82	60.7    	-21.21
33:54.0     	-23.86	60.8    	-21.23
33:54.9     	-23.92	61.0    	-21.26
33:55.8     	-23.98	61.1    	-21.30
33:56.7     	-24.00	61.0    	-21.34
33:57.6     	-24.04	61.0    	-21.37
33:58.5     	-24.11	61.1    	-21.40
33:59.4     	-24.12	60.9    	-21.43
34:00.3     	-24.13	60.7    	-21.45
34:01.1     	-24.14	60.4    	-21.49
34:02.0     	-24.18	60.2    	-21.53
34:02.9     	-24.21	60.0    	-21.57
34:03.8     	-24.23	59.8    	-21.60
34:04.8     	-24.27	59.7    	-21.61
34:05.7     	-24.31	59.7    	-21.64
34:06.6     	-24.34	59.5    	-21.69
34:07.5     	-24.37	59.3    	-21.75
34:08.4     	-24.42	59.1    	-21.81
34:09.2     	-24.47	59.0    	-21.85
34:10.1     	-24.52	59.0    	-21.92
34:11.0     	-24.55	58.8    	-21.96
34:11.9     	-24.57	58.8    	-22.00
34:12.8     	-24.60	58.9    	-22.02
34:13.7     	-24.66	59.1    	-22.06
34:14.6     	-24.72	59.3    	-22.11
34:15.5     	-24.75	59.3    	-22.16
34:16.4     	-24.81	59.4    	-22.19
34:17.2     	-24.85	59.5    	-22.23
34:18.2     	-24.91	59.6    	-22.27
34:19.2     	-24.95	59.7    	-22.31
34:20.0     	-25.03	59.9    	-22.37
34:20.9     	-25.07	59.8    	-22.41
34:21.8     	-25.13	59.7    	-22.46
34:22.7     	-25.16	59.3    	-22.49
34:23.6     	-25.20	59.0    	-22.53
34:24.5     	-25.26	58.8    	-22.59
34:25.3     	-25.28	58.2    	-22.63
34:26.2     	-25.32	57.8    	-22.67
34:27.2     	-25.34	57.5    	-22.71
34:28.0     	-25.37	57.3    	-22.74
34:28.9     	-25.40	57.2    	-22.77
34:29.8     	-25.43	56.9    	-22.82
34:30.7     	-25.43	56.5    	-22.86
34:31.7     	-25.43	56.2    	-22.89
34:32.6     	-25.46	56.0    	-22.90
34:33.5     	-25.47	55.7    	-22.93
34:34.4     	-25.49	55.4    	-22.95
34:35.3     	-25.50	55.0    	-22.97
34:36.1     	-25.54	54.8    	-22.99
34:37.0     	-25.56	54.3    	-22.99
34:37.9     	-25.56	53.8    	-23.00
34:38.8     	-25.59	53.3    	-23.01
34:39.7     	-25.60	52.7    	-23.02
34:40.6     	-25.61	52.0    	-23.04
34:41.5     	-25.64	51.4    	-23.05
34:42.4     	-25.66	51.0    	-23.07
34:43.3     	-25.68	50.4    	-23.08
34:44.1     	-25.71	50.0    	-23.09
34:45.0     	-25.72	49.6    	-23.11
34:46.0     	-25.75	49.0    	-23.11
34:46.9     	-25.77	48.6    	-23.12
34:47.8     	-25.80	48.1    	-23.14
34:48.7     	-25.82	47.6    	-23.15
34:49.6     	-25.85	47.3    	-23.17
34:50.5     	-25.90	47.0    	-23.20
34:51.4     	-25.94	46.7    	-23.23
34:52.2     	-25.96	46.4    	-23.25
34:53.1     	-26.00	46.1    	-23.27
34:54.0     	-26.03	45.9    	-23.31
34:54.9     	-26.05	45.7    	-23.33
34:55.8     	-26.10	45.6    	-23.36
34:56.7     	-26.11	45.4    	-23.38
34:57.6     	-26.16	45.4    	-23.40
34:58.5     	-26.20	45.3    	-23.42
34:59.5     	-26.22	45.2    	-23.44
35:00.3     	-26.26	45.2    	-23.45
35:01.2     	-26.29	45.3    	-23.47
35:02.1     	-26.32	45.2    	-23.50
35:03.0     	-26.36	45.2    	-23.53
35:03.9     	-26.42	45.3    	-23.55
35:04.8     	-26.42	45.2    	-23.57
35:05.7     	-26.49	45.4    	-23.59
35:06.6     	-26.50	45.3    	-23.61
35:07.5     	-26.55	45.4    	-23.64
35:08.3     	-26.58	45.4    	-23.66
35:09.2     	-26.61	45.4    	-23.68
35:10.2     	-26.64	45.5    	-23.71
35:11.0     	-26.69	45.5    	-23.74
35:11.9     	-26.71	45.5    	-23.77
35:12.9     	-26.76	45.7    	-23.81
35:13.8     	-26.82	45.9    	-23.84
35:14.7     	-26.85	46.0    	-23.86
35:15.6     	-26.90	46.4    	-23.88
35:16.4     	-26.95	46.7    	-23.92
35:17.3     	-26.98	47.0    	-23.97
35:18.2     	-27.03	47.3    	-24.02
35:19.1     	-27.03	47.4    	-24.07
35:20.0     	-27.05	47.5    	-24.12
35:20.9     	-27.10	47.7    	-24.14
35:21.8     	-27.16	48.1    	-24.17
35:22.7     	-27.19	48.3    	-24.20
35:23.6     	-27.23	48.7    	-24.24
35:24.5     	-27.29	48.8    	-24.26
35:25.3     	-27.34	49.1    	-24.29
35:26.2     	-27.40	49.5    	-24.31
35:27.2     	-27.46	49.9    	-24.36
35:28.1     	-27.49	50.1    	-24.41
35:29.0     	-27.51	50.2    	-24.47
35:29.9     	-27.49	50.1    	-24.53
35:30.8     	-27.60	50.6    	-24.59
35:31.7     	-27.65	50.9    	-24.64
35:32.6     	-27.71	51.2    	-24.68
35:33.4     	-27.75	51.5    	-24.72
35:34.3     	-27.78	51.8    	-24.77
35:35.3     	-27.83	52.1    	-24.82
35:36.1     	-27.87	52.3    	-24.86
35:37.0     	-27.91	52.5    	-24.89
35:37.9     	-27.96	52.9    	-24.93
35:38.8     	-28.01	53.1    	-25.00
35:39.7     	-28.07	53.4    	-25.05
35:40.7     	-28.10	53.5    	-25.11
35:41.6     	-28.17	53.8    	-25.16
35:42.5     	-28.23	54.1    	-25.20
35:43.4     	-28.28	54.4    	-25.23
35:44.2     	-28.32	54.7    	-25.27
35:45.1     	-28.38	55.1    	-25.32
35:46.0     	-28.47	55.6    	-25.38
35:46.9     	-28.53	55.9    	-25.45
35:47.8     	-28.58	56.2    	-25.51
35:48.7     	-28.66	56.5    	-25.59
35:49.6     	-28.69	56.6    	-25.65
35:50.5     	-28.79	57.1    	-25.71
35:51.4     	-28.85	57.3    	-25.78
35:52.2     	-28.87	57.3    	-25.81
35:53.1     	-28.88	57.5    	-25.85
35:54.1     	-28.95	57.8    	-25.88
35:55.0     	-28.98	58.0    	-25.91
35:55.9     	-29.01	58.3    	-25.95
35:56.8     	-29.07	58.6    	-25.99
35:57.7     	-29.10	58.7    	-26.03
35:58.6     	-29.14	58.9    	-26.09
35:59.5     	-29.20	59.1    	-26.15
36:00.3     	-29.26	59.4    	-26.22
36:01.2     	-29.32	59.6    	-26.27
36:02.1     	-29.39	60.0    	-26.31
36:03.0     	-29.47	60.4    	-26.35
36:03.9     	-29.51	60.6    	-26.41
36:04.8     	-29.57	60.9    	-26.47
36:05.7     	-29.62	61.1    	-26.54
36:06.6     	-29.67	61.3    	-26.59
36:07.6     	-29.70	61.4    	-26.65
36:08.4     	-29.72	61.5    	-26.69
36:09.3     	-29.78	61.8    	-26.73
36:10.2     	-29.80	61.9    	-26.78
36:11.1     	-29.84	62.1    	-26.84
36:12.0     	-29.89	62.4    	-26.90
36:12.9     	-29.94	62.6    	-26.94
36:13.8     	-30.02	63.1    	-27.00
36:14.7     	-30.10	63.4    	-27.06
36:15.6     	-30.15	63.6    	-27.12
36:16.4     	-30.22	63.9    	-27.22
36:17.3     	-30.27	63.8    	-27.29
36:18.2     	-30.32	64.0    	-27.33
36:19.1     	-30.33	64.0    	-27.36
36:20.0     	-30.35	64.1    	-27.39
36:21.0     	-30.39	64.4    	-27.41
36:21.9     	-30.42	64.6    	-27.46
36:22.8     	-30.46	64.8    	-27.50
36:23.7     	-30.50	65.0    	-27.51
36:24.5     	-30.53	65.2    	-27.53
36:25.4     	-30.57	65.5    	-27.56
36:26.4     	-30.63	65.8    	-27.62
36:27.2     	-30.70	66.0    	-27.69
36:28.1     	-30.76	66.2    	-27.73
36:29.0     	-30.83	66.4    	-27.77
36:29.9     	-30.90	66.8    	-27.81
36:30.8     	-30.95	67.0    	-27.88
36:31.7     	-31.00	66.9    	-27.95
36:32.5     	-31.05	66.9    	-28.01
36:33.5     	-31.12	67.1    	-28.09
36:34.4     	-31.22	67.4    	-28.16
36:35.3     	-31.26	67.3    	-28.21
36:36.2     	-31.29	67.3    	-28.25
36:37.1     	-31.32	67.4    	-28.29
36:38.0     	-31.33	67.3    	-28.34
36:38.9     	-31.39	67.4    	-28.38
36:39.8     	-31.43	67.5    	-28.42
36:40.7     	-31.49	67.6    	-28.46
36:41.6     	-31.50	67.5    	-28.50
36:42.5     	-31.53	67.5    	-28.54
36:43.3     	-31.57	67.5    	-28.59
36:44.2     	-31.61	67.4    	-28.64
36:45.1     	-31.63	67.2    	-28.67
36:46.0     	-31.64	67.0    	-28.70
36:46.9     	-31.70	67.2    	-28.75
36:47.8     	-31.72	67.0    	-28.79
36:48.8     	-31.78	67.2    	-28.84
36:49.7     	-31.81	67.0    	-28.88
36:50.6     	-31.85	67.0    	-28.93
36:51.4     	-31.91	67.1    	-28.97
36:52.3     	-31.94	67.0    	-28.99
36:53.2     	-31.99	67.2    	-29.01
36:54.1     	-31.99	67.1    	-29.03
36:55.0     	-32.04	67.2    	-29.06
36:55.9     	-32.10	67.4    	-29.12
36:56.8     	-32.16	67.4    	-29.18
36:57.7     	-32.19	67.2    	-29.22
36:58.6     	-32.23	67.2    	-29.27
36:59.4     	-32.26	67.1    	-29.31
37:00.3     	-32.31	67.1    	-29.35
37:01.2     	-32.35	67.1    	-29.39
37:02.2     	-32.38	67.1    	-29.43
37:03.1     	-32.41	67.0    	-29.47
37:04.0     	-32.46	67.0    	-29.52
37:04.9     	-32.52	67.1    	-29.55
37:05.8     	-32.55	67.1    	-29.56
37:06.7     	-32.59	67.2    	-29.57
37:07.5     	-32.61	67.3    	-29.60
37:08.4     	-32.64	67.3    	-29.64
37:09.3     	-32.69	67.4    	-29.68
37:10.2     	-32.73	67.4    	-29.73
37:11.1     	-32.78	67.3    	-29.75
37:12.0     	-32.82	67.5    	-29.77
37:12.9     	-32.86	67.6    	-29.78
37:13.8     	-32.91	67.8    	-29.81
37:14.7     	-32.93	67.7    	-29.85
37:15.6     	-32.99	67.8    	-29.87
37:16.5     	-33.04	68.0    	-29.91
37:17.4     	-33.09	68.0    	-29.95
37:18.3     	-33.12	67.8    	-29.99
37:19.2     	-33.16	67.8    	-30.05
37:20.1     	-33.21	67.8    	-30.09
37:21.0     	-33.28	67.9    	-30.12
37:21.9     	-33.33	68.0    	-30.17
37:22.8     	-33.37	67.9    	-30.22
37:23.6     	-33.41	67.8    	-30.27
37:24.6     	-33.47	67.9    	-30.33
37:25.5     	-33.51	67.6    	-30.37
37:26.3     	-33.55	67.6    	-30.41
37:27.2     	-33.56	67.3    	-30.46
37:28.1     	-33.62	67.3    	-30.49
37:29.0     	-33.66	67.3    	-30.54
37:30.0     	-33.69	67.1    	-30.58
37:30.9     	-33.77	67.3    	-30.62
37:31.8     	-33.82	67.3    	-30.65
37:32.7     	-33.88	67.5    	-30.72
37:33.6     	-33.91	67.1    	-30.77
37:34.4     	-33.95	66.9    	-30.83
37:35.3     	-33.97	66.6    	-30.87
37:36.2     	-34.02	66.4    	-30.90
37:37.1     	-34.04	66.2    	-30.94
37:38.0     	-34.09	66.1    	-31.00
37:38.9     	-34.16	66.0    	-31.08
37:39.8     	-34.18	65.5    	-31.14
37:40.7     	-34.23	65.3    	-31.21
37:41.6     	-34.27	64.9    	-31.25
37:42.4     	-34.31	64.8    	-31.30
37:43.4     	-34.35	64.6    	-31.35
37:44.3     	-34.41	64.5    	-31.39
37:45.2     	-34.44	64.4    	-31.44
37:46.1     	-34.48	64.2    	-31.48
37:47.0     	-34.52	64.1    	-31.50
