Time [mm:ss]	T [°C]   	U [%r H]	Tu Cap [°C]
122:20.3    	-43.04   	1.0     	-44.01
122:21.2    	-43.04   	1.0     	-43.99
122:22.0    	-43.03   	1.0     	-43.97
122:22.9    	-43.01   	1.0     	-43.95
122:23.9    	-43.01   	1.0     	-43.93
122:24.7    	-43.00   	1.0     	-43.92
122:25.7    	-42.99   	1.0     	-43.90
122:26.6    	-42.97   	1.0     	-43.88
122:27.5    	-42.96   	1.0     	-43.86
122:28.3    	-42.95   	1.0     	-43.84
122:29.3    	-42.94   	1.0     	-43.82
122:30.1    	-42.94   	1.0     	-43.80
122:31.0    	-42.94   	1.0     	-43.79
122:31.9    	-42.95   	1.0     	-43.77
122:32.8    	-42.96   	1.0     	-43.75
122:33.7    	-42.97   	1.0     	-43.73
122:34.6    	-42.98   	1.0     	-43.71
122:35.5    	-43.00   	1.0     	-43.70
122:36.4    	-43.02   	1.0     	-43.68
122:37.3    	-43.04   	1.0     	-43.67
122:38.1    	-43.04   	1.0     	-43.65
122:39.1    	-43.04   	1.0     	-43.63
122:40.0    	-43.05   	1.0     	-43.62
122:40.9    	-43.06   	1.0     	-43.60
122:41.8    	-43.08   	1.0     	-43.59
122:42.7    	-43.09   	1.0     	-43.57
122:43.6    	-43.09   	1.0     	-43.56
122:44.5    	-43.10   	1.0     	-43.54
122:45.4    	-43.10   	1.0     	-43.53
122:46.2    	-43.09   	1.0     	-43.52
122:47.1    	-43.07   	1.0     	-43.50
122:48.0    	-43.05   	1.0     	-43.49
122:48.9    	-43.04   	1.0     	-43.48
122:49.8    	-43.02   	1.0     	-43.46
122:50.7    	-43.00   	1.0     	-43.45
122:51.7    	-42.98   	1.0     	-43.43
122:52.6    	-42.95   	1.0     	-43.42
122:53.5    	-42.93   	1.0     	-43.41
122:54.3    	-42.90   	1.0     	-43.39
122:55.2    	-42.87   	1.0     	-43.38
122:56.1    	-42.85   	1.0     	-43.37
122:57.0    	-42.82   	1.0     	-43.35
122:57.9    	-42.79   	1.0     	-43.34
122:58.8    	-42.76   	1.0     	-43.33
122:59.7    	-42.75   	1.0     	-43.31
123:00.6    	-42.73   	1.0     	-43.30
123:01.5    	-42.71   	1.0     	-43.28
123:02.3    	-42.70   	1.0     	-43.27
123:03.2    	-42.67   	1.0     	-43.25
123:04.1    	-42.64   	1.0     	-43.24
123:05.1    	-42.63   	1.0     	-43.23
123:06.0    	-42.62   	1.0     	-43.21
123:06.9    	-42.61   	1.0     	-43.20
123:07.8    	-42.60   	1.0     	-43.18
123:08.7    	-42.60   	1.0     	-43.17
123:09.6    	-42.59   	1.0     	-43.15
123:10.5    	-42.59   	1.0     	-43.14
123:11.3    	-42.59   	1.0     	-43.13
123:12.2    	-42.59   	1.0     	-43.11
123:13.1    	-42.59   	1.0     	-43.10
123:14.0    	-42.59   	1.0     	-43.09
123:14.9    	-42.58   	1.0     	-43.07
123:15.8    	-42.58   	1.0     	-43.06
123:16.7    	-42.59   	1.0     	-43.04
123:17.7    	-42.60   	1.0     	-43.03
123:18.6    	-42.61   	1.0     	-43.02
123:19.4    	-42.62   	1.0     	-43.01
123:20.3    	-42.63   	1.0     	-42.99
123:21.2    	-42.63   	1.0     	-42.98
123:22.1    	-42.64   	1.0     	-42.97
123:23.0    	-42.64   	1.0     	-42.96
123:23.9    	-42.64   	1.0     	-42.95
123:24.8    	-42.65   	1.0     	-42.94
123:25.7    	-42.65   	1.0     	-42.93
123:26.6    	-42.65   	1.0     	-42.91
123:27.4    	-42.64   	1.0     	-42.90
123:28.3    	-42.63   	1.0     	-42.89
123:29.3    	-42.61   	1.0     	-42.88
123:30.1    	-42.58   	1.0     	-42.87
123:31.0    	-42.55   	1.0     	-42.86
123:32.0    	-42.51   	1.0     	-42.85
123:32.9    	-42.48   	1.0     	-42.84
123:33.8    	-42.45   	1.0     	-42.83
123:34.7    	-42.41   	1.0     	-42.82
123:35.5    	-42.38   	1.0     	-42.81
123:36.4    	-42.35   	1.0     	-42.79
123:37.3    	-42.32   	1.0     	-42.78
123:38.2    	-42.30   	1.0     	-42.77
123:39.1    	-42.28   	1.0     	-42.76
123:40.0    	-42.26   	1.0     	-42.74
123:40.9    	-42.25   	1.0     	-42.73
123:41.8    	-42.23   	1.0     	-42.72
123:42.7    	-42.21   	1.0     	-42.71
123:43.6    	-42.20   	1.0     	-42.70
123:44.5    	-42.18   	1.0     	-42.68
123:45.4    	-42.16   	1.0     	-42.67
123:46.3    	-42.15   	1.0     	-42.66
123:47.2    	-42.13   	1.0     	-42.64
123:48.1    	-42.11   	1.0     	-42.63
123:49.0    	-42.12   	1.0     	-42.62
123:49.9    	-42.09   	1.0     	-42.61
123:50.8    	-42.08   	1.0     	-42.59
123:51.6    	-42.07   	1.0     	-42.58
123:52.5    	-42.06   	1.0     	-42.57
123:53.5    	-42.05   	1.0     	-42.55
123:54.3    	-42.04   	1.0     	-42.54
123:55.2    	-42.04   	1.0     	-42.53
123:56.1    	-42.04   	1.0     	-42.52
123:57.1    	-42.04   	1.0     	-42.50
123:58.0    	-42.05   	1.0     	-42.49
123:58.9    	-42.06   	1.0     	-42.48
123:59.7    	-42.07   	1.0     	-42.47
124:00.7    	-42.08   	1.0     	-42.45
124:01.6    	-42.10   	1.0     	-42.44
124:02.4    	-42.12   	1.0     	-42.43
124:03.3    	-42.14   	1.0     	-42.42
124:04.2    	-42.17   	1.0     	-42.41
124:05.1    	-42.20   	1.0     	-42.40
124:06.0    	-42.22   	1.0     	-42.39
124:06.9    	-42.23   	1.0     	-42.38
124:07.8    	-42.24   	1.0     	-42.37
124:08.7    	-42.26   	1.0     	-42.36
124:09.6    	-42.26   	1.0     	-42.35
124:10.5    	-42.26   	1.0     	-42.34
124:11.4    	-42.25   	1.0     	-42.33
124:12.3    	-42.25   	1.0     	-42.32
124:13.2    	-42.24   	1.0     	-42.31
124:14.1    	-42.22   	1.0     	-42.31
124:15.0    	-42.20   	1.0     	-42.30
124:15.9    	-42.18   	1.0     	-42.29
124:16.8    	-42.17   	1.0     	-42.28
124:17.7    	-42.17   	1.0     	-42.27
124:18.5    	-42.13   	1.0     	-42.26
124:19.4    	-42.11   	1.0     	-42.25
124:20.3    	-42.08   	1.0     	-42.24
124:21.2    	-42.05   	1.0     	-42.24
124:22.1    	-42.02   	1.0     	-42.23
124:23.0    	-41.99   	1.0     	-42.22
124:24.0    	-41.96   	1.0     	-42.21
124:24.9    	-41.94   	1.0     	-42.20
124:25.8    	-41.93   	1.0     	-42.19
124:26.6    	-41.90   	1.0     	-42.18
124:27.5    	-41.87   	1.0     	-42.17
124:28.4    	-41.84   	1.0     	-42.16
124:29.3    	-41.81   	1.0     	-42.15
124:30.2    	-41.78   	1.0     	-42.14
124:31.1    	-41.76   	1.0     	-42.13
124:32.0    	-41.72   	1.0     	-42.12
124:32.9    	-41.70   	1.0     	-42.11
124:33.8    	-41.67   	1.0     	-42.09
124:34.6    	-41.64   	1.0     	-42.08
124:35.5    	-41.61   	1.0     	-42.07
124:36.5    	-41.58   	1.0     	-42.06
124:37.4    	-41.56   	1.0     	-42.05
124:38.3    	-41.54   	1.0     	-42.04
124:39.2    	-41.52   	1.0     	-42.02
124:40.1    	-41.50   	1.0     	-42.01
124:41.0    	-41.48   	1.0     	-42.00
124:41.9    	-41.47   	1.0     	-41.99
124:42.7    	-41.46   	1.0     	-41.98
124:43.6    	-41.44   	1.0     	-41.96
124:44.5    	-41.41   	1.0     	-41.95
124:45.4    	-41.39   	1.0     	-41.94
124:46.3    	-41.37   	1.0     	-41.93
124:47.2    	-41.33   	1.0     	-41.91
124:48.1    	-41.30   	1.0     	-41.90
124:49.0    	-41.27   	1.0     	-41.89
124:50.0    	-41.24   	1.0     	-41.87
124:50.8    	-41.21   	1.0     	-41.86
124:51.7    	-41.17   	1.0     	-41.85
124:52.6    	-41.15   	1.0     	-41.83
124:53.5    	-41.12   	1.0     	-41.82
124:54.4    	-41.11   	1.0     	-41.80
124:55.3    	-41.08   	1.0     	-41.79
124:56.2    	-41.03   	1.0     	-41.78
124:57.1    	-40.99   	1.0     	-41.76
124:58.0    	-40.95   	1.0     	-41.75
124:58.8    	-40.91   	1.0     	-41.73
124:59.7    	-40.87   	1.0     	-41.72
125:00.7    	-40.85   	1.0     	-41.70
125:01.5    	-40.83   	1.0     	-41.69
125:02.4    	-40.82   	1.0     	-41.67
125:03.3    	-40.82   	1.0     	-41.65
125:04.3    	-40.80   	1.0     	-41.64
125:05.2    	-40.80   	1.0     	-41.62
125:06.1    	-40.79   	1.0     	-41.61
125:06.9    	-40.79   	1.0     	-41.59
125:07.8    	-40.79   	1.0     	-41.58
125:08.8    	-40.80   	1.0     	-41.56
125:09.6    	-40.82   	1.0     	-41.55
125:10.5    	-40.84   	1.0     	-41.53
125:11.4    	-40.86   	1.0     	-41.52
125:12.3    	-40.88   	1.0     	-41.50
125:13.2    	-40.91   	1.0     	-41.49
125:14.1    	-40.93   	1.0     	-41.48
125:15.0    	-40.96   	1.0     	-41.46
125:15.8    	-40.99   	1.0     	-41.45
125:16.9    	-41.02   	1.0     	-41.44
125:17.7    	-41.04   	1.0     	-41.42
125:18.6    	-41.07   	1.0     	-41.41
125:19.5    	-41.09   	1.0     	-41.40
125:20.4    	-41.11   	1.0     	-41.39
125:21.3    	-41.13   	1.0     	-41.38
125:22.2    	-41.16   	1.0     	-41.37
125:23.0    	-41.18   	1.0     	-41.36
125:24.0    	-41.20   	1.0     	-41.35
125:24.9    	-41.22   	1.0     	-41.34
125:25.7    	-41.25   	1.0     	-41.34
125:26.6    	-41.27   	1.0     	-41.33
125:27.5    	-41.30   	1.0     	-41.32
125:28.4    	-41.33   	1.0     	-41.31
125:29.3    	-41.35   	1.0     	-41.31
125:30.3    	-41.37   	1.0     	-41.30
125:31.2    	-41.40   	1.0     	-41.30
125:32.1    	-41.42   	1.0     	-41.29
125:33.0    	-41.45   	1.0     	-41.29
125:33.8    	-41.48   	1.0     	-41.28
125:34.7    	-41.50   	1.0     	-41.28
125:35.6    	-41.52   	1.0     	-41.28
125:36.5    	-41.55   	1.0     	-41.27
125:37.4    	-41.57   	1.0     	-41.27
125:38.3    	-41.59   	1.0     	-41.26
125:39.2    	-41.62   	1.0     	-41.26
125:40.1    	-41.64   	1.0     	-41.26
125:41.0    	-41.66   	1.0     	-41.26
125:41.8    	-41.68   	1.0     	-41.26
125:42.8    	-41.70   	1.0     	-41.25
125:43.7    	-41.72   	1.1     	-41.25
125:44.6    	-41.74   	1.1     	-41.25
125:45.5    	-41.76   	1.1     	-41.25
125:46.4    	-41.77   	1.1     	-41.25
125:47.2    	-41.79   	1.1     	-41.25
125:48.1    	-41.81   	1.1     	-41.25
125:49.0    	-41.83   	1.1     	-41.25
125:49.9    	-41.86   	1.1     	-41.25
125:50.8    	-41.88   	1.1     	-41.25
125:51.7    	-41.90   	1.1     	-41.25
125:52.6    	-41.91   	1.1     	-41.25
125:53.5    	-41.93   	1.1     	-41.25
125:54.5    	-41.95   	1.1     	-41.25
125:55.3    	-41.97   	1.1     	-41.25
125:56.2    	-41.99   	1.1     	-41.26
125:57.1    	-42.01   	1.1     	-41.26
125:58.0    	-42.02   	1.1     	-41.26
125:58.9    	-42.03   	1.1     	-41.26
125:59.8    	-42.03   	1.1     	-41.26
126:00.7    	-42.03   	1.1     	-41.27
126:01.6    	-42.02   	1.1     	-41.27
126:02.5    	-42.00   	1.1     	-41.27
126:03.3    	-41.99   	1.1     	-41.27
126:04.2    	-41.97   	1.1     	-41.28
126:05.1    	-41.96   	1.1     	-41.28
126:06.0    	-41.95   	1.1     	-41.28
126:07.0    	-41.95   	1.1     	-41.28
126:07.9    	-41.95   	1.1     	-41.28
126:08.8    	-41.95   	1.1     	-41.28
126:09.7    	-41.96   	1.1     	-41.29
126:10.6    	-41.96   	1.1     	-41.29
126:11.4    	-41.97   	1.1     	-41.29
126:12.3    	-41.99   	1.1     	-41.29
126:13.2    	-42.01   	1.1     	-41.29
126:14.1    	-42.03   	1.1     	-41.29
126:15.0    	-42.05   	1.1     	-41.30
126:15.9    	-42.07   	1.1     	-41.30
126:16.8    	-42.10   	1.1     	-41.30
126:17.7    	-42.12   	1.1     	-41.30
126:18.6    	-42.16   	1.1     	-41.31
126:19.4    	-42.19   	1.1     	-41.31
126:20.4    	-42.23   	1.1     	-41.31
126:21.4    	-42.26   	1.1     	-41.32
126:22.2    	-42.31   	1.1     	-41.32
126:23.1    	-42.35   	1.1     	-41.32
126:24.0    	-42.39   	1.1     	-41.33
126:24.9    	-42.43   	1.1     	-41.33
126:25.8    	-42.47   	1.1     	-41.34
126:26.7    	-42.51   	1.1     	-41.34
126:27.5    	-42.55   	1.1     	-41.35
126:28.4    	-42.59   	1.1     	-41.35
126:29.3    	-42.63   	1.1     	-41.36
126:30.2    	-42.67   	1.1     	-41.37
126:31.1    	-42.68   	1.2     	-41.37
126:32.0    	-42.69   	1.2     	-41.38
126:33.0    	-42.70   	1.2     	-41.39
126:33.9    	-42.71   	1.2     	-41.39
126:34.8    	-42.72   	1.2     	-41.40
126:35.6    	-42.72   	1.2     	-41.41
126:36.5    	-42.73   	1.2     	-41.41
126:37.4    	-42.73   	1.2     	-41.42
126:38.3    	-42.73   	1.2     	-41.43
126:39.2    	-42.73   	1.1     	-41.43
126:40.1    	-42.73   	1.1     	-41.44
126:41.0    	-42.73   	1.1     	-41.44
126:41.9    	-42.73   	1.1     	-41.45
126:42.8    	-42.73   	1.1     	-41.46
126:43.6    	-42.73   	1.1     	-41.47
126:44.6    	-42.74   	1.1     	-41.47
126:45.5    	-42.75   	1.1     	-41.48
126:46.4    	-42.76   	1.1     	-41.48
126:47.3    	-42.77   	1.1     	-41.49
126:48.2    	-42.78   	1.1     	-41.50
126:49.1    	-42.79   	1.1     	-41.50
126:50.0    	-42.80   	1.1     	-41.51
126:50.9    	-42.81   	1.1     	-41.52
126:51.8    	-42.82   	1.1     	-41.53
126:52.6    	-42.84   	1.1     	-41.53
126:53.5    	-42.85   	1.2     	-41.54
126:54.5    	-42.87   	1.2     	-41.55
126:55.3    	-42.89   	1.2     	-41.56
126:56.2    	-42.89   	1.2     	-41.56
126:57.1    	-42.89   	1.2     	-41.57
126:58.0    	-42.87   	1.1     	-41.58
126:59.0    	-42.88   	1.1     	-41.59
126:59.9    	-42.85   	1.1     	-41.59
127:00.7    	-42.79   	1.1     	-41.60
127:01.7    	-42.71   	1.1     	-41.61
127:02.6    	-42.65   	1.1     	-41.61
127:03.4    	-42.58   	1.1     	-41.62
127:04.3    	-42.50   	1.1     	-41.62
127:05.2    	-42.43   	1.1     	-41.62
127:06.1    	-42.36   	1.1     	-41.63
127:07.0    	-42.30   	1.1     	-41.63
127:07.9    	-42.26   	1.1     	-41.63
127:08.7    	-42.20   	1.1     	-41.63
127:09.7    	-42.15   	1.1     	-41.63
127:10.6    	-42.10   	1.1     	-41.63
127:11.5    	-42.08   	1.0     	-41.63
127:12.4    	-42.05   	1.0     	-41.63
127:13.3    	-42.02   	1.0     	-41.63
127:14.2    	-41.99   	1.0     	-41.62
127:15.1    	-41.97   	1.0     	-41.62
127:16.0    	-41.95   	1.0     	-41.62
127:16.8    	-41.94   	1.0     	-41.62
127:17.8    	-41.94   	1.0     	-41.62
127:18.7    	-41.94   	1.0     	-41.61
127:19.5    	-41.95   	1.0     	-41.61
127:20.4    	-41.96   	1.0     	-41.61
127:21.3    	-41.97   	1.0     	-41.61
127:22.2    	-41.99   	1.0     	-41.60
127:23.1    	-42.01   	1.0     	-41.60
127:24.0    	-42.02   	1.0     	-41.60
127:25.0    	-42.05   	1.0     	-41.60
127:25.9    	-42.07   	1.1     	-41.59
127:26.8    	-42.09   	1.1     	-41.59
127:27.6    	-42.12   	1.1     	-41.59
127:28.5    	-42.15   	1.1     	-41.59
127:29.4    	-42.17   	1.1     	-41.59
127:30.3    	-42.19   	1.1     	-41.59
127:31.2    	-42.20   	1.1     	-41.59
127:32.1    	-42.22   	1.1     	-41.58
127:33.0    	-42.23   	1.1     	-41.58
127:33.9    	-42.24   	1.1     	-41.58
127:34.8    	-42.25   	1.1     	-41.58
127:35.6    	-42.26   	1.1     	-41.58
127:36.5    	-42.27   	1.1     	-41.58
127:37.5    	-42.28   	1.1     	-41.58
127:38.4    	-42.29   	1.1     	-41.58
127:39.3    	-42.30   	1.1     	-41.58
127:40.2    	-42.30   	1.1     	-41.58
127:41.1    	-42.30   	1.1     	-41.58
127:42.0    	-42.29   	1.1     	-41.58
127:42.9    	-42.29   	1.1     	-41.58
127:43.7    	-42.28   	1.1     	-41.59
127:44.6    	-42.28   	1.1     	-41.59
127:45.5    	-42.27   	1.1     	-41.59
127:46.4    	-42.28   	1.1     	-41.59
127:47.3    	-42.27   	1.1     	-41.59
127:48.2    	-42.27   	1.1     	-41.59
127:49.1    	-42.27   	1.1     	-41.59
127:50.0    	-42.27   	1.1     	-41.59
127:51.0    	-42.27   	1.1     	-41.59
127:51.8    	-42.27   	1.1     	-41.59
127:52.7    	-42.27   	1.1     	-41.59
127:53.6    	-42.26   	1.1     	-41.60
127:54.5    	-42.25   	1.1     	-41.60
127:55.4    	-42.24   	1.1     	-41.60
127:56.3    	-42.23   	1.1     	-41.60
127:57.2    	-42.21   	1.1     	-41.60
127:58.1    	-42.18   	1.1     	-41.60
127:59.0    	-42.15   	1.1     	-41.60
127:59.8    	-42.13   	1.1     	-41.60
128:00.7    	-42.09   	1.1     	-41.60
128:01.6    	-42.05   	1.0     	-41.60
128:02.5    	-42.01   	1.0     	-41.60
128:03.4    	-41.98   	1.0     	-41.60
128:04.4    	-41.95   	1.0     	-41.60
128:05.3    	-41.92   	1.0     	-41.60
128:06.2    	-41.87   	1.0     	-41.60
128:07.1    	-41.82   	1.0     	-41.59
128:07.9    	-41.79   	1.0     	-41.59
128:08.8    	-41.77   	1.0     	-41.59
128:09.8    	-41.75   	1.0     	-41.58
128:10.6    	-41.74   	1.0     	-41.58
128:11.5    	-41.73   	1.0     	-41.57
128:12.4    	-41.73   	1.0     	-41.57
128:13.3    	-41.73   	1.0     	-41.57
128:14.2    	-41.74   	1.0     	-41.56
128:15.1    	-41.74   	1.0     	-41.56
128:15.9    	-41.73   	1.0     	-41.55
128:16.8    	-41.71   	1.0     	-41.55
128:17.9    	-41.67   	1.0     	-41.55
128:18.7    	-41.62   	1.0     	-41.54
128:19.6    	-41.57   	1.0     	-41.54
128:20.5    	-41.52   	1.0     	-41.53
128:21.4    	-41.50   	1.0     	-41.53
128:22.3    	-41.47   	1.0     	-41.52
128:23.2    	-41.44   	1.0     	-41.51
128:24.0    	-41.42   	1.0     	-41.51
128:24.9    	-41.41   	1.0     	-41.50
128:25.8    	-41.41   	1.0     	-41.49
128:26.7    	-41.42   	1.0     	-41.48
128:27.6    	-41.43   	1.0     	-41.48
128:28.6    	-41.43   	1.0     	-41.47
128:29.5    	-41.44   	1.0     	-41.46
128:30.4    	-41.45   	1.0     	-41.46
128:31.3    	-41.46   	1.0     	-41.45
128:32.1    	-41.46   	1.0     	-41.44
128:33.0    	-41.46   	1.0     	-41.44
128:33.9    	-41.47   	1.0     	-41.43
128:34.8    	-41.48   	1.0     	-41.43
128:35.7    	-41.50   	1.0     	-41.42
128:36.6    	-41.51   	1.0     	-41.41
128:37.5    	-41.53   	1.0     	-41.41
128:38.4    	-41.55   	1.0     	-41.40
128:39.3    	-41.56   	1.0     	-41.40
128:40.1    	-41.58   	1.0     	-41.39
128:41.1    	-41.59   	1.0     	-41.39
128:42.0    	-41.61   	1.0     	-41.39
128:42.9    	-41.63   	1.0     	-41.38
128:43.8    	-41.64   	1.0     	-41.38
128:44.7    	-41.66   	1.0     	-41.37
128:45.6    	-41.68   	1.0     	-41.37
128:46.5    	-41.69   	1.0     	-41.37
128:47.4    	-41.68   	1.0     	-41.36
128:48.2    	-41.68   	1.0     	-41.36
128:49.1    	-41.67   	1.0     	-41.36
128:50.0    	-41.65   	1.0     	-41.35
128:50.9    	-41.62   	1.0     	-41.35
128:51.8    	-41.59   	1.0     	-41.35
128:52.7    	-41.56   	1.0     	-41.34
128:53.7    	-41.54   	1.0     	-41.34
128:54.6    	-41.52   	1.0     	-41.33
128:55.5    	-41.49   	1.0     	-41.33
128:56.3    	-41.47   	1.0     	-41.32
128:57.2    	-41.44   	1.0     	-41.32
128:58.1    	-41.42   	1.0     	-41.31
128:59.0    	-41.39   	1.0     	-41.30
128:59.9    	-41.38   	1.0     	-41.30
129:00.8    	-41.36   	1.0     	-41.29
129:01.7    	-41.36   	1.0     	-41.29
129:02.6    	-41.36   	1.0     	-41.28
129:03.5    	-41.35   	1.0     	-41.27
129:04.3    	-41.36   	1.0     	-41.27
129:05.2    	-41.36   	1.0     	-41.26
129:06.1    	-41.37   	1.0     	-41.26
129:07.0    	-41.38   	1.0     	-41.25
129:08.0    	-41.39   	1.0     	-41.25
129:08.9    	-41.39   	1.0     	-41.24
129:09.8    	-41.39   	1.0     	-41.23
129:10.7    	-41.40   	1.0     	-41.23
129:11.6    	-41.41   	1.0     	-41.22
129:12.4    	-41.42   	1.0     	-41.22
129:13.3    	-41.44   	1.0     	-41.21
129:14.2    	-41.46   	1.0     	-41.21
129:15.1    	-41.48   	1.0     	-41.20
129:16.0    	-41.50   	1.0     	-41.20
129:16.9    	-41.53   	1.0     	-41.20
129:17.8    	-41.55   	1.0     	-41.19
129:18.7    	-41.58   	1.0     	-41.19
129:19.6    	-41.60   	1.0     	-41.19
129:20.4    	-41.63   	1.0     	-41.18
129:21.4    	-41.66   	1.1     	-41.18
129:22.3    	-41.69   	1.1     	-41.18
129:23.2    	-41.72   	1.1     	-41.18
129:24.1    	-41.75   	1.1     	-41.17
129:25.0    	-41.78   	1.1     	-41.17
129:25.9    	-41.81   	1.1     	-41.17
129:26.8    	-41.84   	1.1     	-41.17
129:27.7    	-41.88   	1.1     	-41.17
129:28.5    	-41.90   	1.1     	-41.17
129:29.4    	-41.92   	1.1     	-41.17
129:30.3    	-41.93   	1.1     	-41.17
129:31.2    	-41.92   	1.1     	-41.17
129:32.1    	-41.89   	1.1     	-41.17
129:33.0    	-41.85   	1.1     	-41.17
129:33.9    	-41.81   	1.1     	-41.17
129:34.9    	-41.75   	1.1     	-41.17
129:35.8    	-41.68   	1.1     	-41.17
129:36.6    	-41.62   	1.0     	-41.17
129:37.5    	-41.57   	1.0     	-41.16
129:38.4    	-41.50   	1.0     	-41.16
129:39.3    	-41.42   	1.0     	-41.16
129:40.2    	-41.35   	1.0     	-41.15
129:41.1    	-41.27   	1.0     	-41.15
129:42.0    	-41.17   	1.0     	-41.15
129:42.9    	-41.08   	1.0     	-41.14
129:43.8    	-41.00   	1.0     	-41.13
129:44.6    	-40.91   	1.0     	-41.13
129:45.5    	-40.84   	1.0     	-41.12
129:46.4    	-40.75   	1.0     	-41.11
129:47.3    	-40.66   	1.0     	-41.10
129:48.3    	-40.58   	1.0     	-41.10
129:49.2    	-40.51   	1.0     	-41.09
129:50.1    	-40.44   	1.0     	-41.07
129:51.0    	-40.39   	1.0     	-41.06
129:51.9    	-40.32   	1.0     	-41.05
129:52.7    	-40.25   	1.0     	-41.04
129:53.6    	-40.19   	1.0     	-41.03
129:54.6    	-40.14   	1.0     	-41.01
129:55.4    	-40.10   	1.0     	-41.00
129:56.3    	-40.05   	1.0     	-40.99
129:57.6    	-40.00   	1.0     	-40.97
129:58.1    	-39.94   	1.0     	-40.96
129:59.0    	-39.87   	1.0     	-40.94
129:59.9    	-39.81   	1.0     	-40.92
130:00.8    	-39.74   	1.0     	-40.91
130:01.7    	-39.68   	1.0     	-40.89
130:02.7    	-39.62   	1.0     	-40.87
130:03.5    	-39.56   	1.0     	-40.85
130:04.4    	-39.52   	1.0     	-40.83
130:05.3    	-39.47   	1.0     	-40.82
130:06.2    	-39.43   	1.0     	-40.80
130:07.1    	-39.39   	1.0     	-40.78
130:08.0    	-39.35   	1.0     	-40.76
130:08.8    	-39.32   	1.0     	-40.74
130:09.7    	-39.28   	1.0     	-40.72
130:10.7    	-39.24   	1.0     	-40.70
130:11.5    	-39.21   	1.0     	-40.68
130:12.4    	-39.18   	1.0     	-40.65
130:13.3    	-39.15   	1.0     	-40.63
130:14.3    	-39.13   	1.0     	-40.61
130:15.2    	-39.11   	1.0     	-40.59
130:16.1    	-39.09   	1.0     	-40.57
130:16.9    	-39.07   	1.0     	-40.55
130:17.9    	-39.05   	1.0     	-40.53
130:18.8    	-39.03   	1.0     	-40.50
130:19.6    	-39.01   	1.0     	-40.48
130:20.5    	-38.99   	1.0     	-40.46
130:21.4    	-38.96   	1.0     	-40.44
130:22.3    	-38.94   	1.0     	-40.42
130:23.2    	-38.91   	1.0     	-40.40
130:24.1    	-38.88   	1.0     	-40.38
130:25.0    	-38.84   	1.0     	-40.34
130:25.9    	-38.82   	1.0     	-40.31
130:26.9    	-38.81   	1.0     	-40.31
130:27.7    	-38.77   	1.0     	-40.29
130:28.6    	-38.74   	1.0     	-40.27
130:29.5    	-38.72   	1.0     	-40.25
130:30.4    	-38.66   	1.0     	-40.22
130:31.3    	-38.61   	1.0     	-40.19
130:32.2    	-38.55   	1.0     	-40.15
130:33.0    	-38.55   	1.0     	-40.13
130:34.0    	-38.67   	1.0     	-40.09
130:34.9    	-38.86   	1.0     	-40.06
130:35.8    	-39.17   	1.0     	-40.04
130:36.6    	-39.51   	1.0     	-40.03
130:37.5    	-39.75   	1.0     	-40.01
130:38.4    	-39.91   	1.0     	-40.00
130:39.3    	-40.01   	1.0     	-39.99
130:40.3    	-40.07   	1.0     	-39.98
130:41.2    	-40.17   	1.0     	-39.97
130:42.1    	-40.26   	1.0     	-39.96
130:43.0    	-40.30   	1.0     	-39.95
130:43.9    	-40.26   	1.0     	-39.94
130:44.7    	-40.27   	1.0     	-39.94
130:45.6    	-40.29   	1.0     	-39.93
130:46.5    	-40.39   	1.0     	-39.93
130:47.4    	-40.49   	1.1     	-39.92
130:48.3    	-40.61   	1.1     	-39.93
130:49.2    	-40.68   	1.1     	-39.93
130:50.1    	-40.68   	1.1     	-39.93
130:51.0    	-40.65   	1.1     	-39.93
130:51.9    	-40.71   	1.1     	-39.95
130:52.7    	-40.91   	1.1     	-39.96
130:53.7    	-41.08   	1.1     	-39.97
130:54.6    	-41.25   	1.1     	-39.98
130:55.5    	-41.41   	1.2     	-40.00
130:56.4    	-41.48   	1.2     	-40.02
130:57.3    	-41.47   	1.2     	-40.04
130:58.2    	-41.39   	1.2     	-40.06
130:59.1    	-41.37   	1.1     	-40.08
131:00.0    	-41.32   	1.1     	-40.10
131:00.8    	-41.27   	1.1     	-40.11
131:01.7    	-41.21   	1.1     	-40.13
131:02.6    	-41.12   	1.1     	-40.14
131:03.5    	-41.00   	1.1     	-40.14
131:04.4    	-40.84   	1.1     	-40.15
131:05.3    	-40.64   	1.1     	-40.16
131:06.2    	-40.44   	1.0     	-40.16
131:07.2    	-40.35   	1.0     	-40.16
131:08.1    	-40.35   	1.0     	-40.16
131:08.9    	-40.37   	1.0     	-40.16
131:09.8    	-40.48   	1.0     	-40.16
131:10.7    	-40.65   	1.1     	-40.16
131:11.6    	-40.83   	1.1     	-40.17
131:12.5    	-41.00   	1.1     	-40.18
131:13.4    	-41.11   	1.1     	-40.20
131:14.3    	-41.19   	1.1     	-40.21
131:15.2    	-41.27   	1.1     	-40.22
131:16.1    	-41.40   	1.1     	-40.24
131:16.9    	-41.55   	1.1     	-40.26
131:17.8    	-41.67   	1.2     	-40.28
131:18.8    	-41.75   	1.2     	-40.30
131:19.6    	-41.85   	1.2     	-40.33
131:20.6    	-41.96   	1.2     	-40.35
131:21.5    	-42.09   	1.2     	-40.39
131:22.4    	-42.21   	1.2     	-40.42
131:23.3    	-42.29   	1.2     	-40.45
