Flight Information:
Launch Date:            	      	                       	Tuesday, 15 December 2020	     	                   	          	Launch Time: 	     	            	08:30:05 	       	     	End of Ascent:	     	         	02:27:17
Station name:           	      	                       	OKSTATE USRI             	     	                   	          	Serialnumber:	     	            	20028035
Ground values:
Pressure:               	      	                       	1021.1 hPa               	     	                   	          	Temperature: 	     	            	11.2 ?C  	       	     	Humidity:     	     	         	76 %
Wind Direction:         	      	                       	203 ?                    	     	                   	          	Wind Speed:  	     	            	2 m/s    	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	      	                       	-73.161 ?                	     	                   	          	Latitude:    	     	            	-39.236 ?	       	     	Altitude:     	     	         	3 m
Staff:
Company:                	      	                       	
Operator:               	      	                       	                         	     	                   	          	
Events:
Highest Point:          	      	                       	14.2 hPa                 	     	                   	          	29155 m
Tropopauses:            	      	                       	1.: 190.6 hPa            	     	                   	          	             	     	            	
Max Winds:              	      	                       	1.: 257.1 hPa            	     	                   	          	             	     	            	
Remarks:

Profile Data:
Time                    	P     	T                      	Hu                       	Ws   	Wd                 	Long.     	Lat.         	Alt  	Geopot      	MRI      	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range 	D
[sec]                   	[hPa] 	[?C]                   	[%]                      	[m/s]	[?]                	[?]       	[?]          	[m]  	[m]         	         	       	[?C] 	[?C]          	[m/s]	[?]      	[?]     	[m]   	[kg/m3]
0                       	1021.1	11.2                   	76                       	1.5  	203                	-73.160513	-39.236371   	3    	3           	282.638  	282.167	7.1  	12.3          	0.0  	39.2     	180     	0     	1.251218
2                       	1020.2	10.7                   	76                       	1.6  	196                	-73.160553	-39.236316   	11   	11          	284.087  	282.422	6.6  	11.7          	3.8  	49.5     	329     	10    	1.252322
4                       	1019.2	10.2                   	76                       	1.8  	190                	-73.160593	-39.236261   	18   	18          	285.520  	282.679	6.1  	11.2          	3.8  	48.1     	330     	21    	1.253431
6                       	1018.3	9.7                    	76                       	1.9  	184                	-73.160633	-39.236205   	26   	26          	286.971  	282.936	5.6  	10.6          	3.8  	47.8     	330     	31    	1.254545
8                       	1017.4	9.2                    	75                       	2.1  	179                	-73.160673	-39.236150   	33   	33          	288.406  	283.178	5.1  	10.1          	3.8  	47.6     	330     	41    	1.255658
10                      	1016.5	8.9                    	75                       	2.2  	175                	-73.160713	-39.236094   	41   	41          	289.611  	283.205	4.6  	9.7           	3.8  	47.5     	330     	52    	1.255904
12                      	1015.5	8.8                    	74                       	2.3  	171                	-73.160753	-39.236039   	48   	48          	290.531  	282.932	4.4  	9.7           	3.8  	47.4     	330     	62    	1.254835
14                      	1014.5	8.8                    	73                       	2.5  	167                	-73.160793	-39.235984   	56   	56          	291.431  	282.639	4.3  	9.7           	3.8  	47.4     	330     	72    	1.253674
16                      	1013.5	8.8                    	72                       	2.6  	164                	-73.160849	-39.235929   	64   	64          	292.409  	282.345	4.1  	9.7           	4.1  	47.3     	329     	84    	1.252515
18                      	1012.5	8.8                    	72                       	2.8  	162                	-73.160907	-39.235876   	73   	73          	293.498  	282.052	4.0  	9.6           	4.4  	47.5     	328     	95    	1.251356
20                      	1011.5	8.8                    	71                       	2.9  	159                	-73.160966	-39.235822   	82   	82          	294.575  	281.748	3.8  	9.6           	4.4  	47.6     	327     	107   	1.250129
22                      	1010.4	8.7                    	71                       	3.0  	157                	-73.161024	-39.235768   	91   	91          	295.694  	281.470	3.7  	9.6           	4.4  	47.7     	326     	119   	1.248962
24                      	1009.3	8.7                    	70                       	3.2  	156                	-73.161082	-39.235714   	99   	99          	296.798  	281.193	3.6  	9.5           	4.4  	47.8     	326     	131   	1.247796
26                      	1008.2	8.6                    	70                       	3.3  	154                	-73.161140	-39.235660   	108  	108         	297.902  	280.915	3.4  	9.5           	4.4  	47.9     	325     	142   	1.246631
28                      	1007.2	8.6                    	69                       	3.5  	153                	-73.161199	-39.235606   	117  	117         	299.007  	280.638	3.3  	9.4           	4.4  	47.9     	325     	154   	1.245467
30                      	1006.1	8.6                    	69                       	3.6  	151                	-73.161257	-39.235552   	126  	126         	300.127  	280.361	3.2  	9.4           	4.4  	48.0     	325     	166   	1.244304
32                      	1005.0	8.5                    	69                       	3.7  	150                	-73.161315	-39.235498   	135  	135         	301.232  	280.084	3.1  	9.3           	4.4  	48.0     	324     	178   	1.243141
34                      	1003.9	8.5                    	68                       	3.7  	149                	-73.161374	-39.235444   	144  	143         	302.347  	279.817	3.0  	9.3           	4.4  	48.0     	324     	189   	1.242000
36                      	1002.9	8.5                    	68                       	3.8  	149                	-73.161432	-39.235391   	152  	152         	303.471  	279.559	2.9  	9.3           	4.4  	48.1     	324     	201   	1.240872
38                      	1001.8	8.4                    	68                       	3.8  	148                	-73.161490	-39.235337   	161  	161         	304.610  	279.301	2.8  	9.2           	4.4  	48.1     	324     	213   	1.239744
40                      	1000.7	8.4                    	68                       	3.9  	147                	-73.161549	-39.235283   	170  	170         	305.734  	279.044	2.8  	9.2           	4.4  	48.1     	323     	225   	1.238618
42                      	999.7 	8.3                    	68                       	3.9  	146                	-73.161607	-39.235229   	179  	179         	306.858  	278.786	2.7  	9.1           	4.4  	48.1     	323     	237   	1.237492
44                      	998.6 	8.3                    	67                       	4.0  	145                	-73.161665	-39.235175   	188  	188         	307.992  	278.539	2.6  	9.1           	4.4  	48.1     	323     	248   	1.236414
46                      	997.6 	8.2                    	67                       	4.0  	145                	-73.161725	-39.235108   	196  	196         	309.080  	278.292	2.5  	9.0           	4.3  	47.9     	323     	261   	1.235336
48                      	996.6 	8.2                    	67                       	4.1  	144                	-73.161787	-39.235028   	204  	204         	310.087  	278.012	2.5  	9.0           	4.1  	47.4     	324     	274   	1.234126
50                      	995.6 	8.2                    	67                       	4.1  	143                	-73.161849	-39.234947   	213  	212         	311.116  	277.738	2.4  	9.0           	4.1  	47.0     	324     	287   	1.232948
52                      	994.6 	8.2                    	66                       	4.2  	142                	-73.161911	-39.234867   	221  	221         	312.129  	277.463	2.3  	9.0           	4.1  	46.7     	324     	300   	1.231770
54                      	993.6 	8.2                    	66                       	4.3  	142                	-73.161973	-39.234787   	229  	229         	313.142  	277.189	2.3  	9.0           	4.1  	46.3     	324     	313   	1.230594
56                      	992.6 	8.2                    	66                       	4.3  	141                	-73.162034	-39.234707   	237  	237         	314.156  	276.916	2.2  	8.9           	4.1  	46.0     	325     	326   	1.229418
58                      	991.6 	8.2                    	66                       	4.4  	140                	-73.162096	-39.234627   	245  	245         	315.170  	276.642	2.2  	8.9           	4.1  	45.7     	325     	339   	1.228244
60                      	990.7 	8.1                    	65                       	4.4  	140                	-73.162158	-39.234547   	254  	253         	316.188  	276.373	2.1  	8.9           	4.1  	45.4     	325     	352   	1.227086
62                      	989.7 	8.1                    	65                       	4.5  	141                	-73.162220	-39.234467   	262  	262         	317.230  	276.127	2.0  	8.9           	4.1  	45.2     	325     	365   	1.226004
64                      	988.7 	8.1                    	65                       	4.6  	142                	-73.162282	-39.234386   	270  	270         	318.272  	275.882	2.0  	8.8           	4.1  	44.9     	325     	378   	1.224922
66                      	987.7 	8.1                    	65                       	4.6  	143                	-73.162343	-39.234306   	278  	278         	319.314  	275.637	1.9  	8.8           	4.1  	44.7     	325     	392   	1.223842
68                      	986.7 	8.0                    	65                       	4.7  	145                	-73.162405	-39.234226   	286  	286         	320.356  	275.392	1.9  	8.8           	4.1  	44.5     	326     	405   	1.222762
70                      	985.8 	8.0                    	65                       	4.8  	146                	-73.162467	-39.234146   	295  	294         	321.399  	275.147	1.8  	8.7           	4.1  	44.3     	326     	418   	1.221683
72                      	984.8 	8.0                    	65                       	4.8  	147                	-73.162529	-39.234066   	303  	303         	322.442  	274.902	1.8  	8.7           	4.1  	44.1     	326     	431   	1.220605
74                      	983.8 	7.9                    	65                       	4.9  	148                	-73.162591	-39.233986   	311  	311         	323.517  	274.690	1.7  	8.7           	4.1  	44.0     	326     	444   	1.219660
76                      	982.9 	7.9                    	65                       	5.0  	149                	-73.162649	-39.233899   	319  	319         	324.583  	274.500	1.7  	8.6           	4.0  	43.8     	326     	457   	1.218788
78                      	982.0 	7.8                    	65                       	5.1  	150                	-73.162699	-39.233796   	326  	326         	325.492  	274.310	1.6  	8.5           	3.5  	43.4     	327     	471   	1.217917
80                      	981.2 	7.7                    	65                       	5.1  	151                	-73.162749	-39.233692   	333  	333         	326.439  	274.142	1.6  	8.5           	3.5  	43.0     	327     	484   	1.217143
82                      	980.3 	7.7                    	65                       	5.2  	152                	-73.162798	-39.233589   	340  	340         	327.370  	273.974	1.5  	8.4           	3.5  	42.6     	327     	498   	1.216370
84                      	979.5 	7.6                    	65                       	5.3  	153                	-73.162848	-39.233485   	347  	347         	328.317  	273.806	1.5  	8.3           	3.5  	42.3     	328     	512   	1.215598
86                      	978.6 	7.5                    	65                       	5.4  	153                	-73.162898	-39.233382   	354  	354         	329.264  	273.639	1.4  	8.3           	3.5  	42.0     	328     	525   	1.214826
88                      	977.8 	7.5                    	65                       	5.5  	154                	-73.162947	-39.233278   	361  	361         	330.190  	273.466	1.4  	8.2           	3.5  	41.7     	329     	539   	1.214029
90                      	977.0 	7.4                    	65                       	5.6  	155                	-73.162997	-39.233174   	368  	368         	331.131  	273.293	1.4  	8.2           	3.5  	41.4     	329     	553   	1.213223
92                      	976.1 	7.4                    	65                       	5.7  	156                	-73.163046	-39.233071   	376  	375         	332.073  	273.119	1.3  	8.1           	3.5  	41.2     	329     	566   	1.212417
94                      	975.3 	7.3                    	65                       	5.8  	156                	-73.163096	-39.232967   	383  	382         	332.998  	272.946	1.3  	8.1           	3.5  	40.9     	329     	580   	1.211611
96                      	974.5 	7.3                    	66                       	5.9  	157                	-73.163146	-39.232864   	390  	389         	333.939  	272.772	1.3  	8.0           	3.5  	40.6     	330     	594   	1.210806
98                      	973.6 	7.2                    	66                       	6.0  	157                	-73.163195	-39.232760   	397  	396         	334.881  	272.599	1.2  	7.9           	3.5  	40.4     	330     	608   	1.210001
100                     	972.8 	7.2                    	66                       	6.2  	158                	-73.163245	-39.232656   	404  	404         	335.806  	272.425	1.2  	7.9           	3.5  	40.2     	330     	621   	1.209197
102                     	972.0 	7.1                    	66                       	6.3  	158                	-73.163294	-39.232553   	411  	411         	336.744  	272.248	1.2  	7.8           	3.5  	40.0     	330     	635   	1.208373
104                     	971.1 	7.1                    	66                       	6.4  	159                	-73.163344	-39.232449   	418  	418         	337.685  	272.074	1.2  	7.8           	3.5  	39.8     	331     	649   	1.207565
106                     	970.3 	7.0                    	66                       	6.5  	159                	-73.163401	-39.232333   	425  	425         	338.610  	271.901	1.1  	7.7           	3.5  	39.5     	331     	664   	1.206758
108                     	969.5 	7.0                    	66                       	6.7  	160                	-73.163472	-39.232188   	432  	431         	339.504  	271.727	1.1  	7.7           	3.4  	39.0     	331     	682   	1.205951
110                     	968.7 	6.9                    	66                       	6.8  	160                	-73.163544	-39.232042   	439  	438         	340.403  	271.558	1.1  	7.6           	3.4  	38.5     	331     	699   	1.205165
112                     	967.9 	6.9                    	66                       	7.0  	160                	-73.163615	-39.231897   	445  	445         	341.302  	271.389	1.1  	7.6           	3.4  	38.1     	332     	717   	1.204379
114                     	967.1 	6.8                    	67                       	7.2  	160                	-73.163687	-39.231752   	452  	452         	342.203  	271.223	1.0  	7.5           	3.4  	37.7     	332     	735   	1.203603
116                     	966.3 	6.8                    	67                       	7.4  	160                	-73.163759	-39.231607   	459  	459         	343.110  	271.063	1.0  	7.5           	3.4  	37.3     	332     	752   	1.202853
118                     	965.5 	6.7                    	67                       	7.6  	160                	-73.163830	-39.231462   	466  	466         	344.033  	270.903	1.0  	7.4           	3.4  	37.0     	332     	770   	1.202104
120                     	964.7 	6.6                    	67                       	7.8  	160                	-73.163902	-39.231317   	473  	472         	344.941  	270.743	0.9  	7.4           	3.4  	36.6     	332     	788   	1.201355
122                     	963.9 	6.6                    	67                       	8.1  	160                	-73.163974	-39.231172   	479  	479         	345.848  	270.583	0.9  	7.3           	3.4  	36.3     	333     	806   	1.200606
124                     	963.1 	6.5                    	67                       	8.3  	160                	-73.164045	-39.231027   	486  	486         	346.756  	270.423	0.9  	7.2           	3.4  	35.9     	333     	824   	1.199857
126                     	962.3 	6.5                    	67                       	8.5  	160                	-73.164117	-39.230882   	493  	493         	347.664  	270.263	0.9  	7.2           	3.4  	35.6     	333     	842   	1.199110
128                     	961.5 	6.4                    	67                       	8.7  	160                	-73.164189	-39.230737   	500  	500         	348.569  	270.101	0.8  	7.1           	3.4  	35.3     	333     	859   	1.198348
130                     	960.7 	6.4                    	67                       	8.9  	160                	-73.164260	-39.230592   	507  	506         	349.488  	269.936	0.8  	7.1           	3.4  	35.1     	333     	877   	1.197574
132                     	959.9 	6.3                    	68                       	8.9  	160                	-73.164332	-39.230447   	514  	513         	350.392  	269.772	0.8  	7.0           	3.4  	34.8     	333     	895   	1.196799
134                     	959.1 	6.3                    	68                       	8.9  	160                	-73.164403	-39.230302   	520  	520         	351.294  	269.607	0.8  	7.0           	3.4  	34.5     	333     	913   	1.196021
136                     	958.3 	6.2                    	68                       	8.8  	160                	-73.164475	-39.230157   	527  	527         	352.197  	269.442	0.7  	6.9           	3.4  	34.3     	334     	931   	1.195244
138                     	957.5 	6.2                    	68                       	8.8  	160                	-73.164541	-39.230014   	534  	534         	353.115  	269.277	0.7  	6.9           	3.4  	34.0     	334     	949   	1.194467
140                     	956.7 	6.1                    	68                       	8.8  	160                	-73.164607	-39.229872   	541  	541         	354.032  	269.111	0.7  	6.8           	3.4  	33.8     	334     	967   	1.193683
142                     	955.9 	6.1                    	68                       	8.8  	160                	-73.164673	-39.229729   	548  	547         	354.913  	268.909	0.7  	6.8           	3.4  	33.6     	334     	985   	1.192747
144                     	955.1 	6.1                    	68                       	8.7  	160                	-73.164739	-39.229586   	555  	554         	355.788  	268.700	0.7  	6.8           	3.4  	33.4     	334     	1002  	1.191784
146                     	954.3 	6.1                    	69                       	8.7  	160                	-73.164805	-39.229444   	562  	561         	356.662  	268.491	0.7  	6.8           	3.4  	33.2     	334     	1020  	1.190821
148                     	953.5 	6.1                    	69                       	8.7  	159                	-73.164872	-39.229301   	568  	568         	357.521  	268.282	0.8  	6.8           	3.4  	33.0     	334     	1038  	1.189860
150                     	952.7 	6.1                    	69                       	8.6  	159                	-73.164938	-39.229158   	575  	575         	358.396  	268.074	0.8  	6.8           	3.4  	32.8     	334     	1056  	1.188899
152                     	951.9 	6.0                    	69                       	8.6  	159                	-73.165004	-39.229016   	582  	582         	359.271  	267.866	0.8  	6.8           	3.4  	32.7     	335     	1074  	1.187939
154                     	951.1 	6.0                    	69                       	8.6  	159                	-73.165070	-39.228873   	589  	589         	360.149  	267.660	0.8  	6.8           	3.4  	32.5     	335     	1091  	1.186988
156                     	950.3 	6.0                    	69                       	8.6  	159                	-73.165136	-39.228730   	596  	596         	361.035  	267.463	0.8  	6.7           	3.4  	32.3     	335     	1109  	1.186098
158                     	949.5 	6.0                    	69                       	8.5  	159                	-73.165202	-39.228588   	603  	603         	361.921  	267.266	0.8  	6.7           	3.4  	32.2     	335     	1127  	1.185208
160                     	948.7 	6.0                    	69                       	8.5  	159                	-73.165268	-39.228445   	610  	609         	362.807  	267.069	0.7  	6.7           	3.4  	32.0     	335     	1145  	1.184319
162                     	947.9 	5.9                    	69                       	8.5  	159                	-73.165334	-39.228302   	617  	616         	363.694  	266.872	0.7  	6.6           	3.4  	31.9     	335     	1163  	1.183431
164                     	947.0 	5.9                    	69                       	8.5  	159                	-73.165401	-39.228160   	624  	623         	364.564  	266.659	0.7  	6.6           	3.4  	31.7     	335     	1181  	1.182469
166                     	946.2 	5.9                    	69                       	8.4  	159                	-73.165460	-39.228023   	631  	630         	365.450  	266.446	0.7  	6.6           	3.5  	31.6     	335     	1198  	1.181509
168                     	945.3 	5.8                    	69                       	8.4  	159                	-73.165501	-39.227905   	639  	638         	366.550  	266.243	0.6  	6.6           	4.1  	31.6     	335     	1214  	1.180586
170                     	944.4 	5.8                    	69                       	8.4  	159                	-73.165542	-39.227786   	647  	647         	367.620  	266.026	0.6  	6.5           	4.1  	31.6     	335     	1230  	1.179596
172                     	943.4 	5.8                    	69                       	8.2  	160                	-73.165583	-39.227668   	655  	655         	368.707  	265.809	0.6  	6.5           	4.1  	31.6     	336     	1245  	1.178607
174                     	942.5 	5.7                    	69                       	8.0  	160                	-73.165624	-39.227549   	664  	663         	369.777  	265.592	0.5  	6.4           	4.1  	31.6     	336     	1261  	1.177619
176                     	941.5 	5.7                    	69                       	7.8  	161                	-73.165665	-39.227431   	672  	671         	370.848  	265.376	0.5  	6.4           	4.1  	31.6     	336     	1277  	1.176631
178                     	940.6 	5.6                    	69                       	7.7  	161                	-73.165706	-39.227312   	680  	680         	371.935  	265.159	0.5  	6.3           	4.1  	31.6     	336     	1293  	1.175644
180                     	939.6 	5.6                    	69                       	7.5  	162                	-73.165746	-39.227194   	688  	688         	373.006  	264.943	0.4  	6.3           	4.1  	31.6     	336     	1308  	1.174658
182                     	938.7 	5.5                    	69                       	7.3  	162                	-73.165787	-39.227076   	697  	696         	374.082  	264.716	0.4  	6.2           	4.1  	31.6     	336     	1324  	1.173629
184                     	937.7 	5.5                    	69                       	7.1  	163                	-73.165828	-39.226957   	705  	704         	375.137  	264.483	0.4  	6.2           	4.1  	31.6     	336     	1340  	1.172581
186                     	936.8 	5.5                    	69                       	6.9  	163                	-73.165869	-39.226839   	713  	713         	376.192  	264.251	0.3  	6.2           	4.1  	31.6     	336     	1356  	1.171534
188                     	935.9 	5.4                    	69                       	6.7  	164                	-73.165910	-39.226720   	721  	721         	377.263  	264.019	0.3  	6.1           	4.1  	31.6     	336     	1371  	1.170487
190                     	934.9 	5.4                    	69                       	6.6  	165                	-73.165951	-39.226602   	730  	729         	378.318  	263.787	0.3  	6.1           	4.1  	31.6     	337     	1387  	1.169441
192                     	934.0 	5.4                    	69                       	6.6  	166                	-73.165992	-39.226483   	738  	737         	379.389  	263.555	0.3  	6.1           	4.1  	31.6     	337     	1403  	1.168397
194                     	933.0 	5.3                    	69                       	6.6  	167                	-73.166032	-39.226365   	746  	746         	380.435  	263.313	0.2  	6.0           	4.1  	31.6     	337     	1419  	1.167307
196                     	932.0 	5.3                    	69                       	6.6  	168                	-73.166073	-39.226247   	754  	754         	381.514  	263.104	0.2  	6.0           	4.1  	31.6     	337     	1435  	1.166355
198                     	931.0 	5.2                    	70                       	6.6  	170                	-73.166084	-39.226123   	763  	763         	382.751  	262.897	0.1  	5.9           	4.6  	31.6     	337     	1450  	1.165407
200                     	930.0 	5.1                    	70                       	6.6  	171                	-73.166095	-39.225999   	773  	772         	383.968  	262.670	0.1  	5.8           	4.6  	31.7     	337     	1466  	1.164371
202                     	929.0 	5.1                    	70                       	6.6  	172                	-73.166106	-39.225876   	782  	781         	385.185  	262.443	0.0  	5.8           	4.6  	31.7     	337     	1482  	1.163336
204                     	927.9 	5.0                    	70                       	6.6  	173                	-73.166117	-39.225752   	791  	790         	386.403  	262.216	0.0  	5.7           	4.6  	31.7     	338     	1498  	1.162301
206                     	926.9 	5.0                    	70                       	6.6  	174                	-73.166129	-39.225629   	800  	800         	387.621  	261.989	-0.1 	5.6           	4.6  	31.8     	338     	1514  	1.161267
208                     	925.8 	4.9                    	70                       	6.6  	176                	-73.166140	-39.225505   	809  	809         	388.841  	261.765	-0.2 	5.6           	4.6  	31.8     	338     	1530  	1.160240
210                     	924.8 	4.8                    	70                       	6.6  	177                	-73.166151	-39.225382   	819  	818         	390.054  	261.549	-0.2 	5.5           	4.6  	31.8     	338     	1546  	1.159231
212                     	923.7 	4.7                    	70                       	6.7  	176                	-73.166162	-39.225258   	828  	827         	391.283  	261.334	-0.2 	5.4           	4.6  	31.9     	338     	1562  	1.158222
214                     	922.7 	4.7                    	70                       	6.7  	176                	-73.166173	-39.225135   	837  	836         	392.512  	261.119	-0.3 	5.4           	4.6  	31.9     	339     	1578  	1.157214
216                     	921.7 	4.6                    	70                       	6.7  	176                	-73.166184	-39.225011   	846  	846         	393.741  	260.904	-0.3 	5.3           	4.6  	31.9     	339     	1594  	1.156207
218                     	920.6 	4.5                    	71                       	6.7  	176                	-73.166196	-39.224888   	855  	855         	394.971  	260.689	-0.3 	5.2           	4.6  	32.0     	339     	1610  	1.155200
220                     	919.6 	4.5                    	71                       	6.8  	175                	-73.166207	-39.224764   	865  	864         	396.200  	260.474	-0.4 	5.1           	4.6  	32.0     	339     	1626  	1.154194
222                     	918.6 	4.4                    	71                       	6.8  	175                	-73.166218	-39.224641   	874  	873         	397.435  	260.264	-0.4 	5.1           	4.6  	32.0     	339     	1642  	1.153204
224                     	917.5 	4.3                    	71                       	6.8  	175                	-73.166229	-39.224517   	883  	882         	398.661  	260.061	-0.5 	5.0           	4.6  	32.1     	339     	1658  	1.152240
226                     	916.5 	4.2                    	71                       	6.9  	175                	-73.166240	-39.224394   	892  	891         	399.902  	259.858	-0.5 	4.9           	4.6  	32.1     	340     	1674  	1.151276
228                     	915.5 	4.2                    	71                       	6.9  	174                	-73.166238	-39.224261   	901  	900         	401.097  	259.656	-0.5 	4.8           	4.5  	32.1     	340     	1691  	1.150314
230                     	914.5 	4.1                    	72                       	6.9  	174                	-73.166227	-39.224121   	910  	909         	402.287  	259.464	-0.6 	4.7           	4.4  	32.1     	340     	1707  	1.149401
232                     	913.5 	4.0                    	72                       	7.0  	175                	-73.166216	-39.223982   	918  	918         	403.462  	259.273	-0.6 	4.7           	4.4  	32.1     	340     	1724  	1.148489
234                     	912.5 	3.9                    	72                       	7.1  	176                	-73.166205	-39.223843   	927  	927         	404.653  	259.082	-0.6 	4.6           	4.4  	32.1     	341     	1741  	1.147578
236                     	911.6 	3.8                    	72                       	7.2  	177                	-73.166194	-39.223704   	936  	935         	405.826  	258.890	-0.7 	4.5           	4.4  	32.1     	341     	1757  	1.146660
238                     	910.6 	3.8                    	73                       	7.3  	178                	-73.166184	-39.223565   	945  	944         	406.999  	258.697	-0.7 	4.4           	4.4  	32.1     	341     	1774  	1.145740
240                     	909.6 	3.7                    	73                       	7.4  	179                	-73.166173	-39.223426   	953  	953         	408.188  	258.504	-0.7 	4.4           	4.4  	32.1     	341     	1791  	1.144821
242                     	908.6 	3.6                    	73                       	7.6  	180                	-73.166162	-39.223286   	962  	961         	409.361  	258.312	-0.8 	4.3           	4.4  	32.0     	341     	1808  	1.143901
244                     	907.7 	3.5                    	73                       	7.7  	181                	-73.166151	-39.223147   	971  	970         	410.551  	258.119	-0.8 	4.2           	4.4  	32.0     	342     	1825  	1.142983
246                     	906.7 	3.5                    	73                       	7.8  	181                	-73.166140	-39.223008   	980  	979         	411.724  	257.927	-0.8 	4.1           	4.4  	32.0     	342     	1841  	1.142065
248                     	905.7 	3.4                    	74                       	7.9  	182                	-73.166129	-39.222869   	988  	988         	412.899  	257.736	-0.9 	4.1           	4.4  	32.0     	342     	1858  	1.141151
250                     	904.7 	3.3                    	74                       	8.0  	183                	-73.166118	-39.222730   	997  	996         	414.095  	257.551	-0.9 	4.0           	4.4  	32.0     	342     	1875  	1.140272
252                     	903.8 	3.2                    	74                       	7.9  	184                	-73.166108	-39.222591   	1006 	1005        	415.276  	257.366	-1.0 	3.9           	4.4  	32.0     	342     	1892  	1.139393
254                     	902.8 	3.1                    	74                       	7.9  	184                	-73.166097	-39.222452   	1015 	1014        	416.477  	257.185	-1.0 	3.8           	4.4  	32.0     	343     	1909  	1.138533
256                     	901.8 	3.1                    	74                       	7.8  	185                	-73.166086	-39.222312   	1023 	1023        	417.662  	257.004	-1.1 	3.7           	4.4  	32.0     	343     	1926  	1.137673
258                     	900.9 	3.0                    	74                       	7.8  	186                	-73.166067	-39.222176   	1032 	1031        	418.801  	256.824	-1.1 	3.6           	4.2  	32.0     	343     	1942  	1.136814
260                     	900.0 	2.9                    	75                       	7.7  	187                	-73.166035	-39.222045   	1039 	1039        	419.857  	256.671	-1.2 	3.5           	3.9  	32.0     	343     	1957  	1.136080
262                     	899.2 	2.8                    	75                       	7.6  	187                	-73.166004	-39.221914   	1047 	1046        	420.910  	256.516	-1.2 	3.5           	3.9  	32.0     	344     	1973  	1.135334
264                     	898.3 	2.7                    	75                       	7.6  	188                	-73.165972	-39.221783   	1055 	1054        	421.957  	256.354	-1.3 	3.4           	3.9  	31.9     	344     	1988  	1.134568
266                     	897.5 	2.7                    	75                       	7.5  	189                	-73.165940	-39.221651   	1063 	1062        	423.004  	256.192	-1.3 	3.3           	3.9  	31.9     	344     	2003  	1.133802
268                     	896.6 	2.6                    	75                       	7.5  	190                	-73.165908	-39.221520   	1070 	1069        	424.051  	256.030	-1.4 	3.2           	3.9  	31.9     	344     	2019  	1.133036
270                     	895.8 	2.5                    	75                       	7.4  	191                	-73.165877	-39.221389   	1078 	1077        	425.098  	255.868	-1.4 	3.1           	3.9  	31.9     	344     	2034  	1.132271
272                     	894.9 	2.4                    	75                       	7.4  	191                	-73.165845	-39.221258   	1086 	1085        	426.145  	255.706	-1.5 	3.1           	3.9  	31.9     	345     	2049  	1.131506
274                     	894.1 	2.3                    	76                       	7.4  	190                	-73.165813	-39.221127   	1093 	1093        	427.208  	255.545	-1.5 	3.0           	3.9  	31.9     	345     	2065  	1.130741
276                     	893.2 	2.3                    	76                       	7.5  	190                	-73.165781	-39.220995   	1101 	1100        	428.239  	255.366	-1.5 	2.9           	3.9  	31.9     	345     	2080  	1.129903
278                     	892.4 	2.2                    	76                       	7.5  	190                	-73.165750	-39.220864   	1109 	1108        	429.262  	255.180	-1.6 	2.9           	3.9  	31.9     	345     	2096  	1.129030
280                     	891.5 	2.2                    	76                       	7.5  	190                	-73.165718	-39.220733   	1117 	1116        	430.284  	254.994	-1.6 	2.8           	3.9  	31.8     	345     	2111  	1.128157
282                     	890.7 	2.1                    	76                       	7.5  	190                	-73.165686	-39.220602   	1124 	1123        	431.307  	254.808	-1.6 	2.8           	3.9  	31.8     	346     	2126  	1.127284
284                     	889.8 	2.1                    	76                       	7.5  	190                	-73.165655	-39.220470   	1132 	1131        	432.335  	254.627	-1.6 	2.7           	3.9  	31.8     	346     	2142  	1.126436
286                     	889.0 	2.0                    	76                       	7.5  	190                	-73.165623	-39.220339   	1140 	1139        	433.364  	254.446	-1.6 	2.7           	3.9  	31.8     	346     	2157  	1.125588
288                     	888.2 	2.0                    	77                       	7.6  	190                	-73.165590	-39.220209   	1147 	1146        	434.314  	254.266	-1.7 	2.6           	3.6  	31.8     	346     	2173  	1.124741
290                     	887.5 	1.9                    	77                       	7.6  	190                	-73.165556	-39.220081   	1153 	1152        	435.108  	254.134	-1.7 	2.6           	2.9  	31.7     	346     	2187  	1.124109
292                     	886.9 	1.9                    	77                       	7.6  	190                	-73.165522	-39.219953   	1159 	1158        	435.886  	254.001	-1.7 	2.5           	2.9  	31.7     	347     	2201  	1.123477
294                     	886.2 	1.9                    	77                       	7.6  	190                	-73.165488	-39.219825   	1164 	1163        	436.664  	253.869	-1.7 	2.5           	2.9  	31.6     	347     	2215  	1.122844
296                     	885.6 	1.8                    	77                       	7.6  	190                	-73.165454	-39.219697   	1170 	1169        	437.442  	253.737	-1.7 	2.4           	2.9  	31.6     	347     	2230  	1.122212
298                     	885.0 	1.8                    	77                       	7.6  	190                	-73.165420	-39.219569   	1176 	1175        	438.237  	253.605	-1.8 	2.4           	2.9  	31.5     	347     	2244  	1.121579
300                     	884.3 	1.7                    	77                       	7.6  	190                	-73.165386	-39.219441   	1182 	1181        	439.015  	253.472	-1.8 	2.4           	2.9  	31.5     	347     	2258  	1.120948
302                     	883.7 	1.7                    	78                       	7.6  	190                	-73.165352	-39.219313   	1188 	1187        	439.789  	253.336	-1.8 	2.3           	2.9  	31.4     	348     	2273  	1.120289
