Time [mm:ss]	T [°C]	U [%r H]    	Tu Cap [°C]
00:00.7     	--    	49.8        	
00:00.7     	--    	0x47 31.0400	
00:01.5     	--    	49.8        	--
00:02.4     	--    	49.8        	--
00:03.3     	--    	49.8        	--
00:04.2     	--    	49.8        	--
00:05.1     	--    	49.8        	--
00:06.1     	--    	49.8        	--
00:06.9     	--    	49.8        	--
00:07.6     	21.61 	53.4        	21.13
00:08.5     	21.61 	51.8        	21.12
00:09.4     	21.61 	51.8        	21.12
00:10.3     	21.61 	51.9        	21.11
00:11.2     	21.60 	51.9        	21.11
00:12.1     	21.60 	51.9        	21.10
00:12.9     	21.60 	51.9        	21.10
00:13.8     	21.59 	51.9        	21.09
00:14.8     	21.59 	51.9        	21.09
00:15.6     	21.59 	51.9        	21.09
00:16.5     	21.58 	51.9        	21.08
00:17.4     	21.58 	51.9        	21.08
00:18.3     	21.58 	51.9        	21.07
00:19.3     	21.58 	51.9        	21.07
00:20.2     	21.58 	51.9        	21.07
00:21.0     	21.58 	51.9        	21.06
00:22.0     	21.57 	51.9        	21.06
00:22.9     	21.57 	51.9        	21.06
00:23.7     	21.56 	52.0        	21.05
00:24.6     	21.56 	52.1        	21.05
00:25.5     	21.55 	52.1        	21.04
00:26.4     	21.55 	52.2        	21.04
00:27.3     	21.54 	52.2        	21.04
00:28.2     	21.53 	52.1        	21.03
00:29.0     	21.53 	52.1        	21.03
00:29.9     	21.52 	52.1        	21.02
00:30.8     	21.52 	52.1        	21.02
00:31.8     	21.51 	52.1        	21.02
00:32.7     	21.51 	52.1        	21.02
00:33.6     	21.49 	52.3        	21.01
00:34.5     	21.45 	52.5        	21.04
00:35.4     	21.44 	52.7        	21.01
00:36.3     	21.35 	52.9        	20.99
00:37.1     	21.33 	53.0        	20.98
00:38.1     	21.31 	53.0        	20.98
00:39.0     	21.32 	53.1        	21.00
00:39.8     	21.32 	53.5        	21.00
00:40.7     	21.32 	53.6        	21.00
00:41.6     	21.31 	53.6        	21.01
00:42.5     	21.31 	53.7        	21.01
00:43.4     	21.31 	53.9        	21.01
00:44.3     	21.31 	54.0        	21.02
00:45.3     	21.31 	54.1        	21.02
00:46.2     	21.31 	54.1        	21.02
00:47.1     	21.31 	53.9        	21.03
00:48.0     	21.31 	53.5        	21.10
00:48.8     	21.45 	52.3        	21.17
00:49.7     	21.47 	52.4        	21.14
00:50.6     	21.42 	52.9        	21.15
00:51.5     	21.52 	53.0        	21.17
00:52.4     	21.58 	53.1        	21.17
00:53.3     	21.68 	52.6        	21.18
00:54.2     	21.73 	52.2        	21.20
00:55.1     	21.65 	52.3        	21.11
00:56.0     	21.71 	51.7        	21.13
00:56.8     	21.77 	51.4        	21.15
00:57.7     	21.85 	50.8        	21.22
00:58.6     	21.96 	50.3        	21.21
00:59.6     	22.08 	49.7        	21.27
01:00.5     	22.18 	49.5        	21.30
01:01.4     	22.23 	49.4        	21.34
01:02.3     	22.26 	49.4        	21.38
01:03.2     	22.26 	49.2        	21.39
01:04.1     	22.28 	48.4        	21.40
01:04.9     	21.85 	45.8        	21.44
01:05.8     	20.73 	44.9        	21.44
01:06.7     	19.71 	45.6        	21.41
01:07.6     	18.63 	47.9        	21.37
01:08.5     	17.77 	49.8        	21.31
01:09.4     	16.79 	51.4        	21.21
01:10.3     	15.73 	53.0        	21.08
01:11.2     	15.05 	55.1        	20.91
01:12.1     	14.20 	57.1        	20.63
01:12.9     	13.62 	58.9        	20.30
01:13.9     	13.27 	60.2        	19.92
01:14.8     	12.80 	61.5        	19.54
01:15.7     	12.35 	62.7        	19.20
01:16.6     	12.07 	63.2        	18.89
01:17.5     	11.93 	63.7        	18.61
01:18.4     	11.91 	63.7        	18.26
01:19.3     	11.93 	63.1        	17.94
01:20.2     	12.00 	62.5        	17.57
01:21.0     	12.06 	61.8        	17.23
01:21.9     	12.04 	61.3        	16.86
01:22.8     	11.98 	61.1        	16.54
01:23.7     	11.85 	61.3        	16.29
01:24.6     	11.65 	62.4        	16.07
01:25.5     	11.54 	63.2        	15.87
01:26.4     	11.41 	63.6        	15.68
01:27.4     	11.29 	63.8        	15.49
01:28.3     	11.18 	64.3        	15.31
01:29.1     	11.03 	64.8        	15.12
01:30.0     	10.86 	65.5        	14.93
01:31.0     	10.74 	65.9        	14.75
01:31.8     	10.71 	66.0        	14.57
01:32.7     	10.67 	66.3        	14.40
01:33.6     	10.64 	66.4        	14.23
01:34.5     	10.61 	66.2        	14.06
01:35.4     	10.56 	66.5        	13.90
01:36.3     	10.47 	66.4        	13.74
01:37.1     	10.44 	66.2        	13.59
01:38.1     	10.37 	66.5        	13.43
01:39.0     	10.33 	66.2        	13.28
01:39.8     	10.28 	66.1        	13.14
01:40.8     	10.26 	66.1        	13.00
01:41.7     	10.24 	66.2        	12.86
01:42.6     	10.23 	66.4        	12.73
01:43.5     	10.20 	66.7        	12.61
01:44.4     	10.20 	66.8        	12.49
01:45.2     	10.20 	66.9        	12.38
01:46.2     	10.25 	66.6        	12.27
01:47.1     	10.27 	66.5        	12.17
01:47.9     	10.26 	66.5        	12.08
01:48.8     	10.22 	66.4        	11.99
01:49.7     	10.18 	66.3        	11.90
01:50.6     	10.16 	66.5        	11.81
01:51.5     	10.12 	66.5        	11.73
01:52.4     	10.05 	66.5        	11.65
01:53.3     	10.00 	66.8        	11.57
01:54.2     	9.93  	67.0        	11.49
01:55.2     	9.90  	67.4        	11.42
01:56.0     	9.87  	67.5        	11.34
01:56.9     	9.84  	67.6        	11.26
01:57.8     	9.84  	67.6        	11.19
01:58.7     	9.78  	67.8        	11.12
01:59.6     	9.73  	67.9        	11.05
02:00.5     	9.67  	68.0        	10.98
02:01.4     	9.62  	68.2        	10.91
02:02.3     	9.57  	68.6        	10.84
02:03.2     	9.50  	69.4        	10.77
02:04.0     	9.40  	70.0        	10.71
02:04.9     	9.32  	70.5        	10.64
02:05.8     	9.26  	70.6        	10.57
02:06.7     	9.25  	70.6        	10.50
02:07.6     	9.22  	70.9        	10.43
02:08.5     	9.18  	70.7        	10.37
02:09.5     	9.18  	70.4        	10.31
02:10.4     	9.20  	69.9        	10.25
02:11.3     	9.24  	69.4        	10.19
02:12.1     	9.26  	69.5        	10.14
02:13.0     	9.28  	69.5        	10.07
02:13.9     	9.33  	68.8        	10.01
02:14.8     	9.36  	68.8        	9.95
02:15.7     	9.34  	68.9        	9.91
02:16.6     	9.29  	68.9        	9.88
02:17.5     	9.33  	68.5        	9.83
02:18.4     	9.34  	68.7        	9.79
02:19.3     	9.35  	69.1        	9.75
02:20.1     	9.34  	69.2        	9.72
02:21.1     	9.33  	68.8        	9.69
02:22.0     	9.30  	69.0        	9.66
02:22.8     	9.26  	69.2        	9.63
02:23.8     	9.24  	69.3        	9.61
02:24.7     	9.22  	69.4        	9.58
02:25.6     	9.21  	69.5        	9.56
02:26.5     	9.21  	69.3        	9.53
02:27.4     	9.21  	69.1        	9.51
02:28.2     	9.23  	68.8        	9.49
02:29.2     	9.26  	68.4        	9.47
02:30.1     	9.28  	68.5        	9.45
02:30.9     	9.28  	68.7        	9.44
02:31.8     	9.27  	69.2        	9.42
02:32.7     	9.25  	69.3        	9.40
02:33.6     	9.25  	69.0        	9.39
02:34.5     	9.26  	68.6        	9.37
02:35.4     	9.26  	68.5        	9.36
02:36.4     	9.27  	68.4        	9.35
02:37.3     	9.26  	68.6        	9.34
02:38.2     	9.25  	68.6        	9.33
02:39.0     	9.24  	68.7        	9.32
02:39.9     	9.23  	68.7        	9.31
02:40.8     	9.23  	68.7        	9.30
02:41.7     	9.22  	68.7        	9.29
02:42.6     	9.22  	68.7        	9.28
02:43.5     	9.21  	68.9        	9.27
02:44.4     	9.19  	69.2        	9.26
02:45.3     	9.15  	69.6        	9.25
02:46.2     	9.08  	70.3        	9.24
02:47.0     	9.04  	70.5        	9.23
02:47.9     	8.99  	70.8        	9.22
02:48.8     	8.95  	71.0        	9.21
02:49.7     	8.92  	71.0        	9.19
02:50.7     	8.91  	70.9        	9.17
02:51.6     	8.90  	70.9        	9.16
02:52.5     	8.90  	70.8        	9.14
02:53.4     	8.90  	70.8        	9.13
02:54.3     	8.89  	71.0        	9.12
02:55.1     	8.88  	71.1        	9.10
02:56.0     	8.84  	71.4        	9.09
02:56.9     	8.83  	71.4        	9.07
02:57.8     	8.80  	71.7        	9.06
02:58.7     	8.78  	71.7        	9.04
02:59.6     	8.77  	71.8        	9.03
03:00.5     	8.75  	72.0        	9.01
03:01.4     	8.72  	72.1        	9.00
03:02.3     	8.72  	72.1        	8.97
03:03.1     	8.70  	72.3        	8.97
03:04.0     	8.67  	72.6        	8.95
03:05.1     	8.64  	72.8        	8.94
03:05.9     	8.61  	73.0        	8.92
03:06.8     	8.58  	73.4        	8.90
03:07.7     	8.56  	74.0        	8.88
03:08.6     	8.53  	74.3        	8.86
03:09.5     	8.48  	74.7        	8.84
03:10.4     	8.42  	75.1        	8.82
03:11.2     	8.38  	75.3        	8.79
03:12.2     	8.39  	74.6        	8.77
03:13.1     	8.42  	74.2        	8.75
03:13.9     	8.48  	73.3        	8.73
03:14.8     	8.53  	73.0        	8.70
03:15.7     	8.55  	72.8        	8.70
03:16.6     	8.57  	73.0        	8.68
03:17.5     	8.57  	72.9        	8.67
03:18.5     	8.58  	72.7        	8.66
03:19.3     	8.60  	72.5        	8.65
03:20.3     	8.60  	72.6        	8.64
03:21.2     	8.59  	72.9        	8.63
03:22.0     	8.57  	73.0        	8.62
03:22.9     	8.58  	72.8        	8.62
03:23.8     	8.61  	72.4        	8.61
03:24.7     	8.62  	72.2        	8.60
03:25.6     	8.62  	72.4        	8.60
03:26.5     	8.62  	72.7        	8.59
03:27.4     	8.60  	72.9        	8.59
03:28.3     	8.58  	73.1        	8.58
03:29.2     	8.56  	73.4        	8.58
03:30.0     	8.54  	73.5        	8.57
03:30.9     	8.52  	73.6        	8.57
03:31.9     	8.50  	73.4        	8.56
03:32.8     	8.57  	72.5        	8.56
03:33.7     	8.60  	72.1        	8.55
03:34.6     	8.65  	71.7        	8.55
03:35.5     	8.67  	71.7        	8.55
03:36.4     	8.70  	71.5        	8.55
03:37.3     	8.72  	71.3        	8.55
03:38.1     	8.73  	71.4        	8.56
03:39.0     	8.75  	71.2        	8.56
03:39.9     	8.77  	71.1        	8.56
03:40.8     	8.77  	71.1        	8.57
03:41.7     	8.79  	71.0        	8.57
03:42.6     	8.83  	70.4        	8.58
03:43.5     	8.88  	70.1        	8.59
03:44.4     	8.92  	70.0        	8.60
03:45.4     	8.93  	70.2        	8.60
03:46.2     	8.90  	70.7        	8.61
03:47.1     	8.88  	71.1        	8.62
03:48.0     	8.84  	71.5        	8.63
03:48.9     	8.81  	71.9        	8.64
03:49.8     	8.78  	72.1        	8.64
03:50.7     	8.76  	72.0        	8.64
03:51.6     	8.74  	72.1        	8.65
03:52.5     	8.72  	72.3        	8.65
03:53.4     	8.69  	72.5        	8.65
03:54.2     	8.73  	71.8        	8.65
03:55.1     	8.77  	71.5        	8.65
03:56.0     	8.80  	71.3        	8.65
03:56.9     	8.82  	71.1        	8.66
03:57.8     	8.84  	70.9        	8.66
03:58.7     	8.83  	71.2        	8.66
03:59.7     	8.80  	71.6        	8.67
04:00.6     	8.78  	71.9        	8.67
04:01.5     	8.74  	72.3        	8.67
04:02.4     	8.72  	72.3        	8.67
04:03.3     	8.72  	72.0        	8.67
04:04.2     	8.74  	71.7        	8.67
04:05.1     	8.75  	71.5        	8.67
04:05.9     	8.76  	71.4        	8.67
04:06.8     	8.77  	71.5        	8.67
04:07.7     	8.76  	71.7        	8.68
04:08.6     	8.77  	71.6        	8.68
04:09.5     	8.76  	71.6        	8.68
04:10.4     	8.76  	71.9        	8.68
04:11.3     	8.73  	72.1        	8.68
04:12.2     	8.76  	71.7        	8.68
04:13.1     	8.77  	71.6        	8.68
04:14.0     	8.77  	71.6        	8.68
04:14.9     	8.76  	71.8        	8.68
04:15.8     	8.74  	72.0        	8.68
04:16.7     	8.72  	72.4        	8.68
04:17.6     	8.70  	72.7        	8.68
04:18.5     	8.67  	72.9        	8.68
04:19.4     	8.65  	73.0        	8.68
04:20.3     	8.65  	72.8        	8.67
04:21.2     	8.64  	72.7        	8.67
04:22.0     	8.63  	72.8        	8.67
04:22.9     	8.63  	72.8        	8.66
04:23.8     	8.63  	72.9        	8.66
04:24.7     	8.62  	73.0        	8.66
04:25.6     	8.61  	73.1        	8.65
04:26.5     	8.63  	72.6        	8.65
04:27.4     	8.66  	72.1        	8.64
04:28.4     	8.68  	72.1        	8.64
04:29.3     	8.69  	72.1        	8.64
04:30.1     	8.70  	72.1        	8.64
04:31.1     	8.69  	72.3        	8.64
04:32.0     	8.68  	72.4        	8.64
04:32.8     	8.68  	72.4        	8.64
04:33.7     	8.67  	72.6        	8.64
04:34.6     	8.63  	73.2        	8.64
04:35.5     	8.59  	73.6        	8.64
04:36.4     	8.53  	74.0        	8.63
04:37.3     	8.53  	73.8        	8.63
04:38.1     	8.53  	73.6        	8.62
04:39.0     	8.52  	73.8        	8.62
04:39.9     	8.48  	74.2        	8.61
04:40.8     	8.49  	73.6        	8.59
04:41.7     	8.57  	72.9        	8.59
04:42.7     	8.59  	72.7        	8.58
04:43.6     	8.60  	72.8        	8.58
04:44.5     	8.58  	73.0        	8.57
04:45.4     	8.61  	72.5        	8.57
04:46.2     	8.74  	71.3        	8.57
04:47.2     	8.85  	70.5        	8.57
04:48.1     	8.92  	70.1        	8.58
04:48.9     	8.95  	70.0        	8.58
04:49.8     	8.99  	69.8        	8.60
04:50.7     	9.01  	69.6        	8.61
04:51.6     	9.03  	69.5        	8.62
04:52.5     	9.03  	69.7        	8.64
04:53.4     	9.03  	69.8        	8.65
04:54.2     	9.03  	69.8        	8.66
04:55.2     	9.02  	70.0        	8.68
04:56.2     	8.98  	70.7        	8.69
04:57.0     	8.93  	71.3        	8.70
04:57.9     	8.89  	71.8        	8.70
04:58.8     	8.85  	72.0        	8.71
04:59.7     	8.82  	72.2        	8.71
05:00.6     	8.79  	72.4        	8.71
05:01.5     	8.77  	72.5        	8.72
05:02.4     	8.75  	72.6        	8.72
05:03.3     	8.70  	73.1        	8.72
05:04.2     	8.67  	73.5        	8.71
05:05.0     	8.65  	73.5        	8.71
05:05.9     	8.63  	73.5        	8.71
05:06.8     	8.61  	73.5        	8.70
05:07.7     	8.59  	73.6        	8.70
05:08.6     	8.56  	74.0        	8.69
05:09.6     	8.52  	74.3        	8.69
05:10.5     	8.50  	74.3        	8.68
05:11.4     	8.50  	74.2        	8.67
05:12.3     	8.49  	74.1        	8.66
05:13.1     	8.50  	73.8        	8.65
05:14.0     	8.52  	73.5        	8.65
05:14.9     	8.55  	73.2        	8.64
05:15.8     	8.57  	72.9        	8.63
05:16.0     	8.57  	73.1        	8.63
05:16.7     	8.58  	73.0        	8.63
05:17.6     	8.58  	73.2        	8.62
05:18.5     	8.56  	73.4        	8.62
05:19.4     	8.55  	73.5        	8.61
05:20.3     	8.52  	73.8        	8.61
05:21.1     	8.50  	74.0        	8.60
05:22.0     	8.49  	74.0        	8.59
05:23.0     	8.49  	73.8        	8.59
05:23.9     	8.50  	73.5        	8.58
05:24.8     	8.51  	73.5        	8.57
05:25.7     	8.52  	73.4        	8.57
05:26.6     	8.54  	73.2        	8.56
05:27.5     	8.56  	72.9        	8.56
05:28.4     	8.58  	72.7        	8.56
05:29.2     	8.62  	72.3        	8.56
05:30.1     	8.64  	72.1        	8.55
05:31.0     	8.66  	72.1        	8.55
05:31.9     	8.66  	72.2        	8.55
05:32.8     	8.66  	72.2        	8.55
05:33.7     	8.69  	71.9        	8.55
05:34.6     	8.70  	71.7        	8.56
05:35.5     	8.71  	71.8        	8.56
05:36.4     	8.71  	71.7        	8.56
05:37.3     	8.75  	71.1        	8.56
05:38.2     	8.81  	70.9        	8.57
05:39.1     	8.84  	70.9        	8.58
05:40.0     	8.85  	71.0        	8.59
05:40.9     	8.85  	71.0        	8.60
05:41.8     	8.85  	71.2        	8.61
05:42.7     	8.83  	71.4        	8.62
05:43.6     	8.81  	71.5        	8.62
05:44.5     	8.80  	71.5        	8.63
05:45.3     	8.79  	71.8        	8.63
05:46.2     	8.76  	72.2        	8.64
05:47.2     	8.72  	72.7        	8.64
05:48.0     	8.69  	73.0        	8.64
05:48.9     	8.65  	73.3        	8.64
05:49.8     	8.62  	73.4        	8.64
05:50.8     	8.60  	73.5        	8.64
05:51.7     	8.57  	73.9        	8.63
05:52.6     	8.52  	74.3        	8.63
05:53.5     	8.50  	74.3        	8.62
05:54.4     	8.47  	74.4        	8.62
05:55.3     	8.46  	74.3        	8.61
05:56.1     	8.45  	74.2        	8.60
05:57.0     	8.47  	73.8        	8.59
05:57.9     	8.49  	73.6        	8.59
05:58.8     	8.51  	73.5        	8.58
05:59.7     	8.51  	73.6        	8.57
06:00.6     	8.50  	73.6        	8.57
06:01.5     	8.51  	73.4        	8.56
06:02.4     	8.52  	73.4        	8.56
06:03.3     	8.52  	73.4        	8.55
06:04.1     	8.53  	73.2        	8.55
06:05.1     	8.56  	72.8        	8.54
06:06.0     	8.59  	72.6        	8.54
06:06.9     	8.60  	72.5        	8.54
06:07.8     	8.60  	72.6        	8.53
06:08.7     	8.58  	73.1        	8.53
06:09.6     	8.57  	72.7        	8.53
06:10.5     	8.68  	71.7        	8.53
06:11.4     	8.79  	70.7        	8.53
06:12.2     	8.82  	70.4        	8.53
06:13.1     	8.85  	70.2        	8.54
06:14.0     	8.88  	70.4        	8.55
06:14.9     	8.88  	70.6        	8.56
06:15.8     	8.89  	70.4        	8.57
06:16.7     	8.91  	70.3        	8.58
06:17.6     	8.90  	70.6        	8.59
06:19.0     	8.88  	71.0        	8.60
06:19.5     	8.87  	71.0        	8.60
06:20.3     	8.85  	71.4        	8.61
06:21.3     	8.85  	71.0        	8.62
06:22.2     	8.87  	70.5        	8.62
06:23.0     	8.88  	70.5        	8.63
06:23.9     	8.90  	70.5        	8.64
06:24.8     	8.89  	70.7        	8.64
06:25.7     	8.88  	71.1        	8.65
06:26.6     	8.87  	71.1        	8.66
06:27.5     	8.87  	71.0        	8.66
06:28.4     	8.87  	71.1        	8.67
06:29.3     	8.88  	70.8        	8.67
06:30.2     	8.92  	70.2        	8.68
06:31.0     	8.95  	69.8        	8.68
06:31.9     	8.97  	69.6        	8.69
06:32.8     	8.98  	69.5        	8.70
06:33.8     	8.99  	69.4        	8.70
06:34.7     	9.00  	69.4        	8.71
06:35.6     	9.01  	69.4        	8.72
06:36.5     	9.01  	69.5        	8.73
06:37.4     	9.01  	69.6        	8.74
06:38.3     	9.02  	69.6        	8.75
06:39.1     	9.02  	69.6        	8.75
06:40.0     	9.02  	69.6        	8.76
06:40.9     	9.02  	69.7        	8.77
06:41.8     	9.02  	69.8        	8.78
06:42.7     	9.00  	70.2        	8.78
06:43.6     	8.97  	70.5        	8.79
06:44.5     	8.94  	70.9        	8.79
06:45.4     	8.91  	71.3        	8.80
06:46.3     	8.88  	71.5        	8.80
06:47.2     	8.83  	72.1        	8.80
06:48.1     	8.79  	72.5        	8.80
06:49.0     	8.74  	73.0        	8.80
06:49.9     	8.71  	73.2        	8.79
06:50.8     	8.68  	73.1        	8.79
06:51.7     	8.66  	73.2        	8.78
06:52.6     	8.63  	73.4        	8.78
06:53.5     	8.61  	73.5        	8.77
06:54.4     	8.60  	73.5        	8.76
06:55.2     	8.61  	73.2        	8.75
06:56.1     	8.61  	73.0        	8.75
06:57.1     	8.62  	72.9        	8.74
06:57.9     	8.62  	72.8        	8.73
06:58.8     	8.62  	72.7        	8.73
06:59.7     	8.62  	72.7        	8.72
07:00.6     	8.61  	72.9        	8.71
07:01.6     	8.59  	73.1        	8.71
07:02.5     	8.57  	73.3        	8.70
07:03.4     	8.56  	73.3        	8.69
07:04.2     	8.56  	73.0        	8.68
07:05.2     	8.57  	72.8        	8.68
07:06.0     	8.59  	72.7        	8.67
07:06.9     	8.60  	72.7        	8.66
07:07.8     	8.62  	72.4        	8.66
07:08.7     	8.63  	72.3        	8.65
07:09.6     	8.63  	72.4        	8.65
07:10.5     	8.63  	72.5        	8.64
07:11.4     	8.62  	72.7        	8.64
07:12.3     	8.61  	72.7        	8.64
07:13.2     	8.61  	72.6        	8.63
07:14.0     	8.61  	72.6        	8.63
07:14.9     	8.62  	72.4        	8.62
07:15.9     	8.63  	72.3        	8.62
07:16.8     	8.65  	72.1        	8.62
07:17.7     	8.65  	72.1        	8.62
07:18.6     	8.65  	72.3        	8.61
07:19.5     	8.64  	72.6        	8.61
07:20.4     	8.61  	73.0        	8.61
07:21.3     	8.58  	73.2        	8.61
07:22.2     	8.56  	73.0        	8.60
07:23.0     	8.62  	72.1        	8.60
07:23.9     	8.68  	71.4        	8.60
07:24.8     	8.72  	71.0        	8.60
07:25.7     	8.77  	70.8        	8.60
07:26.6     	8.79  	70.8        	8.60
07:27.5     	8.78  	71.2        	8.60
07:28.4     	8.75  	71.6        	8.61
07:29.3     	8.71  	72.1        	8.61
07:30.3     	8.68  	72.4        	8.61
07:31.1     	8.66  	72.3        	8.61
07:32.0     	8.66  	72.2        	8.61
07:33.0     	8.64  	72.4        	8.61
07:33.8     	8.62  	72.8        	8.61
07:34.7     	8.58  	73.1        	8.60
07:35.6     	8.52  	74.0        	8.60
07:36.5     	8.47  	74.1        	8.59
07:37.4     	8.48  	73.4        	8.58
07:38.3     	8.50  	73.1        	8.58
07:39.1     	8.53  	72.9        	8.57
07:40.1     	8.52  	73.2        	8.57
07:41.0     	8.51  	73.3        	8.56
07:41.8     	8.50  	73.4        	8.56
07:42.7     	8.56  	72.7        	8.55
07:43.7     	8.60  	72.3        	8.55
07:44.6     	8.63  	71.9        	8.55
07:45.5     	8.65  	71.7        	8.54
07:46.4     	8.67  	71.7        	8.54
07:47.3     	8.68  	71.7        	8.54
07:48.2     	8.67  	71.9        	8.54
07:49.1     	8.66  	72.2        	8.55
07:49.9     	8.64  	72.5        	8.55
07:50.8     	8.62  	72.9        	8.55
07:51.7     	8.62  	72.6        	8.55
07:52.6     	8.64  	72.2        	8.54
07:53.5     	8.67  	71.8        	8.55
07:54.4     	8.70  	71.7        	8.55
07:55.3     	8.71  	71.8        	8.55
07:56.2     	8.71  	71.9        	8.55
07:57.1     	8.73  	71.6        	8.56
07:58.0     	8.74  	71.5        	8.56
07:58.9     	8.75  	71.3        	8.56
07:59.8     	8.76  	71.2        	8.57
08:00.7     	8.75  	71.5        	8.57
08:01.6     	8.74  	71.7        	8.57
08:02.5     	8.73  	71.9        	8.58
08:03.4     	8.72  	71.9        	8.58
08:04.3     	8.71  	71.9        	8.58
08:05.2     	8.71  	71.9        	8.59
08:06.0     	8.71  	71.9        	8.59
08:06.9     	8.70  	71.9        	8.59
08:07.8     	8.70  	71.8        	8.59
08:08.7     	8.70  	71.9        	8.60
08:09.6     	8.70  	71.9        	8.60
08:10.5     	8.69  	72.0        	8.60
08:11.4     	8.68  	72.2        	8.60
08:12.4     	8.66  	72.6        	8.60
08:13.3     	8.64  	72.6        	8.60
08:14.1     	8.65  	72.4        	8.60
08:15.0     	8.66  	72.2        	8.60
08:15.9     	8.66  	72.2        	8.60
08:16.8     	8.67  	72.0        	8.60
08:17.7     	8.68  	72.0        	8.60
08:18.6     	8.67  	72.1        	8.60
08:19.9     	8.67  	72.2        	8.60
08:20.4     	8.65  	72.4        	8.60
08:21.3     	8.66  	72.2        	8.60
08:22.1     	8.66  	72.1        	8.60
08:23.0     	8.65  	72.4        	8.60
08:24.0     	8.64  	72.7        	8.60
08:24.9     	8.62  	72.7        	8.60
08:25.8     	8.60  	73.1        	8.59
08:26.7     	8.57  	73.2        	8.59
08:27.6     	8.54  	73.6        	8.59
08:28.5     	8.52  	73.8        	8.58
08:29.4     	8.51  	73.7        	8.58
08:30.2     	8.49  	73.5        	8.57
08:31.1     	8.51  	73.1        	8.57
08:32.0     	8.53  	72.9        	8.56
08:32.9     	8.56  	72.6        	8.56
08:33.8     	8.56  	72.7        	8.55
08:34.7     	8.55  	73.1        	8.55
08:35.6     	8.53  	73.3        	8.54
08:36.5     	8.50  	73.5        	8.54
08:37.4     	8.47  	73.9        	8.53
08:38.2     	8.45  	73.7        	8.52
08:39.2     	8.45  	73.5        	8.52
08:40.1     	8.44  	73.7        	8.51
08:41.0     	8.43  	73.7        	8.50
08:41.9     	8.42  	73.7        	8.49
08:42.8     	8.42  	73.4        	8.48
08:43.7     	8.44  	73.0        	8.48
08:44.6     	8.47  	72.8        	8.48
08:45.5     	8.49  	72.9        	8.48
08:46.3     	8.49  	73.1        	8.47
08:47.3     	8.49  	73.2        	8.47
08:48.2     	8.48  	73.4        	8.46
08:49.0     	8.46  	73.8        	8.46
08:49.9     	8.43  	73.9        	8.45
08:50.8     	8.40  	74.1        	8.44
08:51.7     	8.36  	74.3        	8.44
08:52.7     	8.35  	74.0        	8.43
08:53.6     	8.40  	73.2        	8.42
08:54.4     	8.41  	73.5        	8.42
08:55.4     	8.39  	74.1        	8.41
08:56.3     	8.37  	73.7        	8.40
08:57.1     	8.38  	73.4        	8.40
08:58.0     	8.38  	73.7        	8.39
08:58.9     	8.37  	74.0        	8.38
08:59.8     	8.35  	74.0        	8.38
09:00.7     	8.34  	74.2        	8.37
09:01.6     	8.32  	74.6        	8.36
09:02.5     	8.30  	74.4        	8.35
09:03.4     	8.29  	74.2        	8.35
09:04.3     	8.29  	74.0        	8.34
09:05.1     	8.30  	74.1        	8.34
09:06.0     	8.31  	73.6        	8.34
09:07.0     	8.33  	73.4        	8.33
09:07.9     	8.35  	73.7        	8.33
09:08.8     	8.35  	73.7        	8.33
09:09.7     	8.35  	73.9        	8.32
09:10.6     	8.35  	73.7        	8.32
09:11.5     	8.36  	73.4        	8.32
09:12.4     	8.36  	73.6        	8.32
09:13.2     	8.35  	73.9        	8.32
09:14.1     	8.34  	74.1        	8.32
09:15.0     	8.32  	74.4        	8.31
09:15.9     	8.29  	74.7        	8.31
09:16.8     	8.25  	75.0        	8.30
09:17.7     	8.24  	74.7        	8.30
09:18.6     	8.25  	74.4        	8.29
09:19.5     	8.25  	74.4        	8.29
09:20.4     	8.26  	74.4        	8.29
09:21.3     	8.25  	74.4        	8.28
09:22.2     	8.32  	73.6        	8.28
09:23.2     	8.40  	72.9        	8.27
09:24.0     	8.45  	72.6        	8.27
09:24.9     	8.50  	72.2        	8.28
09:25.8     	8.53  	72.1        	8.28
09:26.7     	8.53  	72.1        	8.28
09:27.6     	8.53  	72.3        	8.29
09:28.5     	8.55  	72.0        	8.29
09:29.4     	8.56  	71.9        	8.30
09:30.3     	8.55  	72.2        	8.31
09:31.2     	8.56  	72.2        	8.31
09:32.0     	8.57  	72.0        	8.32
09:32.9     	8.56  	72.2        	8.32
09:33.8     	8.55  	72.5        	8.33
09:34.7     	8.53  	72.7        	8.33
09:35.7     	8.52  	72.6        	8.34
09:36.6     	8.53  	72.5        	8.34
09:37.5     	8.53  	72.4        	8.35
09:38.4     	8.53  	72.5        	8.35
09:39.3     	8.53  	72.5        	8.36
09:40.1     	8.53  	72.5        	8.37
09:41.0     	8.53  	72.8        	8.37
09:41.9     	8.52  	72.6        	8.38
09:42.8     	8.52  	72.8        	8.38
09:43.7     	8.50  	72.9        	8.39
09:44.6     	8.51  	72.7        	8.39
09:45.5     	8.53  	72.5        	8.40
09:46.4     	8.57  	72.1        	8.40
09:47.3     	8.60  	71.8        	8.41
09:48.1     	8.60  	71.9        	8.41
09:49.1     	8.61  	72.0        	8.42
09:50.0     	8.58  	72.5        	8.42
09:50.9     	8.54  	72.9        	8.42
09:51.8     	8.52  	73.1        	8.42
09:52.7     	8.50  	73.2        	8.42
09:53.6     	8.48  	73.3        	8.42
09:54.5     	8.46  	73.4        	8.42
