Time [mm:ss]	T [°C]	U [%r H]    	Tu Cap [°C]
00:00.6     	--    	63.0        	
00:00.6     	--    	0x06 -46.612	
00:01.4     	--    	63.1        	--
00:02.1     	17.32 	66.6        	18.47
00:03.0     	17.31 	71.9        	18.46
00:03.9     	17.31 	71.9        	18.45
00:04.7     	17.31 	71.9        	18.45
00:05.6     	17.32 	71.9        	18.44
00:06.5     	17.32 	71.9        	18.43
00:07.4     	17.32 	71.9        	18.43
00:08.3     	17.33 	71.9        	18.42
00:09.2     	17.33 	72.7        	18.35
00:10.1     	17.93 	70.7        	18.40
00:11.0     	18.37 	69.6        	18.41
00:12.0     	18.80 	68.2        	18.42
00:12.8     	19.15 	67.0        	18.43
00:13.7     	19.38 	66.1        	18.45
00:14.6     	19.53 	65.8        	18.46
00:15.5     	19.69 	65.4        	18.48
00:16.4     	19.87 	64.3        	18.51
00:17.3     	20.01 	63.6        	18.64
00:18.2     	20.46 	61.9        	18.74
00:19.1     	20.78 	61.1        	18.78
00:20.0     	21.68 	59.0        	18.82
00:20.8     	22.31 	56.8        	18.89
00:21.7     	22.74 	55.2        	18.96
00:22.6     	22.91 	54.5        	18.97
00:23.5     	23.16 	53.3        	19.02
00:24.5     	23.26 	52.9        	19.10
00:25.4     	23.28 	52.8        	19.09
00:26.3     	23.35 	52.5        	19.16
00:27.2     	23.20 	51.5        	19.25
00:28.1     	22.52 	54.1        	19.33
00:28.9     	20.29 	59.6        	19.38
00:29.8     	18.26 	65.2        	19.42
00:30.7     	16.42 	72.0        	19.42
00:31.6     	15.00 	78.3        	19.41
00:32.5     	13.92 	83.7        	19.37
00:33.4     	13.13 	87.4        	19.41
00:34.3     	12.57 	90.6        	19.31
00:35.2     	12.02 	93.6        	19.19
00:36.1     	11.61 	95.6        	19.07
00:36.9     	11.27 	97.4        	18.94
00:37.9     	11.11 	98.4        	18.80
00:38.8     	10.93 	98.8        	18.69
00:39.7     	10.83 	99.5        	18.56
00:40.6     	10.75 	99.8        	18.43
00:41.5     	10.66 	100.0       	18.24
00:42.4     	10.60 	99.3        	18.10
00:43.3     	10.58 	98.9        	17.95
00:43.9     	10.56 	98.5        	17.95
00:44.2     	10.54 	99.4        	17.79
00:45.0     	10.56 	98.6        	17.58
00:45.9     	10.66 	97.5        	17.38
00:46.8     	10.62 	97.0        	17.21
00:47.7     	10.61 	96.7        	17.06
00:48.6     	10.63 	96.5        	16.92
00:49.5     	10.64 	96.2        	16.80
00:50.4     	10.62 	96.3        	16.66
00:51.4     	10.61 	96.3        	16.54
00:52.3     	10.58 	96.3        	16.41
00:53.1     	10.54 	96.3        	16.28
00:54.0     	10.51 	96.4        	16.16
00:55.0     	10.48 	96.3        	16.04
00:55.8     	10.46 	96.4        	15.93
00:56.7     	10.45 	96.3        	15.83
00:57.6     	10.44 	96.4        	15.72
00:58.5     	10.43 	96.4        	15.62
00:59.4     	10.42 	96.3        	15.51
01:00.3     	10.42 	96.2        	15.41
01:01.1     	10.41 	96.1        	15.31
01:02.0     	10.41 	95.9        	15.21
01:03.0     	10.40 	95.8        	15.11
01:03.8     	10.40 	95.7        	15.02
01:04.8     	10.40 	95.6        	14.93
01:05.7     	10.39 	95.6        	14.84
01:06.6     	10.40 	95.6        	14.75
01:07.5     	10.39 	95.5        	14.66
01:08.4     	10.39 	95.3        	14.57
01:09.2     	10.39 	95.3        	14.49
01:10.2     	10.38 	95.3        	14.40
01:11.1     	10.38 	95.2        	14.31
01:11.9     	10.39 	95.2        	14.22
01:12.8     	10.39 	95.1        	14.14
01:13.7     	10.39 	94.9        	14.07
01:14.6     	10.38 	94.8        	14.00
01:15.5     	10.38 	94.8        	13.92
01:16.4     	10.38 	94.9        	13.86
01:17.2     	10.38 	94.9        	13.79
01:18.2     	10.38 	94.9        	13.72
01:19.2     	10.39 	95.0        	13.65
01:20.0     	10.40 	94.9        	13.59
01:20.9     	10.42 	95.0        	13.53
01:21.8     	10.43 	95.0        	13.47
01:22.7     	10.43 	94.7        	13.41
01:23.6     	10.42 	94.4        	13.36
01:24.5     	10.41 	94.3        	13.31
01:25.4     	10.40 	94.2        	13.26
01:26.3     	10.48 	93.7        	13.21
01:27.2     	10.47 	93.6        	13.16
01:28.0     	10.48 	93.7        	13.11
01:28.9     	10.48 	93.7        	13.06
01:29.8     	10.48 	93.6        	13.01
01:30.7     	10.47 	93.6        	12.97
01:31.6     	10.47 	93.7        	12.92
01:32.6     	10.47 	93.5        	12.87
01:33.5     	10.47 	93.4        	12.83
01:34.4     	10.46 	93.3        	12.79
01:35.3     	10.46 	93.1        	12.76
01:36.1     	10.46 	93.1        	12.72
01:37.0     	10.46 	92.9        	12.68
01:37.9     	10.46 	92.7        	12.65
01:38.8     	10.46 	92.7        	12.61
01:39.7     	10.45 	92.7        	12.58
01:40.6     	10.44 	92.6        	12.55
01:41.5     	10.44 	92.6        	12.51
01:42.4     	10.43 	92.7        	12.48
01:43.3     	10.43 	92.7        	12.45
01:44.4     	10.43 	92.9        	12.42
01:45.0     	10.43 	92.6        	12.39
01:46.0     	10.43 	92.6        	12.37
01:46.9     	10.43 	92.6        	12.34
01:47.8     	10.43 	92.6        	12.31
01:48.7     	10.43 	92.6        	12.28
01:49.6     	10.44 	92.5        	12.26
01:50.5     	10.44 	92.6        	12.23
01:51.4     	10.45 	92.6        	12.20
01:52.2     	10.46 	92.7        	12.18
01:53.1     	10.47 	92.7        	12.15
01:54.0     	10.47 	92.7        	12.12
01:54.9     	10.49 	92.9        	12.09
01:55.8     	10.49 	92.7        	12.06
01:56.7     	10.49 	92.7        	12.03
01:57.6     	10.50 	92.6        	12.01
01:58.5     	10.50 	92.5        	11.98
01:59.5     	10.50 	92.5        	11.95
02:00.3     	10.50 	92.5        	11.92
02:01.2     	10.50 	92.3        	11.90
02:02.1     	10.50 	92.3        	11.87
02:03.0     	10.51 	92.3        	11.85
02:03.9     	10.51 	92.4        	11.83
02:04.8     	10.53 	92.5        	11.81
02:05.7     	10.54 	92.4        	11.78
02:06.6     	10.55 	92.5        	11.76
02:07.5     	10.53 	92.3        	11.74
02:08.3     	10.51 	92.2        	11.72
02:09.2     	10.49 	92.2        	11.70
02:10.1     	10.48 	92.3        	11.68
02:11.0     	10.46 	92.4        	11.66
02:12.0     	10.45 	92.4        	11.64
02:12.9     	10.44 	92.4        	11.63
02:13.8     	10.43 	92.4        	11.61
02:14.7     	10.43 	92.3        	11.59
02:15.6     	10.43 	92.3        	11.58
02:16.4     	10.43 	92.3        	11.56
02:17.3     	10.43 	92.3        	11.55
02:18.2     	10.42 	92.3        	11.53
02:19.1     	10.43 	92.4        	11.51
02:20.0     	10.43 	92.4        	11.50
02:20.9     	10.43 	92.4        	11.48
02:21.8     	10.44 	92.4        	11.47
02:22.7     	10.45 	92.5        	11.45
02:23.6     	10.45 	92.4        	11.44
02:24.4     	10.46 	92.4        	11.42
02:25.4     	10.46 	92.3        	11.41
02:26.3     	10.46 	92.3        	11.40
02:27.2     	10.46 	92.3        	11.38
02:28.1     	10.47 	92.3        	11.37
02:29.0     	10.46 	92.3        	11.36
02:29.9     	10.46 	92.2        	11.35
02:30.8     	10.46 	92.2        	11.34
02:31.7     	10.47 	92.2        	11.32
02:32.5     	10.48 	92.2        	11.31
02:33.4     	10.50 	92.2        	11.30
02:34.3     	10.51 	92.2        	11.29
02:35.2     	10.52 	92.2        	11.28
02:36.1     	10.53 	92.3        	11.27
02:37.0     	10.55 	92.4        	11.26
02:37.9     	10.54 	92.2        	11.25
02:38.9     	10.53 	92.1        	11.24
02:39.8     	10.53 	92.2        	11.22
02:40.6     	10.53 	92.2        	11.21
02:41.5     	10.52 	92.4        	11.20
02:42.5     	10.53 	92.4        	11.20
02:43.3     	10.52 	92.3        	11.19
02:44.2     	10.52 	92.2        	11.18
02:45.1     	10.50 	92.1        	11.16
02:46.0     	10.49 	92.2        	11.16
02:46.9     	10.49 	92.2        	11.15
02:47.8     	10.49 	92.3        	11.14
02:48.6     	10.48 	92.2        	11.13
02:49.5     	10.47 	92.3        	11.12
02:50.4     	10.47 	92.3        	11.11
02:51.4     	10.47 	92.2        	11.10
02:52.3     	10.47 	92.3        	11.09
02:53.2     	10.47 	92.3        	11.07
02:54.1     	10.47 	92.4        	11.06
02:55.0     	10.47 	92.3        	11.05
02:55.9     	10.47 	92.3        	11.04
02:56.7     	10.47 	92.2        	11.03
02:57.7     	10.46 	92.1        	11.02
02:58.6     	10.45 	92.1        	11.00
02:59.4     	10.44 	92.2        	10.99
03:00.3     	10.44 	92.2        	10.98
03:01.2     	10.44 	92.1        	10.97
03:02.1     	10.44 	92.1        	10.96
03:03.0     	10.44 	92.0        	10.95
03:04.0     	10.45 	92.1        	10.94
03:04.8     	10.46 	92.2        	10.93
03:05.7     	10.46 	92.0        	10.92
03:06.7     	10.46 	92.1        	10.91
03:07.5     	10.47 	92.0        	10.91
03:08.4     	10.47 	91.9        	10.90
03:09.3     	10.47 	91.9        	10.89
03:10.2     	10.48 	91.9        	10.88
03:11.1     	10.49 	91.9        	10.88
03:12.0     	10.50 	92.1        	10.87
03:12.8     	10.53 	92.2        	10.87
03:13.7     	10.55 	92.1        	10.86
03:14.6     	10.58 	92.1        	10.87
03:15.6     	10.59 	92.1        	10.86
03:16.5     	10.61 	91.9        	10.86
03:17.4     	10.57 	91.7        	10.85
03:18.3     	10.55 	91.8        	10.85
03:19.2     	10.53 	91.9        	10.84
03:20.1     	10.55 	92.0        	10.84
03:21.0     	10.54 	91.8        	10.83
03:21.8     	10.52 	91.9        	10.83
03:22.7     	10.50 	92.0        	10.82
03:23.7     	10.50 	91.8        	10.81
03:24.5     	10.48 	91.8        	10.80
03:25.4     	10.48 	91.7        	10.80
03:26.3     	10.47 	91.8        	10.80
03:27.2     	10.48 	91.8        	10.79
03:28.1     	10.48 	91.8        	10.79
03:29.0     	10.48 	92.0        	10.78
03:29.9     	10.50 	92.0        	10.78
03:30.9     	10.51 	92.1        	10.77
03:31.8     	10.54 	92.2        	10.77
03:32.6     	10.54 	91.9        	10.77
03:33.5     	10.53 	91.9        	10.76
03:34.4     	10.53 	92.0        	10.76
03:35.3     	10.54 	92.1        	10.76
03:36.2     	10.53 	92.1        	10.75
03:37.1     	10.52 	91.9        	10.75
03:37.9     	10.49 	91.7        	10.74
03:38.9     	10.46 	91.8        	10.74
03:39.8     	10.45 	91.8        	10.73
03:40.6     	10.46 	91.9        	10.73
03:41.5     	10.47 	92.1        	10.73
03:42.4     	10.49 	92.0        	10.72
03:43.4     	10.48 	91.9        	10.72
03:44.3     	10.47 	91.9        	10.71
03:45.2     	10.46 	91.9        	10.70
03:46.1     	10.45 	92.1        	10.70
03:47.0     	10.46 	91.9        	10.69
03:47.9     	10.46 	92.2        	10.69
03:48.7     	10.46 	92.0        	10.68
03:49.6     	10.45 	92.2        	10.68
03:50.5     	10.49 	92.3        	10.68
03:51.4     	10.49 	92.1        	10.68
03:52.3     	10.48 	91.9        	10.67
03:53.2     	10.48 	92.0        	10.67
03:54.1     	10.48 	92.2        	10.67
03:55.0     	10.48 	92.0        	10.67
03:55.9     	10.45 	92.0        	10.66
03:56.8     	10.44 	92.1        	10.66
03:57.7     	10.44 	92.2        	10.65
03:58.6     	10.44 	92.1        	10.65
03:59.5     	10.44 	92.1        	10.65
04:00.4     	10.44 	92.3        	10.65
04:01.3     	10.44 	92.3        	10.64
04:02.2     	10.45 	92.2        	10.64
04:03.1     	10.44 	92.2        	10.64
04:04.0     	10.45 	92.4        	10.64
04:04.8     	10.46 	92.4        	10.64
04:05.7     	10.47 	92.3        	10.63
04:06.6     	10.46 	92.3        	10.63
04:07.5     	10.46 	92.3        	10.63
04:08.4     	10.45 	92.2        	10.63
04:09.3     	10.45 	92.3        	10.63
04:10.2     	10.45 	92.3        	10.62
04:11.2     	10.44 	92.3        	10.62
04:12.1     	10.44 	92.3        	10.62
04:12.9     	10.43 	92.3        	10.62
04:13.8     	10.44 	92.3        	10.62
04:14.8     	10.45 	92.4        	10.62
04:15.6     	10.47 	92.5        	10.62
04:16.5     	10.49 	92.5        	10.62
04:17.4     	10.50 	92.6        	10.62
04:18.3     	10.50 	92.4        	10.62
04:19.2     	10.49 	92.4        	10.61
04:20.1     	10.48 	92.4        	10.61
04:20.9     	10.48 	92.3        	10.61
04:21.8     	10.45 	92.2        	10.61
04:22.8     	10.43 	92.2        	10.60
04:23.6     	10.42 	92.3        	10.60
04:24.6     	10.42 	92.5        	10.60
04:25.5     	10.44 	92.5        	10.60
04:26.4     	10.43 	92.4        	10.60
04:27.3     	10.42 	92.3        	10.59
04:28.2     	10.41 	92.4        	10.59
04:29.0     	10.40 	92.4        	10.59
04:30.0     	10.38 	92.5        	10.59
04:30.9     	10.39 	92.6        	10.58
04:31.7     	10.40 	92.4        	10.58
04:32.6     	10.39 	92.4        	10.58
04:33.5     	10.40 	92.5        	10.58
04:34.4     	10.39 	92.4        	10.57
04:35.3     	10.39 	92.4        	10.57
04:36.2     	10.41 	92.6        	10.57
04:37.1     	10.41 	92.5        	10.57
04:38.1     	10.42 	92.5        	10.57
04:39.0     	10.41 	92.6        	10.57
04:39.8     	10.43 	92.5        	10.57
04:40.7     	10.43 	92.6        	10.57
04:41.6     	10.45 	92.6        	10.57
04:42.5     	10.46 	92.6        	10.57
04:43.4     	10.47 	92.6        	10.57
04:44.3     	10.47 	92.6        	10.57
04:45.2     	10.48 	92.5        	10.57
04:46.1     	10.47 	92.4        	10.57
04:47.0     	10.44 	92.4        	10.56
04:47.8     	10.43 	92.5        	10.56
04:48.7     	10.44 	92.6        	10.56
04:49.6     	10.45 	92.5        	10.56
04:50.5     	10.44 	92.5        	10.56
04:51.5     	10.42 	92.5        	10.56
04:52.4     	10.42 	92.6        	10.56
04:53.3     	10.41 	92.7        	10.56
04:54.2     	10.40 	92.6        	10.55
04:55.1     	10.39 	92.6        	10.55
04:55.9     	10.39 	92.6        	10.55
04:56.8     	10.38 	92.5        	10.55
04:57.7     	10.38 	92.5        	10.55
04:58.6     	10.38 	92.6        	10.54
04:59.5     	10.38 	92.6        	10.54
05:00.4     	10.38 	92.6        	10.53
05:01.3     	10.39 	92.6        	10.54
05:02.2     	10.41 	92.6        	10.54
05:03.1     	10.42 	92.5        	10.54
05:03.9     	10.40 	92.4        	10.53
05:04.9     	10.39 	92.4        	10.53
05:05.8     	10.39 	92.4        	10.53
05:06.7     	10.40 	92.4        	10.53
05:07.6     	10.41 	92.5        	10.52
05:08.5     	10.41 	92.4        	10.52
05:09.4     	10.41 	92.3        	10.52
05:10.3     	10.41 	92.4        	10.52
05:11.2     	10.41 	92.3        	10.52
05:12.0     	10.41 	92.3        	10.52
05:12.9     	10.41 	92.4        	10.51
05:13.8     	10.42 	92.4        	10.51
05:14.7     	10.42 	92.4        	10.51
05:15.6     	10.42 	92.5        	10.51
05:16.5     	10.43 	92.5        	10.51
05:17.4     	10.44 	92.4        	10.51
05:18.4     	10.43 	92.4        	10.51
05:19.3     	10.42 	92.4        	10.51
05:20.1     	10.42 	92.4        	10.51
05:21.0     	10.42 	92.5        	10.51
05:21.9     	10.42 	92.5        	10.51
05:22.8     	10.43 	92.5        	10.51
05:23.7     	10.44 	92.5        	10.51
05:24.6     	10.44 	92.5        	10.51
05:25.5     	10.43 	92.4        	10.50
05:26.4     	10.42 	92.5        	10.50
05:27.3     	10.41 	92.5        	10.50
05:28.1     	10.41 	92.6        	10.50
05:29.0     	10.43 	92.6        	10.50
05:29.9     	10.43 	92.6        	10.50
05:30.8     	10.43 	92.5        	10.50
05:31.8     	10.43 	92.5        	10.50
05:32.7     	10.43 	92.5        	10.50
05:33.6     	10.44 	92.7        	10.50
05:34.5     	10.45 	92.7        	10.50
05:35.4     	10.46 	92.6        	10.50
05:36.2     	10.45 	92.5        	10.50
05:37.1     	10.45 	92.6        	10.50
05:38.0     	10.46 	92.6        	10.50
05:38.9     	10.47 	92.6        	10.50
05:39.8     	10.49 	92.8        	10.50
05:40.7     	10.48 	92.5        	10.50
05:41.6     	10.48 	92.5        	10.50
05:42.5     	10.47 	92.5        	10.50
05:43.4     	10.46 	92.5        	10.50
05:44.2     	10.45 	92.4        	10.50
05:45.2     	10.44 	92.5        	10.50
05:46.1     	10.44 	92.6        	10.50
05:47.0     	10.44 	92.5        	10.50
05:47.9     	10.43 	92.5        	10.49
05:48.8     	10.43 	92.5        	10.49
05:49.7     	10.42 	92.4        	10.49
05:50.6     	10.42 	92.4        	10.49
05:51.5     	10.42 	92.4        	10.49
05:52.3     	10.42 	92.5        	10.49
05:53.3     	10.43 	92.6        	10.49
05:54.2     	10.44 	92.6        	10.48
05:55.0     	10.45 	92.6        	10.49
05:55.9     	10.46 	92.5        	10.49
05:56.8     	10.45 	92.5        	10.48
05:57.7     	10.45 	92.7        	10.49
05:58.6     	10.46 	92.7        	10.49
05:59.6     	10.47 	92.8        	10.49
06:00.5     	10.47 	92.6        	10.49
06:01.4     	10.46 	92.6        	10.49
06:02.3     	10.47 	92.8        	10.49
06:03.1     	10.47 	92.7        	10.49
06:04.0     	10.47 	92.7        	10.49
06:04.9     	10.47 	92.8        	10.49
06:05.8     	10.48 	92.8        	10.49
06:06.7     	10.49 	92.9        	10.49
06:07.6     	10.51 	93.0        	10.49
06:08.5     	10.52 	92.8        	10.50
06:09.4     	10.49 	92.6        	10.49
06:10.3     	10.47 	92.7        	10.49
06:11.1     	10.47 	92.9        	10.49
06:12.0     	10.47 	92.8        	10.49
06:13.0     	10.46 	92.8        	10.49
06:13.9     	10.47 	92.9        	10.49
06:14.8     	10.46 	92.8        	10.49
06:15.7     	10.46 	92.8        	10.49
06:16.6     	10.46 	92.7        	10.49
06:17.5     	10.44 	92.7        	10.49
06:18.4     	10.43 	92.7        	10.49
06:19.2     	10.42 	92.7        	10.49
06:20.1     	10.42 	92.7        	10.49
06:21.0     	10.42 	92.7        	10.48
06:21.9     	10.42 	92.7        	10.48
06:22.8     	10.42 	92.9        	10.48
06:23.7     	10.43 	92.8        	10.48
06:24.6     	10.43 	92.9        	10.48
06:25.5     	10.44 	92.8        	10.48
06:26.4     	10.43 	92.8        	10.48
06:27.3     	10.43 	92.8        	10.48
06:28.2     	10.43 	92.7        	10.48
06:29.2     	10.42 	92.8        	10.48
06:30.0     	10.42 	92.7        	10.48
06:30.9     	10.42 	92.8        	10.47
06:31.8     	10.42 	92.8        	10.47
06:32.7     	10.42 	92.8        	10.47
06:33.6     	10.42 	92.7        	10.47
06:34.5     	10.42 	92.8        	10.47
06:35.3     	10.43 	92.8        	10.47
06:36.2     	10.44 	92.9        	10.47
06:37.2     	10.45 	92.8        	10.47
06:38.0     	10.45 	92.8        	10.47
06:38.9     	10.45 	93.1        	10.47
06:39.8     	10.46 	93.2        	10.47
06:40.8     	10.45 	93.0        	10.47
06:41.7     	10.45 	93.0        	10.47
06:42.6     	10.44 	92.9        	10.47
06:43.4     	10.43 	92.8        	10.47
06:44.4     	10.44 	93.0        	10.47
06:45.3     	10.43 	92.9        	10.46
06:46.1     	10.42 	92.9        	10.46
06:47.0     	10.41 	93.0        	10.46
06:47.9     	10.41 	93.0        	10.46
06:48.8     	10.43 	93.2        	10.46
06:49.7     	10.43 	93.1        	10.46
06:50.6     	10.44 	93.0        	10.46
06:51.5     	10.44 	93.0        	10.46
06:52.4     	10.45 	93.1        	10.46
06:53.4     	10.47 	93.1        	10.46
06:54.3     	10.47 	93.1        	10.46
06:55.1     	10.46 	93.0        	10.46
06:56.0     	10.45 	92.9        	10.46
06:56.9     	10.44 	93.0        	10.46
06:57.8     	10.44 	93.1        	10.46
06:58.7     	10.44 	93.0        	10.46
06:59.6     	10.43 	93.0        	10.45
07:00.4     	10.42 	93.1        	10.45
07:01.4     	10.42 	93.2        	10.45
07:02.3     	10.43 	93.3        	10.45
07:03.1     	10.44 	93.3        	10.45
07:04.0     	10.45 	93.4        	10.45
07:05.0     	10.46 	93.4        	10.46
07:05.9     	10.46 	93.5        	10.46
07:06.8     	10.48 	93.6        	10.46
07:07.7     	10.49 	93.6        	10.46
07:08.6     	10.50 	93.4        	10.46
07:09.5     	10.47 	93.4        	10.46
07:10.4     	10.47 	93.5        	10.46
07:11.2     	10.48 	93.6        	10.46
07:12.1     	10.47 	93.6        	10.46
07:13.0     	10.48 	93.6        	10.47
07:13.9     	10.48 	93.7        	10.47
07:14.8     	10.47 	93.6        	10.47
07:15.7     	10.46 	93.6        	10.47
07:16.5     	10.46 	93.6        	10.47
07:17.5     	10.47 	93.6        	10.47
07:18.5     	10.47 	93.7        	10.47
07:19.3     	10.48 	93.7        	10.47
07:20.2     	10.48 	93.7        	10.47
07:21.1     	10.48 	93.7        	10.47
07:22.0     	10.48 	93.7        	10.47
07:22.9     	10.48 	93.7        	10.47
07:23.8     	10.48 	93.6        	10.47
07:24.6     	10.44 	93.6        	10.47
07:25.6     	10.41 	93.6        	10.47
07:26.5     	10.40 	93.6        	10.46
07:27.3     	10.38 	93.6        	10.46
07:28.2     	10.38 	93.7        	10.46
07:29.1     	10.37 	93.7        	10.46
07:30.0     	10.36 	93.8        	10.45
07:31.0     	10.37 	93.8        	10.45
07:31.9     	10.38 	93.9        	10.45
07:32.8     	10.39 	93.9        	10.45
07:33.7     	10.40 	93.9        	10.45
07:34.6     	10.40 	94.0        	10.45
07:35.4     	10.42 	93.9        	10.45
07:36.3     	10.43 	93.9        	10.45
07:37.2     	10.42 	93.9        	10.45
07:38.1     	10.43 	93.9        	10.45
07:39.0     	10.43 	93.9        	10.45
07:39.9     	10.43 	93.9        	10.45
07:40.8     	10.43 	93.9        	10.44
07:41.7     	10.44 	93.9        	10.44
07:42.6     	10.45 	93.9        	10.44
07:43.4     	10.45 	93.7        	10.44
07:44.4     	10.43 	93.7        	10.44
07:45.3     	10.41 	93.5        	10.44
07:46.2     	10.40 	93.4        	10.43
07:47.1     	10.39 	93.4        	10.43
07:48.0     	10.39 	93.3        	10.42
07:48.8     	10.39 	93.5        	10.42
07:49.8     	10.39 	93.3        	10.42
07:50.7     	10.39 	93.4        	10.42
07:51.5     	10.40 	93.4        	10.42
07:52.4     	10.40 	93.4        	10.42
07:53.3     	10.41 	93.4        	10.42
07:54.2     	10.41 	93.5        	10.41
07:55.1     	10.40 	93.5        	10.41
07:56.0     	10.43 	93.3        	10.41
07:57.0     	10.42 	93.4        	10.41
07:57.9     	10.41 	93.5        	10.41
07:58.8     	10.42 	93.5        	10.41
07:59.6     	10.44 	93.5        	10.41
08:00.5     	10.44 	93.5        	10.41
08:01.4     	10.44 	93.5        	10.41
08:02.3     	10.44 	93.5        	10.41
08:03.2     	10.44 	93.5        	10.41
08:04.1     	10.44 	93.6        	10.41
08:05.0     	10.44 	93.7        	10.41
08:05.9     	10.45 	93.7        	10.41
08:06.8     	10.45 	93.8        	10.41
08:07.6     	10.46 	93.8        	10.41
08:08.5     	10.47 	93.8        	10.42
08:09.4     	10.47 	93.8        	10.42
08:10.4     	10.47 	93.8        	10.42
08:11.3     	10.47 	93.9        	10.42
08:12.2     	10.47 	93.9        	10.42
08:13.1     	10.46 	94.0        	10.42
08:14.0     	10.46 	94.0        	10.42
08:14.9     	10.47 	94.1        	10.42
08:15.7     	10.47 	94.1        	10.42
08:16.6     	10.47 	94.1        	10.42
08:17.5     	10.46 	94.2        	10.43
08:18.4     	10.46 	94.2        	10.43
08:19.3     	10.46 	94.3        	10.43
08:20.2     	10.47 	94.3        	10.43
08:21.1     	10.47 	94.3        	10.43
08:22.0     	10.48 	94.4        	10.43
08:23.0     	10.48 	94.4        	10.43
08:23.8     	10.48 	94.4        	10.43
08:24.7     	10.49 	94.4        	10.43
08:25.6     	10.48 	94.4        	10.43
08:26.5     	10.49 	94.5        	10.43
08:27.4     	10.48 	94.5        	10.43
08:28.3     	10.48 	94.6        	10.44
08:29.1     	10.48 	94.7        	10.44
08:30.1     	10.48 	94.7        	10.44
08:31.0     	10.50 	94.7        	10.44
08:31.8     	10.50 	94.7        	10.44
08:32.7     	10.50 	94.8        	10.44
08:33.6     	10.49 	94.9        	10.44
08:34.5     	10.48 	94.9        	10.44
08:35.4     	10.47 	95.0        	10.44
08:36.4     	10.46 	95.1        	10.44
08:37.3     	10.44 	95.2        	10.45
08:38.2     	10.43 	95.2        	10.45
08:39.1     	10.41 	95.1        	10.45
08:39.9     	10.38 	95.2        	10.44
08:40.8     	10.37 	95.2        	10.44
08:41.7     	10.35 	95.3        	10.44
08:42.6     	10.35 	95.4        	10.44
08:43.5     	10.34 	95.5        	10.44
08:44.4     	10.33 	95.6        	10.44
08:45.3     	10.33 	95.7        	10.44
08:46.2     	10.32 	95.7        	10.44
08:47.1     	10.32 	95.8        	10.44
08:47.9     	10.31 	95.8        	10.44
08:48.8     	10.32 	95.6        	10.44
08:49.8     	10.33 	95.5        	10.44
08:50.7     	10.34 	95.4        	10.44
08:51.6     	10.36 	95.3        	10.44
08:52.5     	10.37 	95.2        	10.43
08:53.4     	10.38 	95.2        	10.43
08:54.3     	10.38 	95.2        	10.43
08:55.2     	10.39 	95.1        	10.43
08:56.0     	10.39 	95.2        	10.43
08:56.9     	10.40 	95.1        	10.43
08:57.8     	10.40 	95.1        	10.43
08:58.7     	10.39 	95.0        	10.43
08:59.6     	10.38 	95.0        	10.43
09:00.5     	10.38 	94.9        	10.43
09:01.4     	10.37 	95.0        	10.43
09:02.3     	10.38 	95.0        	10.43
09:03.3     	10.39 	95.1        	10.43
09:04.1     	10.40 	95.0        	10.43
09:05.0     	10.41 	95.0        	10.43
09:05.9     	10.41 	95.1        	10.43
09:06.8     	10.40 	94.7        	10.43
09:07.7     	10.37 	94.6        	10.43
09:08.6     	10.36 	94.7        	10.43
09:09.5     	10.35 	94.8        	10.43
09:10.4     	10.35 	94.7        	10.43
09:11.3     	10.36 	94.8        	10.43
09:12.1     	10.36 	94.8        	10.42
09:13.3     	10.37 	94.9        	10.42
09:13.9     	10.39 	95.0        	10.42
09:14.8     	10.39 	94.9        	10.42
09:15.8     	10.37 	94.8        	10.42
09:16.7     	10.36 	94.8        	10.42
09:17.6     	10.35 	94.9        	10.42
09:18.5     	10.35 	95.0        	10.42
09:19.4     	10.36 	95.0        	10.42
09:20.2     	10.39 	95.0        	10.42
09:21.1     	10.41 	95.0        	10.42
09:22.1     	10.43 	95.1        	10.42
09:22.9     	10.41 	94.8        	10.42
09:23.8     	10.39 	94.7        	10.41
09:24.7     	10.38 	94.7        	10.41
09:25.6     	10.37 	94.6        	10.41
09:26.5     	10.37 	94.6        	10.41
09:27.4     	10.37 	94.6        	10.41
09:28.2     	10.38 	94.5        	10.41
09:29.1     	10.38 	94.6        	10.41
09:30.2     	10.39 	94.6        	10.41
09:31.0     	10.40 	94.7        	10.41
09:31.9     	10.41 	94.6        	10.41
09:32.8     	10.41 	94.4        	10.41
09:33.7     	10.39 	94.2        	10.40
09:34.6     	10.37 	94.2        	10.40
09:35.5     	10.36 	94.2        	10.40
09:36.4     	10.36 	94.2        	10.40
09:37.2     	10.35 	94.2        	10.40
09:38.2     	10.35 	94.2        	10.40
09:39.0     	10.35 	94.3        	10.39
09:39.9     	10.35 	94.3        	10.39
09:40.8     	10.35 	94.1        	10.39
09:41.7     	10.36 	94.2        	10.39
09:42.7     	10.37 	94.1        	10.39
09:43.6     	10.39 	94.4        	10.39
09:44.4     	10.40 	94.2        	10.39
09:45.4     	10.40 	94.2        	10.39
09:46.3     	10.42 	94.4        	10.40
09:47.1     	10.42 	94.4        	10.40
09:48.0     	10.43 	94.4        	10.40
09:48.9     	10.44 	94.4        	10.40
09:49.8     	10.44 	94.4        	10.40
09:50.7     	10.43 	94.2        	10.40
09:51.6     	10.43 	94.2        	10.40
09:52.4     	10.44 	94.1        	10.40
09:53.4     	10.44 	94.1        	10.40
