Flight Information:
Launch Date:            	      	                       	Monday, 14 December 2020	     	                        	          	Launch Time: 	     	            	15:41:08 	       	     	End of Ascent:	     	         	01:28:58
Station name:           	      	                       	                        	     	                        	          	Serialnumber:	     	            	20027299
Ground values:
Pressure:               	      	                       	1018.5 hPa              	     	                        	          	Temperature: 	     	            	15.9 ?C  	       	     	Humidity:     	     	         	75 %
Wind Direction:         	      	                       	279 ?                   	     	                        	          	Wind Speed:  	     	            	1 m/s    	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	      	                       	-73.160 ?               	     	                        	          	Latitude:    	     	            	-39.236 ?	       	     	Altitude:     	     	         	3 m
Staff:
Company:                	      	                       	
Operator:               	      	                       	                        	     	                        	          	
Events:
Highest Point:          	      	                       	8.3 hPa                 	     	                        	          	32484 m
Tropopauses:            	      	                       	1.: 221.9 hPa           	     	                        	          	2.: 126.5 hPa	     	            	
Max Winds:              	      	                       	1.: 232.5 hPa           	     	                        	          	             	     	            	
Remarks:

Profile Data:
Time                    	P     	T                      	Hu                      	Ws   	Wd                      	Long.     	Lat.         	Alt  	Geopot      	MRI      	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa] 	[?C]                   	[%]                     	[m/s]	[?]                     	[?]       	[?]          	[m]  	[m]         	         	       	[?C] 	[?C]          	[m/s]	[?]      	[?]     	[m]  	[kg/m3]
0                       	1018.5	15.9                   	75                      	0.8  	279                     	-73.160474	-39.236335   	3    	3           	277.252  	276.781	11.5 	17.4          	0.0  	39.2     	180     	0    	1.227739
1                       	1017.6	15.5                   	73                      	1.0  	268                     	-73.160377	-39.236262   	11   	11          	278.511  	276.862	10.7 	16.9          	7.5  	34.5     	047     	14   	1.228427
2                       	1016.7	15.1                   	71                      	1.2  	260                     	-73.160281	-39.236189   	18   	18          	279.755  	276.944	9.9  	16.4          	7.5  	33.5     	046     	28   	1.229118
3                       	1015.8	14.7                   	70                      	1.4  	254                     	-73.160185	-39.236116   	25   	25          	281.015  	277.027	9.2  	15.9          	7.5  	33.3     	046     	41   	1.229811
4                       	1014.9	14.2                   	68                      	1.6  	250                     	-73.160088	-39.236043   	33   	33          	282.259  	277.109	8.4  	15.4          	7.5  	33.1     	046     	55   	1.230508
5                       	1014.0	13.8                   	66                      	1.8  	247                     	-73.159992	-39.235971   	40   	40          	283.519  	277.192	7.6  	14.9          	7.5  	33.1     	046     	69   	1.231208
6                       	1013.1	13.4                   	64                      	2.0  	244                     	-73.159896	-39.235898   	48   	48          	284.780  	277.275	6.8  	14.5          	7.5  	33.1     	046     	83   	1.231910
7                       	1012.2	13.2                   	62                      	2.2  	242                     	-73.159799	-39.235825   	55   	55          	285.834  	277.167	6.2  	14.2          	7.5  	33.0     	046     	96   	1.231777
8                       	1011.3	13.1                   	62                      	2.4  	240                     	-73.159703	-39.235752   	63   	63          	286.796  	276.952	6.1  	14.1          	7.5  	33.0     	046     	110  	1.230858
9                       	1010.4	13.1                   	62                      	2.6  	239                     	-73.159607	-39.235679   	70   	70          	287.770  	276.749	6.0  	14.1          	7.5  	33.0     	046     	124  	1.229940
10                      	1009.5	13.1                   	62                      	2.8  	237                     	-73.159511	-39.235607   	78   	78          	288.728  	276.545	6.0  	14.1          	7.5  	32.9     	046     	138  	1.229023
11                      	1008.7	13.0                   	62                      	3.0  	236                     	-73.159414	-39.235534   	85   	85          	289.703  	276.342	5.9  	14.0          	7.5  	32.9     	046     	152  	1.228106
12                      	1007.8	13.0                   	62                      	3.2  	235                     	-73.159318	-39.235461   	93   	93          	290.661  	276.139	5.9  	14.0          	7.5  	32.9     	046     	165  	1.227191
13                      	1006.9	12.9                   	62                      	3.4  	235                     	-73.159222	-39.235388   	100  	100         	291.636  	275.936	5.9  	13.9          	7.5  	32.9     	046     	179  	1.226274
14                      	1006.0	12.9                   	62                      	3.6  	234                     	-73.159125	-39.235316   	108  	107         	292.610  	275.733	5.8  	13.9          	7.5  	32.9     	046     	193  	1.225358
15                      	1005.1	12.9                   	62                      	3.8  	233                     	-73.159029	-39.235243   	115  	115         	293.569  	275.530	5.8  	13.9          	7.5  	32.9     	046     	207  	1.224443
16                      	1004.2	12.8                   	62                      	4.0  	233                     	-73.158964	-39.235193   	122  	122         	294.544  	275.327	5.8  	13.8          	7.5  	33.4     	046     	217  	1.223528
17                      	1003.3	12.8                   	62                      	4.2  	232                     	-73.158899	-39.235143   	130  	130         	295.503  	275.124	5.7  	13.8          	7.5  	33.9     	046     	228  	1.222615
18                      	1002.4	12.7                   	62                      	4.4  	232                     	-73.158835	-39.235094   	137  	137         	296.478  	274.922	5.7  	13.7          	7.5  	34.3     	046     	239  	1.221701
19                      	1001.7	12.7                   	62                      	4.6  	231                     	-73.158770	-39.235044   	145  	145         	297.512  	274.779	5.6  	13.7          	7.5  	34.7     	046     	249  	1.221054
20                      	1001.1	12.7                   	62                      	4.8  	231                     	-73.158706	-39.234995   	152  	152         	298.525  	274.630	5.6  	13.6          	7.5  	35.1     	046     	260  	1.220404
21                      	1000.4	12.6                   	62                      	5.0  	231                     	-73.158642	-39.234945   	158  	157         	299.200  	274.473	5.5  	13.6          	5.3  	35.1     	046     	270  	1.219726
22                      	999.7 	12.6                   	62                      	5.2  	230                     	-73.158577	-39.234896   	162  	162         	299.750  	274.316	5.5  	13.6          	4.5  	34.9     	046     	279  	1.219048
23                      	999.1 	12.6                   	62                      	5.4  	230                     	-73.158513	-39.234847   	167  	167         	300.316  	274.160	5.4  	13.5          	4.5  	34.7     	046     	288  	1.218371
24                      	998.4 	12.5                   	61                      	5.6  	230                     	-73.158448	-39.234797   	171  	171         	300.866  	274.003	5.3  	13.5          	4.5  	34.6     	046     	297  	1.217695
25                      	997.8 	12.5                   	61                      	5.8  	229                     	-73.158384	-39.234748   	176  	176         	301.451  	273.882	5.3  	13.5          	4.5  	34.5     	046     	306  	1.217177
26                      	997.3 	12.5                   	61                      	6.0  	229                     	-73.158320	-39.234698   	180  	180         	302.052  	273.761	5.2  	13.4          	4.5  	34.3     	046     	315  	1.216659
27                      	996.8 	12.4                   	61                      	6.2  	229                     	-73.158255	-39.234649   	185  	185         	302.638  	273.640	5.1  	13.4          	4.5  	34.2     	046     	324  	1.216141
28                      	996.2 	12.4                   	61                      	6.4  	229                     	-73.158191	-39.234599   	189  	189         	303.223  	273.519	5.1  	13.3          	4.5  	34.1     	046     	333  	1.215624
29                      	995.7 	12.4                   	61                      	6.6  	229                     	-73.158126	-39.234550   	194  	194         	303.825  	273.398	5.0  	13.3          	4.5  	34.0     	046     	342  	1.215107
30                      	995.2 	12.3                   	61                      	6.9  	228                     	-73.158062	-39.234501   	198  	198         	304.410  	273.277	5.0  	13.3          	4.5  	33.9     	046     	351  	1.214590
31                      	994.6 	12.3                   	60                      	6.9  	228                     	-73.157998	-39.234451   	203  	203         	304.996  	273.156	4.9  	13.2          	4.5  	33.8     	046     	360  	1.214073
32                      	994.1 	12.3                   	60                      	7.0  	228                     	-73.157933	-39.234402   	207  	207         	305.597  	273.035	4.8  	13.2          	4.5  	33.7     	046     	369  	1.213556
33                      	993.5 	12.2                   	60                      	7.0  	227                     	-73.157869	-39.234352   	212  	212         	306.187  	272.918	4.8  	13.2          	4.5  	33.6     	046     	378  	1.213039
34                      	993.0 	12.2                   	60                      	7.1  	227                     	-73.157804	-39.234303   	216  	216         	306.796  	272.821	4.8  	13.1          	4.5  	33.6     	046     	387  	1.212574
35                      	992.5 	12.1                   	60                      	7.1  	226                     	-73.157740	-39.234253   	221  	221         	307.427  	272.730	4.7  	13.1          	4.5  	33.5     	046     	396  	1.212137
36                      	991.9 	12.1                   	61                      	7.2  	226                     	-73.157676	-39.234204   	226  	225         	308.042  	272.639	4.7  	13.0          	4.5  	33.4     	046     	405  	1.211699
37                      	991.4 	12.0                   	61                      	7.2  	225                     	-73.157611	-39.234155   	230  	230         	308.657  	272.547	4.7  	13.0          	4.5  	33.3     	046     	414  	1.211261
38                      	990.9 	12.0                   	61                      	7.3  	225                     	-73.157547	-39.234105   	235  	234         	309.288  	272.456	4.7  	12.9          	4.5  	33.3     	046     	423  	1.210824
39                      	990.3 	11.9                   	61                      	7.3  	224                     	-73.157482	-39.234056   	239  	239         	309.904  	272.365	4.7  	12.9          	4.5  	33.2     	046     	432  	1.210386
40                      	989.8 	11.9                   	61                      	7.4  	224                     	-73.157418	-39.234006   	244  	244         	310.535  	272.274	4.6  	12.8          	4.5  	33.1     	046     	441  	1.209949
41                      	989.3 	11.8                   	61                      	7.4  	223                     	-73.157354	-39.233957   	248  	248         	311.150  	272.183	4.6  	12.8          	4.5  	33.1     	046     	450  	1.209512
42                      	988.7 	11.8                   	61                      	7.5  	223                     	-73.157289	-39.233907   	253  	253         	311.766  	272.092	4.6  	12.7          	4.5  	33.0     	046     	459  	1.209075
43                      	988.2 	11.7                   	61                      	7.5  	223                     	-73.157225	-39.233858   	257  	257         	312.392  	271.996	4.6  	12.7          	4.5  	33.0     	046     	468  	1.208618
44                      	987.6 	11.7                   	62                      	7.6  	222                     	-73.157160	-39.233809   	262  	262         	313.004  	271.901	4.5  	12.6          	4.5  	32.9     	046     	477  	1.208162
45                      	987.1 	11.6                   	62                      	7.6  	222                     	-73.157096	-39.233759   	266  	266         	313.615  	271.806	4.5  	12.5          	4.5  	32.9     	046     	486  	1.207705
46                      	986.5 	11.6                   	62                      	7.7  	221                     	-73.157034	-39.233690   	271  	271         	314.273  	271.710	4.5  	12.5          	4.8  	32.7     	045     	496  	1.207249
47                      	986.0 	11.5                   	62                      	7.7  	221                     	-73.156971	-39.233620   	276  	276         	314.942  	271.625	4.5  	12.4          	4.8  	32.6     	045     	507  	1.206793
48                      	985.4 	11.5                   	62                      	7.8  	221                     	-73.156909	-39.233550   	281  	281         	315.612  	271.542	4.6  	12.4          	4.8  	32.5     	045     	517  	1.206335
49                      	984.8 	11.4                   	63                      	7.8  	220                     	-73.156847	-39.233480   	286  	285         	316.292  	271.453	4.6  	12.3          	4.8  	32.4     	045     	528  	1.205857
50                      	984.3 	11.4                   	63                      	7.9  	220                     	-73.156785	-39.233410   	290  	290         	316.958  	271.365	4.6  	12.3          	4.8  	32.3     	044     	538  	1.205379
51                      	983.7 	11.3                   	64                      	8.0  	220                     	-73.156723	-39.233340   	295  	295         	317.623  	271.277	4.7  	12.3          	4.8  	32.2     	044     	548  	1.204902
52                      	983.1 	11.3                   	64                      	8.0  	219                     	-73.156660	-39.233270   	300  	300         	318.289  	271.189	4.7  	12.2          	4.8  	32.1     	044     	559  	1.204424
53                      	982.6 	11.2                   	64                      	8.1  	219                     	-73.156598	-39.233200   	305  	305         	318.954  	271.100	4.7  	12.2          	4.8  	32.0     	044     	569  	1.203947
54                      	982.0 	11.2                   	65                      	8.1  	219                     	-73.156536	-39.233130   	310  	309         	319.620  	271.012	4.8  	12.1          	4.8  	32.0     	044     	580  	1.203470
55                      	981.5 	11.1                   	65                      	8.2  	218                     	-73.156474	-39.233060   	314  	314         	320.285  	270.924	4.8  	12.1          	4.8  	31.9     	044     	590  	1.202993
56                      	980.9 	11.1                   	65                      	8.2  	218                     	-73.156412	-39.232990   	319  	319         	320.950  	270.836	4.8  	12.0          	4.8  	31.8     	043     	601  	1.202515
57                      	980.3 	11.0                   	66                      	8.3  	218                     	-73.156349	-39.232920   	324  	324         	321.616  	270.748	4.9  	12.0          	4.8  	31.7     	043     	611  	1.202038
58                      	979.8 	11.0                   	66                      	8.4  	217                     	-73.156287	-39.232850   	329  	329         	322.282  	270.660	4.9  	11.9          	4.8  	31.6     	043     	622  	1.201561
59                      	979.2 	10.9                   	67                      	8.4  	217                     	-73.156225	-39.232780   	334  	333         	322.963  	270.572	4.9  	11.9          	4.8  	31.6     	043     	632  	1.201085
60                      	978.6 	10.9                   	67                      	8.5  	217                     	-73.156163	-39.232710   	339  	338         	323.624  	270.480	5.0  	11.8          	4.8  	31.5     	043     	643  	1.200608
61                      	978.1 	10.8                   	67                      	8.5  	217                     	-73.156101	-39.232640   	343  	343         	324.279  	270.381	4.9  	11.8          	4.8  	31.4     	043     	653  	1.200126
62                      	977.5 	10.8                   	67                      	8.6  	217                     	-73.156038	-39.232570   	348  	348         	324.934  	270.282	4.9  	11.7          	4.8  	31.4     	043     	664  	1.199643
63                      	976.9 	10.7                   	67                      	8.6  	217                     	-73.155976	-39.232500   	353  	353         	325.589  	270.183	4.9  	11.7          	4.8  	31.3     	042     	674  	1.199160
64                      	976.4 	10.7                   	67                      	8.6  	217                     	-73.155914	-39.232430   	358  	358         	326.243  	270.084	4.9  	11.6          	4.8  	31.2     	042     	685  	1.198677
65                      	975.8 	10.6                   	68                      	8.7  	217                     	-73.155852	-39.232360   	363  	362         	326.898  	269.986	4.9  	11.6          	4.8  	31.2     	042     	695  	1.198194
66                      	975.3 	10.6                   	68                      	8.7  	217                     	-73.155790	-39.232290   	367  	367         	327.553  	269.887	4.9  	11.5          	4.8  	31.1     	042     	706  	1.197711
67                      	974.7 	10.5                   	68                      	8.8  	217                     	-73.155727	-39.232220   	372  	372         	328.208  	269.788	4.9  	11.5          	4.8  	31.1     	042     	716  	1.197228
68                      	974.1 	10.5                   	68                      	8.8  	217                     	-73.155665	-39.232150   	377  	377         	328.862  	269.689	4.9  	11.4          	4.8  	31.0     	042     	727  	1.196746
69                      	973.6 	10.4                   	68                      	8.9  	217                     	-73.155603	-39.232080   	382  	382         	329.533  	269.590	4.8  	11.4          	4.8  	30.9     	042     	737  	1.196263
70                      	973.0 	10.4                   	68                      	8.9  	217                     	-73.155541	-39.232010   	387  	386         	330.188  	269.492	4.8  	11.3          	4.8  	30.9     	042     	748  	1.195781
71                      	972.4 	10.3                   	69                      	8.9  	217                     	-73.155479	-39.231940   	391  	391         	330.843  	269.393	4.8  	11.3          	4.8  	30.8     	041     	758  	1.195299
72                      	971.9 	10.3                   	69                      	9.0  	217                     	-73.155416	-39.231870   	396  	396         	331.498  	269.295	4.8  	11.2          	4.8  	30.8     	041     	769  	1.194817
73                      	971.3 	10.2                   	69                      	9.0  	217                     	-73.155354	-39.231800   	401  	401         	332.143  	269.186	4.8  	11.2          	4.8  	30.7     	041     	779  	1.194293
74                      	970.7 	10.2                   	69                      	9.1  	217                     	-73.155292	-39.231730   	406  	406         	332.779  	269.069	4.7  	11.1          	4.8  	30.7     	041     	790  	1.193762
75                      	970.1 	10.1                   	69                      	9.1  	217                     	-73.155230	-39.231660   	411  	410         	333.413  	268.948	4.7  	11.1          	4.8  	30.6     	041     	800  	1.193221
76                      	969.5 	10.1                   	69                      	9.2  	217                     	-73.155169	-39.231590   	416  	416         	334.109  	268.828	4.7  	11.0          	5.1  	30.6     	041     	811  	1.192680
77                      	968.9 	10.0                   	69                      	9.2  	217                     	-73.155110	-39.231521   	421  	421         	334.852  	268.708	4.6  	11.0          	5.5  	30.6     	041     	822  	1.192138
78                      	968.3 	10.0                   	69                      	9.2  	217                     	-73.155052	-39.231452   	427  	427         	335.595  	268.588	4.6  	10.9          	5.5  	30.6     	041     	832  	1.191598
79                      	967.7 	9.9                    	69                      	9.3  	217                     	-73.154993	-39.231383   	432  	432         	336.325  	268.454	4.5  	10.9          	5.5  	30.6     	041     	843  	1.190996
80                      	967.0 	9.9                    	69                      	9.3  	217                     	-73.154934	-39.231313   	438  	438         	337.071  	268.320	4.5  	10.8          	5.5  	30.7     	041     	854  	1.190394
81                      	966.4 	9.9                    	69                      	9.4  	217                     	-73.154875	-39.231244   	443  	443         	337.801  	268.187	4.4  	10.8          	5.5  	30.7     	041     	864  	1.189793
82                      	965.7 	9.8                    	69                      	9.4  	217                     	-73.154816	-39.231175   	449  	449         	338.531  	268.053	4.4  	10.7          	5.5  	30.7     	040     	875  	1.189193
83                      	965.1 	9.8                    	69                      	9.5  	217                     	-73.154758	-39.231106   	454  	454         	339.261  	267.920	4.3  	10.7          	5.5  	30.7     	040     	886  	1.188592
84                      	964.5 	9.7                    	69                      	9.5  	217                     	-73.154699	-39.231037   	460  	460         	340.006  	267.786	4.3  	10.6          	5.5  	30.7     	040     	896  	1.187992
85                      	963.8 	9.7                    	69                      	9.5  	217                     	-73.154640	-39.230968   	466  	465         	340.736  	267.653	4.2  	10.6          	5.5  	30.7     	040     	907  	1.187391
86                      	963.2 	9.6                    	69                      	9.6  	217                     	-73.154581	-39.230898   	471  	471         	341.467  	267.520	4.2  	10.5          	5.5  	30.7     	040     	918  	1.186791
87                      	962.5 	9.6                    	69                      	9.6  	217                     	-73.154522	-39.230829   	477  	476         	342.198  	267.388	4.1  	10.5          	5.5  	30.7     	040     	928  	1.186191
88                      	961.9 	9.5                    	69                      	9.7  	217                     	-73.154464	-39.230760   	482  	482         	342.950  	267.260	4.1  	10.4          	5.5  	30.7     	040     	939  	1.185603
89                      	961.3 	9.5                    	69                      	9.7  	217                     	-73.154405	-39.230691   	488  	487         	343.687  	267.133	4.1  	10.4          	5.5  	30.7     	040     	950  	1.185017
90                      	960.6 	9.4                    	69                      	9.8  	217                     	-73.154346	-39.230622   	493  	493         	344.423  	267.006	4.0  	10.3          	5.5  	30.7     	040     	960  	1.184431
91                      	960.0 	9.4                    	69                      	9.7  	216                     	-73.154287	-39.230553   	499  	498         	345.175  	266.879	4.0  	10.3          	5.5  	30.7     	040     	971  	1.183845
92                      	959.3 	9.3                    	69                      	9.7  	216                     	-73.154228	-39.230483   	504  	504         	345.911  	266.752	4.0  	10.2          	5.5  	30.7     	040     	982  	1.183259
93                      	958.7 	9.3                    	69                      	9.6  	216                     	-73.154169	-39.230414   	510  	509         	346.648  	266.625	3.9  	10.2          	5.5  	30.7     	040     	992  	1.182673
94                      	958.1 	9.2                    	69                      	9.6  	215                     	-73.154111	-39.230345   	515  	515         	347.385  	266.498	3.9  	10.1          	5.5  	30.7     	040     	1003 	1.182088
95                      	957.4 	9.2                    	69                      	9.5  	215                     	-73.154052	-39.230276   	521  	520         	348.137  	266.371	3.9  	10.1          	5.5  	30.7     	040     	1014 	1.181503
96                      	956.8 	9.2                    	69                      	9.5  	215                     	-73.153993	-39.230207   	526  	526         	348.874  	266.245	3.8  	10.0          	5.5  	30.7     	039     	1025 	1.180918
97                      	956.2 	9.1                    	69                      	9.4  	214                     	-73.153934	-39.230138   	532  	532         	349.610  	266.118	3.8  	10.0          	5.5  	30.7     	039     	1035 	1.180333
98                      	955.5 	9.1                    	69                      	9.4  	214                     	-73.153875	-39.230068   	537  	537         	350.347  	265.991	3.8  	9.9           	5.5  	30.7     	039     	1046 	1.179748
99                      	954.9 	9.0                    	69                      	9.4  	214                     	-73.153817	-39.229999   	543  	543         	351.099  	265.864	3.7  	9.9           	5.5  	30.7     	039     	1057 	1.179164
100                     	954.2 	9.0                    	69                      	9.3  	213                     	-73.153758	-39.229930   	548  	548         	351.836  	265.737	3.7  	9.8           	5.5  	30.7     	039     	1067 	1.178580
101                     	953.6 	8.9                    	69                      	9.3  	213                     	-73.153699	-39.229861   	554  	554         	352.565  	265.603	3.6  	9.8           	5.5  	30.7     	039     	1078 	1.177984
102                     	953.0 	8.9                    	69                      	9.2  	213                     	-73.153640	-39.229792   	560  	559         	353.308  	265.466	3.6  	9.8           	5.5  	30.8     	039     	1089 	1.177375
103                     	952.4 	8.8                    	69                      	9.2  	213                     	-73.153581	-39.229723   	565  	565         	354.040  	265.335	3.5  	9.7           	5.5  	30.8     	039     	1099 	1.176790
104                     	951.7 	8.8                    	69                      	9.1  	212                     	-73.153523	-39.229653   	571  	570         	354.771  	265.203	3.5  	9.7           	5.5  	30.8     	039     	1110 	1.176204
105                     	951.1 	8.7                    	69                      	9.1  	212                     	-73.153464	-39.229584   	576  	576         	355.503  	265.071	3.4  	9.6           	5.5  	30.8     	039     	1121 	1.175619
106                     	950.5 	8.7                    	69                      	9.1  	212                     	-73.153405	-39.229515   	582  	581         	356.251  	264.940	3.4  	9.6           	5.5  	30.8     	039     	1132 	1.175035
107                     	949.9 	8.7                    	69                      	9.0  	211                     	-73.153338	-39.229441   	587  	586         	356.936  	264.808	3.3  	9.5           	5.2  	30.7     	039     	1143 	1.174450
108                     	949.3 	8.6                    	69                      	9.0  	211                     	-73.153262	-39.229361   	592  	591         	357.558  	264.677	3.3  	9.5           	4.8  	30.7     	039     	1155 	1.173866
109                     	948.7 	8.6                    	69                      	8.9  	211                     	-73.153186	-39.229281   	597  	596         	358.213  	264.562	3.2  	9.4           	4.8  	30.6     	039     	1167 	1.173356
110                     	948.2 	8.5                    	69                      	8.9  	210                     	-73.153109	-39.229201   	601  	601         	358.851  	264.447	3.2  	9.4           	4.8  	30.5     	039     	1179 	1.172846
111                     	947.6 	8.5                    	69                      	9.0  	211                     	-73.153033	-39.229121   	606  	606         	359.490  	264.333	3.1  	9.4           	4.8  	30.4     	039     	1191 	1.172336
112                     	947.1 	8.5                    	69                      	9.1  	211                     	-73.152957	-39.229041   	611  	611         	360.145  	264.218	3.1  	9.3           	4.8  	30.4     	039     	1203 	1.171827
113                     	946.5 	8.4                    	69                      	9.2  	211                     	-73.152880	-39.228962   	616  	615         	360.784  	264.103	3.0  	9.3           	4.8  	30.3     	039     	1215 	1.171318
114                     	946.0 	8.4                    	69                      	9.3  	212                     	-73.152804	-39.228882   	621  	620         	361.411  	263.977	2.9  	9.2           	4.8  	30.2     	039     	1227 	1.170806
115                     	945.4 	8.4                    	68                      	9.5  	212                     	-73.152728	-39.228802   	626  	625         	362.004  	263.801	2.9  	9.2           	4.8  	30.2     	039     	1239 	1.170096
116                     	944.9 	8.4                    	68                      	9.6  	212                     	-73.152651	-39.228722   	630  	630         	362.581  	263.624	2.8  	9.2           	4.8  	30.1     	039     	1251 	1.169386
117                     	944.3 	8.4                    	67                      	9.7  	213                     	-73.152575	-39.228642   	635  	635         	363.159  	263.448	2.7  	9.2           	4.8  	30.1     	039     	1262 	1.168676
118                     	943.7 	8.4                    	67                      	9.8  	213                     	-73.152499	-39.228562   	640  	640         	363.752  	263.272	2.6  	9.2           	4.8  	30.0     	039     	1275 	1.167967
119                     	943.2 	8.4                    	67                      	9.9  	213                     	-73.152422	-39.228482   	645  	644         	364.329  	263.096	2.6  	9.2           	4.8  	29.9     	039     	1286 	1.167259
120                     	942.6 	8.4                    	66                      	10.0 	214                     	-73.152346	-39.228402   	650  	649         	364.923  	262.920	2.5  	9.2           	4.8  	29.9     	039     	1298 	1.166550
121                     	942.1 	8.4                    	66                      	10.1 	214                     	-73.152270	-39.228322   	655  	654         	365.500  	262.744	2.4  	9.2           	4.8  	29.8     	039     	1310 	1.165843
122                     	941.5 	8.4                    	65                      	10.3 	214                     	-73.152193	-39.228242   	659  	659         	366.078  	262.568	2.3  	9.2           	4.8  	29.8     	039     	1322 	1.165135
123                     	941.0 	8.4                    	65                      	10.4 	215                     	-73.152117	-39.228163   	664  	664         	366.672  	262.392	2.3  	9.2           	4.8  	29.7     	039     	1334 	1.164428
124                     	940.4 	8.4                    	65                      	10.5 	215                     	-73.152041	-39.228083   	669  	669         	367.250  	262.217	2.2  	9.2           	4.8  	29.7     	038     	1346 	1.163722
125                     	939.9 	8.4                    	64                      	10.6 	215                     	-73.151964	-39.228003   	674  	673         	367.828  	262.041	2.1  	9.2           	4.8  	29.6     	038     	1358 	1.163015
126                     	939.3 	8.4                    	64                      	10.7 	215                     	-73.151888	-39.227923   	679  	678         	368.422  	261.866	2.0  	9.2           	4.8  	29.6     	038     	1370 	1.162310
127                     	938.8 	8.4                    	64                      	10.8 	216                     	-73.151812	-39.227843   	684  	683         	369.003  	261.694	2.0  	9.2           	4.8  	29.5     	038     	1382 	1.161605
128                     	938.2 	8.4                    	63                      	11.0 	216                     	-73.151735	-39.227763   	688  	688         	369.613  	261.550	1.9  	9.2           	4.8  	29.4     	038     	1394 	1.160982
129                     	937.7 	8.4                    	63                      	11.1 	216                     	-73.151659	-39.227683   	693  	693         	370.252  	261.420	1.9  	9.2           	4.8  	29.4     	038     	1406 	1.160419
130                     	937.1 	8.4                    	63                      	11.2 	217                     	-73.151583	-39.227603   	698  	698         	370.875  	261.289	1.8  	9.2           	4.8  	29.3     	038     	1418 	1.159856
131                     	936.6 	8.4                    	63                      	11.2 	217                     	-73.151506	-39.227523   	703  	702         	371.515  	261.159	1.8  	9.1           	4.8  	29.3     	038     	1430 	1.159294
132                     	936.1 	8.3                    	63                      	11.3 	217                     	-73.151430	-39.227443   	708  	707         	372.138  	261.029	1.7  	9.1           	4.8  	29.3     	038     	1442 	1.158732
133                     	935.5 	8.3                    	63                      	11.4 	217                     	-73.151354	-39.227364   	713  	712         	372.760  	260.897	1.7  	9.1           	4.8  	29.2     	038     	1454 	1.158162
134                     	934.9 	8.3                    	63                      	11.4 	217                     	-73.151277	-39.227284   	717  	717         	373.398  	260.766	1.6  	9.0           	4.8  	29.2     	038     	1466 	1.157593
135                     	934.4 	8.2                    	63                      	11.5 	218                     	-73.151201	-39.227204   	722  	722         	374.020  	260.634	1.6  	9.0           	4.8  	29.1     	038     	1478 	1.157024
136                     	933.8 	8.2                    	63                      	11.5 	218                     	-73.151125	-39.227124   	727  	727         	374.642  	260.503	1.5  	9.0           	4.8  	29.1     	038     	1490 	1.156456
137                     	933.3 	8.2                    	62                      	11.6 	218                     	-73.151048	-39.227044   	732  	731         	375.279  	260.371	1.5  	9.0           	4.8  	29.0     	038     	1502 	1.155888
138                     	932.7 	8.2                    	62                      	11.6 	218                     	-73.150952	-39.226963   	737  	737         	375.949  	260.240	1.4  	8.9           	5.1  	29.0     	038     	1516 	1.155320
139                     	932.1 	8.1                    	62                      	11.7 	218                     	-73.150855	-39.226883   	742  	742         	376.636  	260.095	1.3  	8.9           	5.3  	28.9     	038     	1529 	1.154693
140                     	931.5 	8.1                    	62                      	11.7 	219                     	-73.150758	-39.226802   	748  	747         	377.324  	259.951	1.3  	8.9           	5.3  	28.9     	038     	1542 	1.154067
141                     	930.9 	8.1                    	62                      	11.8 	219                     	-73.150661	-39.226722   	753  	752         	378.027  	259.822	1.3  	8.8           	5.3  	28.8     	038     	1555 	1.153454
142                     	930.3 	8.0                    	62                      	11.8 	219                     	-73.150564	-39.226642   	758  	758         	378.750  	259.712	1.3  	8.8           	5.3  	28.8     	039     	1569 	1.152916
143                     	929.8 	8.0                    	63                      	11.9 	219                     	-73.150466	-39.226561   	764  	763         	379.489  	259.603	1.3  	8.7           	5.3  	28.7     	039     	1582 	1.152379
144                     	929.2 	7.9                    	63                      	11.9 	219                     	-73.150369	-39.226481   	769  	768         	380.212  	259.494	1.3  	8.7           	5.3  	28.7     	039     	1595 	1.151841
145                     	928.6 	7.9                    	63                      	12.0 	220                     	-73.150272	-39.226400   	774  	774         	380.935  	259.385	1.3  	8.6           	5.3  	28.7     	039     	1608 	1.151304
146                     	928.0 	7.8                    	63                      	12.0 	220                     	-73.150175	-39.226320   	780  	779         	381.658  	259.276	1.3  	8.6           	5.3  	28.6     	039     	1622 	1.150766
147                     	927.4 	7.8                    	63                      	12.1 	220                     	-73.150078	-39.226239   	785  	784         	382.381  	259.167	1.3  	8.5           	5.3  	28.6     	039     	1635 	1.150229
148                     	926.8 	7.7                    	64                      	12.1 	220                     	-73.149981	-39.226159   	790  	790         	383.104  	259.058	1.3  	8.5           	5.3  	28.5     	039     	1648 	1.149693
149                     	926.2 	7.7                    	64                      	12.2 	220                     	-73.149884	-39.226078   	795  	795         	383.827  	258.949	1.3  	8.4           	5.3  	28.5     	039     	1661 	1.149156
150                     	925.6 	7.6                    	64                      	12.2 	221                     	-73.149787	-39.225998   	801  	800         	384.550  	258.841	1.3  	8.4           	5.3  	28.5     	039     	1675 	1.148620
151                     	925.0 	7.6                    	64                      	12.2 	221                     	-73.149689	-39.225917   	806  	805         	385.274  	258.732	1.3  	8.3           	5.3  	28.4     	039     	1688 	1.148083
