Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
67:03.2     	-54.25	14.8    	-53.20
67:04.1     	-54.24	14.7    	-53.20
67:05.0     	-54.22	14.7    	-53.20
67:05.9     	-54.21	14.6    	-53.20
67:06.8     	-54.20	14.5    	-53.19
67:07.6     	-54.19	14.4    	-53.19
67:08.7     	-54.17	14.4    	-53.18
67:09.6     	-54.16	14.3    	-53.17
67:10.4     	-54.14	14.2    	-53.17
67:11.3     	-54.13	14.1    	-53.16
67:12.2     	-54.12	14.1    	-53.15
67:13.1     	-54.10	14.0    	-53.15
67:14.0     	-54.08	13.9    	-53.14
67:14.9     	-54.07	13.8    	-53.13
67:15.8     	-54.06	13.8    	-53.13
67:16.7     	-54.06	13.7    	-53.12
67:17.6     	-54.07	13.7    	-53.11
67:18.4     	-54.08	13.7    	-53.10
67:19.3     	-54.10	13.7    	-53.10
67:20.2     	-54.12	13.6    	-53.09
67:21.1     	-54.14	13.6    	-53.09
67:22.1     	-54.17	13.6    	-53.08
67:23.0     	-54.19	13.6    	-53.08
67:23.9     	-54.22	13.6    	-53.07
67:24.8     	-54.24	13.6    	-53.07
67:25.7     	-54.27	13.6    	-53.07
67:26.5     	-54.30	13.6    	-53.07
67:27.4     	-54.32	13.6    	-53.06
67:28.3     	-54.35	13.5    	-53.06
67:29.2     	-54.37	13.5    	-53.07
67:30.1     	-54.39	13.5    	-53.07
67:31.0     	-54.41	13.5    	-53.07
67:31.9     	-54.43	13.4    	-53.07
67:32.8     	-54.45	13.4    	-53.08
67:33.7     	-54.48	13.4    	-53.08
67:34.5     	-54.51	13.3    	-53.09
67:35.5     	-54.53	13.3    	-53.11
67:36.4     	-54.54	13.3    	-53.11
67:37.3     	-54.55	13.2    	-53.12
67:38.2     	-54.52	13.1    	-53.13
67:39.1     	-54.49	13.0    	-53.14
67:40.0     	-54.47	12.9    	-53.14
67:40.9     	-54.45	12.8    	-53.14
67:41.8     	-54.45	12.7    	-53.14
67:42.6     	-54.45	12.7    	-53.15
67:43.5     	-54.45	12.6    	-53.15
67:44.4     	-54.46	12.6    	-53.15
67:45.3     	-54.48	12.5    	-53.15
67:46.2     	-54.50	12.5    	-53.16
67:47.1     	-54.52	12.5    	-53.16
67:48.0     	-54.55	12.5    	-53.16
67:49.0     	-54.57	12.4    	-53.17
67:49.9     	-54.58	12.4    	-53.17
67:50.7     	-54.60	12.4    	-53.17
67:51.6     	-54.61	12.3    	-53.18
67:52.6     	-54.62	12.3    	-53.19
67:53.4     	-54.64	12.2    	-53.20
67:54.3     	-54.65	12.2    	-53.20
67:55.2     	-54.67	12.2    	-53.21
67:56.1     	-54.69	12.1    	-53.21
67:57.0     	-54.67	12.0    	-53.22
67:57.9     	-54.64	12.0    	-53.23
67:58.7     	-54.61	11.9    	-53.23
67:59.6     	-54.59	11.8    	-53.23
68:00.6     	-54.57	11.7    	-53.24
68:01.4     	-54.57	11.6    	-53.24
68:02.4     	-54.57	11.6    	-53.25
68:03.3     	-54.57	11.5    	-53.25
68:04.2     	-54.59	11.5    	-53.26
68:05.1     	-54.61	11.5    	-53.26
68:06.0     	-54.63	11.4    	-53.26
68:06.8     	-54.66	11.4    	-53.26
68:07.8     	-54.68	11.4    	-53.27
68:08.7     	-54.71	11.4    	-53.27
68:09.5     	-54.74	11.4    	-53.27
68:10.4     	-54.76	11.4    	-53.28
68:11.3     	-54.77	11.3    	-53.28
68:12.2     	-54.75	11.3    	-53.29
68:13.1     	-54.71	11.2    	-53.30
68:14.0     	-54.66	11.0    	-53.30
68:14.8     	-54.62	10.9    	-53.30
68:15.9     	-54.58	10.8    	-53.30
68:16.8     	-54.54	10.7    	-53.30
68:17.6     	-54.48	10.6    	-53.30
68:18.5     	-54.09	10.1    	-53.30
68:19.4     	-54.36	10.4    	-53.29
68:20.3     	-54.32	10.3    	-53.29
68:21.2     	-54.29	10.2    	-53.28
68:22.1     	-54.26	10.2    	-53.28
68:22.9     	-54.24	10.1    	-53.27
68:23.9     	-54.23	10.1    	-53.26
68:24.8     	-54.22	10.0    	-53.26
68:25.6     	-54.21	10.0    	-53.25
68:26.5     	-54.20	9.9     	-53.24
68:27.4     	-54.19	9.9     	-53.23
68:28.3     	-54.19	9.9     	-53.22
68:29.3     	-54.19	9.8     	-53.21
68:30.2     	-54.20	9.8     	-53.20
68:31.1     	-54.20	9.8     	-53.19
68:32.0     	-54.21	9.8     	-53.18
68:32.9     	-54.22	9.8     	-53.17
68:33.7     	-54.21	9.7     	-53.16
68:34.6     	-54.20	9.7     	-53.15
68:35.5     	-54.19	9.6     	-53.14
68:36.4     	-54.18	9.6     	-53.13
68:37.3     	-54.18	9.6     	-53.12
68:38.2     	-54.17	9.5     	-53.11
68:39.0     	-54.15	9.5     	-53.11
68:40.0     	-54.13	9.4     	-53.10
68:40.9     	-54.13	9.4     	-53.09
68:41.7     	-54.11	9.4     	-53.08
68:42.7     	-54.07	9.3     	-53.07
68:43.6     	-54.02	9.2     	-53.06
68:44.5     	-53.97	9.1     	-53.05
68:45.4     	-53.94	9.1     	-53.04
68:46.3     	-53.91	9.0     	-53.02
68:47.1     	-53.89	9.0     	-53.01
68:48.1     	-53.85	8.9     	-53.00
68:49.0     	-53.81	8.8     	-52.98
68:49.8     	-53.74	8.8     	-52.97
68:50.7     	-53.67	8.7     	-52.95
68:51.6     	-53.59	8.6     	-52.93
68:52.5     	-53.51	8.5     	-52.91
68:53.4     	-53.43	8.4     	-52.89
68:54.3     	-53.35	8.3     	-52.87
68:55.2     	-53.29	8.2     	-52.84
68:56.2     	-53.22	8.1     	-52.82
68:57.1     	-53.17	8.1     	-52.79
68:57.9     	-53.15	8.1     	-52.76
68:58.8     	-53.14	8.0     	-52.73
68:59.7     	-53.14	8.0     	-52.70
69:00.6     	-53.16	8.1     	-52.67
69:01.5     	-53.18	8.1     	-52.65
69:02.4     	-53.19	8.1     	-52.62
69:03.2     	-53.21	8.1     	-52.59
69:04.2     	-53.24	8.1     	-52.57
69:05.1     	-53.27	8.1     	-52.55
69:05.9     	-53.29	8.1     	-52.52
69:06.8     	-53.31	8.1     	-52.50
69:07.7     	-53.32	8.1     	-52.48
69:08.7     	-53.34	8.1     	-52.47
69:09.6     	-53.36	8.2     	-52.45
69:10.5     	-53.39	8.2     	-52.43
69:11.4     	-53.42	8.2     	-52.42
69:12.3     	-53.44	8.2     	-52.40
69:13.2     	-53.45	8.2     	-52.39
69:14.0     	-53.47	8.2     	-52.37
69:14.9     	-53.49	8.2     	-52.36
69:15.8     	-53.51	8.2     	-52.35
69:16.7     	-53.54	8.2     	-52.34
69:17.6     	-53.56	8.2     	-52.33
69:18.5     	-53.58	8.2     	-52.32
69:19.4     	-53.60	8.2     	-52.31
69:20.3     	-53.63	8.2     	-52.30
69:21.2     	-53.65	8.2     	-52.30
69:22.0     	-53.69	8.2     	-52.30
69:23.0     	-53.72	8.2     	-52.29
69:23.9     	-53.75	8.2     	-52.29
69:24.8     	-53.78	8.2     	-52.29
69:25.7     	-53.81	8.2     	-52.29
69:26.6     	-53.84	8.2     	-52.29
69:27.5     	-53.87	8.1     	-52.29
69:28.4     	-53.89	8.1     	-52.30
69:29.3     	-53.91	8.1     	-52.30
69:30.1     	-53.92	8.1     	-52.30
69:31.0     	-53.93	8.1     	-52.30
69:31.9     	-53.93	8.0     	-52.31
69:32.8     	-53.94	8.0     	-52.32
69:33.7     	-53.95	8.0     	-52.32
69:34.6     	-53.95	7.9     	-52.33
69:35.5     	-53.96	7.9     	-52.34
69:36.5     	-53.65	7.6     	-52.35
69:37.4     	-53.67	7.5     	-52.36
69:38.2     	-54.03	7.8     	-52.36
69:39.1     	-54.06	7.8     	-52.37
69:40.1     	-54.09	7.8     	-52.39
69:40.9     	-54.12	7.8     	-52.40
69:41.8     	-54.15	7.8     	-52.41
69:42.7     	-54.18	7.7     	-52.42
69:43.6     	-54.21	7.7     	-52.43
69:44.5     	-54.24	7.7     	-52.44
69:45.4     	-54.26	7.7     	-52.45
69:46.2     	-54.29	7.7     	-52.47
69:47.1     	-54.31	7.6     	-52.48
69:48.1     	-54.33	7.6     	-52.50
69:48.9     	-54.35	7.6     	-52.51
69:49.9     	-54.38	7.5     	-52.52
69:50.8     	-54.40	7.5     	-52.54
69:51.7     	-54.42	7.5     	-52.55
69:52.6     	-54.44	7.5     	-52.56
69:53.5     	-54.46	7.4     	-52.58
69:54.3     	-54.48	7.4     	-52.59
69:55.2     	-54.50	7.4     	-52.61
69:56.2     	-54.52	7.4     	-52.62
69:57.0     	-54.54	7.3     	-52.64
69:57.9     	-54.56	7.3     	-52.65
69:58.8     	-54.59	7.3     	-52.67
69:59.7     	-54.62	7.3     	-52.68
70:00.6     	-54.64	7.2     	-52.69
70:01.5     	-54.66	7.2     	-52.71
70:02.4     	-54.68	7.2     	-52.72
70:03.4     	-54.70	7.2     	-52.73
70:04.3     	-54.71	7.1     	-52.75
70:05.1     	-54.69	7.1     	-52.76
70:06.0     	-54.68	7.0     	-52.78
70:06.9     	-54.67	7.0     	-52.80
70:07.8     	-54.67	6.9     	-52.81
70:08.7     	-54.67	6.9     	-52.82
70:09.6     	-54.69	6.9     	-52.83
70:10.4     	-54.71	6.8     	-52.85
70:11.4     	-54.73	6.8     	-52.86
70:12.3     	-54.76	6.8     	-52.87
70:13.1     	-54.80	6.8     	-52.88
70:14.0     	-54.83	6.8     	-52.89
70:15.0     	-54.87	6.8     	-52.90
70:15.9     	-54.90	6.8     	-52.92
70:16.8     	-54.93	6.8     	-52.93
70:17.7     	-54.96	6.7     	-52.95
70:18.5     	-55.00	6.7     	-52.96
70:19.4     	-55.03	6.7     	-52.98
70:20.4     	-55.06	6.7     	-53.01
70:21.2     	-55.09	6.7     	-53.03
70:22.1     	-55.11	6.6     	-53.05
70:23.0     	-55.12	6.6     	-53.06
70:23.9     	-55.13	6.6     	-53.08
70:24.8     	-55.14	6.5     	-53.09
70:25.7     	-55.14	6.5     	-53.11
70:26.5     	-55.15	6.5     	-53.12
70:27.6     	-55.16	6.4     	-53.14
70:28.5     	-55.16	6.4     	-53.15
70:29.3     	-55.17	6.4     	-53.17
70:30.2     	-55.17	6.3     	-53.18
70:31.1     	-55.17	6.3     	-53.20
70:32.0     	-55.16	6.3     	-53.21
70:32.9     	-55.15	6.2     	-53.22
70:33.8     	-55.14	6.2     	-53.23
70:34.6     	-55.14	6.2     	-53.24
70:35.6     	-55.14	6.1     	-53.25
70:36.5     	-55.15	6.1     	-53.26
70:37.4     	-55.16	6.1     	-53.28
70:38.2     	-55.17	6.1     	-53.29
70:39.1     	-55.19	6.0     	-53.30
70:40.0     	-55.18	6.0     	-53.31
70:41.0     	-55.18	6.0     	-53.32
70:41.9     	-55.18	5.9     	-53.33
70:42.8     	-55.18	5.9     	-53.34
70:43.7     	-55.18	5.9     	-53.35
70:44.6     	-55.18	5.8     	-53.36
70:45.5     	-55.17	5.8     	-53.37
70:46.3     	-55.18	5.8     	-53.37
70:47.2     	-55.17	5.8     	-53.38
70:48.1     	-55.17	5.8     	-53.39
70:49.0     	-55.16	5.7     	-53.39
70:49.9     	-55.16	5.7     	-53.40
70:50.8     	-55.15	5.7     	-53.41
70:51.7     	-55.13	5.6     	-53.42
70:52.6     	-55.12	5.6     	-53.42
70:53.6     	-55.10	5.6     	-53.43
70:54.4     	-55.08	5.5     	-53.44
70:55.3     	-55.07	5.5     	-53.44
70:56.2     	-55.06	5.5     	-53.44
70:57.1     	-55.07	5.4     	-53.44
70:58.0     	-55.08	5.4     	-53.44
70:58.9     	-55.08	5.4     	-53.45
70:59.8     	-55.09	5.4     	-53.45
71:00.7     	-55.09	5.4     	-53.45
71:01.6     	-55.11	5.4     	-53.45
71:02.4     	-55.11	5.3     	-53.45
71:03.3     	-55.13	5.3     	-53.45
71:04.2     	-55.14	5.3     	-53.45
71:05.1     	-55.16	5.3     	-53.45
71:06.0     	-55.17	5.3     	-53.45
71:07.0     	-55.19	5.3     	-53.45
71:07.9     	-55.20	5.3     	-53.45
71:08.8     	-55.22	5.3     	-53.46
71:09.7     	-55.23	5.3     	-53.47
71:10.5     	-55.24	5.3     	-53.47
71:11.4     	-55.25	5.2     	-53.47
71:12.3     	-55.26	5.2     	-53.48
71:13.2     	-55.27	5.2     	-53.48
71:14.1     	-55.29	5.2     	-53.49
71:15.0     	-55.31	5.2     	-53.49
71:15.9     	-55.32	5.2     	-53.50
71:16.8     	-55.35	5.2     	-53.50
71:17.7     	-55.37	5.2     	-53.51
71:18.5     	-55.40	5.2     	-53.52
71:19.5     	-55.43	5.2     	-53.52
71:20.4     	-55.46	5.2     	-53.53
71:21.3     	-55.49	5.2     	-53.54
71:22.2     	-55.52	5.1     	-53.55
71:23.1     	-55.55	5.1     	-53.56
71:24.0     	-55.58	5.1     	-53.57
71:24.9     	-55.61	5.1     	-53.58
71:25.8     	-55.65	5.1     	-53.59
71:26.6     	-55.68	5.1     	-53.60
71:27.5     	-55.70	5.1     	-53.61
71:28.4     	-55.72	5.1     	-53.63
71:29.3     	-55.74	5.1     	-53.64
71:30.2     	-55.75	5.1     	-53.65
71:31.1     	-55.77	5.0     	-53.67
71:32.1     	-55.80	5.0     	-53.68
71:33.0     	-55.82	5.0     	-53.70
71:33.9     	-55.84	5.0     	-53.72
71:34.7     	-55.85	5.0     	-53.73
71:35.6     	-55.86	4.9     	-53.75
71:36.5     	-55.85	4.9     	-53.77
71:37.4     	-55.83	4.9     	-53.78
71:38.3     	-55.80	4.8     	-53.80
71:39.2     	-55.76	4.8     	-53.81
71:40.1     	-55.71	4.7     	-53.82
71:41.0     	-55.67	4.7     	-53.84
71:41.9     	-55.63	4.6     	-53.84
71:42.7     	-55.60	4.6     	-53.85
71:43.6     	-55.57	4.6     	-53.85
71:44.5     	-55.56	4.5     	-53.86
71:45.5     	-55.55	4.5     	-53.86
71:46.4     	-55.54	4.5     	-53.86
71:47.3     	-55.55	4.5     	-53.86
71:48.2     	-55.54	4.5     	-53.87
71:49.1     	-55.55	4.4     	-53.87
71:50.0     	-55.55	4.4     	-53.88
71:50.8     	-55.56	4.4     	-53.88
71:51.7     	-55.58	4.4     	-53.88
71:52.7     	-55.60	4.4     	-53.88
71:53.5     	-55.63	4.4     	-53.88
71:54.4     	-55.66	4.4     	-53.88
71:55.3     	-55.68	4.4     	-53.89
71:56.2     	-55.71	4.4     	-53.89
71:57.1     	-55.74	4.4     	-53.89
71:58.0     	-55.76	4.4     	-53.89
71:58.8     	-55.79	4.4     	-53.90
71:59.8     	-55.82	4.4     	-53.90
72:00.7     	-55.85	4.4     	-53.90
72:01.6     	-55.88	4.4     	-53.91
72:02.5     	-55.90	4.4     	-53.91
72:03.4     	-55.92	4.4     	-53.92
72:04.3     	-55.92	4.4     	-53.92
72:05.2     	-55.92	4.3     	-53.93
72:06.1     	-55.92	4.3     	-53.94
72:06.9     	-55.92	4.3     	-53.94
72:07.8     	-55.93	4.3     	-53.95
72:08.7     	-55.94	4.3     	-53.96
72:09.6     	-55.94	4.3     	-53.96
72:10.5     	-55.94	4.2     	-53.97
72:11.4     	-55.94	4.2     	-53.98
72:12.3     	-55.94	4.2     	-53.98
72:13.3     	-55.94	4.2     	-53.99
72:14.2     	-55.93	4.2     	-53.99
72:15.0     	-55.92	4.1     	-54.00
72:15.9     	-55.91	4.1     	-54.01
72:16.9     	-55.90	4.1     	-54.02
72:17.7     	-55.89	4.1     	-54.02
72:18.6     	-55.86	4.1     	-54.02
72:19.5     	-55.83	4.0     	-54.02
72:20.4     	-55.78	4.0     	-54.02
72:21.3     	-55.74	4.0     	-54.02
72:22.2     	-55.70	3.9     	-54.02
72:23.0     	-55.67	3.9     	-54.02
72:23.9     	-55.65	3.9     	-54.02
72:24.9     	-55.65	3.9     	-54.01
72:25.8     	-55.64	3.9     	-54.01
72:26.7     	-55.65	3.9     	-54.00
72:27.6     	-55.67	3.9     	-54.00
72:28.5     	-55.69	3.9     	-53.99
72:29.4     	-55.72	3.9     	-53.98
72:30.3     	-55.75	3.9     	-53.98
72:31.1     	-55.79	3.9     	-53.97
72:32.0     	-55.83	3.9     	-53.97
72:33.0     	-55.88	3.9     	-53.97
72:33.8     	-55.92	3.9     	-53.97
72:34.7     	-55.97	4.0     	-53.97
72:35.6     	-56.02	4.0     	-53.98
72:36.5     	-56.07	4.0     	-53.98
72:37.4     	-56.12	4.0     	-53.98
72:38.3     	-56.18	4.0     	-53.99
72:39.2     	-56.23	4.0     	-54.00
72:40.2     	-56.28	4.0     	-54.01
72:41.1     	-56.33	4.0     	-54.02
72:41.9     	-56.37	4.0     	-54.04
72:42.8     	-56.42	4.0     	-54.05
72:43.7     	-56.47	4.0     	-54.07
72:44.6     	-56.51	4.0     	-54.08
72:45.5     	-56.56	4.0     	-54.10
72:46.4     	-56.62	4.0     	-54.12
72:47.3     	-56.66	4.0     	-54.14
72:48.2     	-56.70	4.0     	-54.16
72:49.1     	-56.75	4.0     	-54.18
72:49.9     	-56.79	4.0     	-54.20
72:50.8     	-56.83	4.0     	-54.22
72:51.7     	-56.87	4.0     	-54.24
72:52.7     	-56.91	4.0     	-54.26
72:53.6     	-56.94	4.0     	-54.29
72:54.5     	-56.97	4.0     	-54.31
72:55.4     	-57.00	4.0     	-54.33
72:56.3     	-57.03	4.0     	-54.35
72:57.2     	-57.06	4.0     	-54.37
72:58.0     	-57.07	3.9     	-54.39
72:58.9     	-57.09	3.9     	-54.41
72:59.8     	-57.10	3.9     	-54.44
73:00.7     	-57.13	3.9     	-54.46
73:01.6     	-57.15	3.9     	-54.49
73:02.5     	-57.15	3.9     	-54.51
73:03.4     	-57.15	3.8     	-54.53
73:04.3     	-57.13	3.8     	-54.56
73:05.2     	-57.12	3.8     	-54.58
73:06.1     	-57.12	3.7     	-54.60
73:07.0     	-57.13	3.7     	-54.62
73:07.9     	-57.14	3.7     	-54.64
73:08.8     	-57.14	3.7     	-54.66
73:09.7     	-57.14	3.7     	-54.68
73:10.6     	-57.14	3.6     	-54.70
73:11.5     	-57.15	3.6     	-54.72
73:12.4     	-57.16	3.6     	-54.73
73:13.3     	-57.18	3.6     	-54.75
73:14.1     	-57.19	3.6     	-54.76
73:15.0     	-57.20	3.6     	-54.77
73:15.9     	-57.22	3.6     	-54.79
73:16.8     	-57.23	3.6     	-54.80
73:17.7     	-57.24	3.5     	-54.82
73:18.6     	-57.25	3.5     	-54.83
73:19.6     	-57.27	3.5     	-54.85
73:20.5     	-57.29	3.5     	-54.87
73:21.4     	-57.30	3.5     	-54.88
73:22.2     	-57.32	3.5     	-54.90
73:23.1     	-57.35	3.5     	-54.91
73:24.0     	-57.37	3.5     	-54.93
73:24.9     	-57.38	3.5     	-54.95
73:25.8     	-57.40	3.5     	-54.96
73:26.7     	-57.43	3.5     	-54.98
73:27.6     	-57.45	3.4     	-55.00
73:28.5     	-57.46	3.4     	-55.01
73:29.4     	-57.48	3.4     	-55.03
73:30.2     	-57.50	3.4     	-55.04
73:31.1     	-57.52	3.4     	-55.06
73:32.1     	-57.55	3.4     	-55.04
73:33.0     	-57.58	3.4     	-55.09
73:33.9     	-57.61	3.4     	-55.11
73:34.8     	-57.64	3.4     	-55.14
73:35.7     	-57.68	3.4     	-55.16
73:36.6     	-57.72	3.4     	-55.18
73:37.5     	-57.75	3.4     	-55.19
73:38.3     	-57.79	3.4     	-55.21
73:39.2     	-57.82	3.4     	-55.23
73:40.2     	-57.85	3.3     	-55.24
73:41.0     	-57.89	3.4     	-55.26
73:41.9     	-57.93	3.3     	-55.28
73:42.8     	-57.98	3.4     	-55.29
73:43.7     	-58.02	3.4     	-55.31
73:44.6     	-58.06	3.4     	-55.33
73:45.5     	-58.10	3.4     	-55.35
73:46.4     	-58.13	3.4     	-55.37
73:47.3     	-58.16	3.4     	-55.39
73:48.3     	-58.17	3.3     	-55.42
73:49.4     	-58.19	3.3     	-55.45
73:50.0     	-58.20	3.3     	-55.48
73:50.9     	-58.21	3.3     	-55.50
73:51.8     	-58.22	3.3     	-55.52
73:52.7     	-58.23	3.2     	-55.54
73:53.6     	-58.23	3.2     	-55.56
73:54.4     	-58.24	3.2     	-55.58
73:55.4     	-58.25	3.2     	-55.61
73:56.3     	-58.25	3.2     	-55.62
73:57.1     	-58.26	3.2     	-55.64
73:58.0     	-58.28	3.2     	-55.66
73:59.0     	-58.30	3.1     	-55.68
73:59.9     	-58.31	3.1     	-55.69
74:00.8     	-58.34	3.1     	-55.71
74:01.7     	-58.36	3.1     	-55.72
74:02.5     	-58.39	3.1     	-55.74
74:03.5     	-58.41	3.1     	-55.74
74:04.4     	-58.42	3.1     	-55.78
74:05.2     	-58.43	3.1     	-55.80
74:06.1     	-58.45	3.1     	-55.81
74:07.0     	-58.47	3.1     	-55.83
74:07.9     	-58.49	3.1     	-55.84
74:08.8     	-58.52	3.1     	-55.86
74:09.7     	-58.54	3.1     	-55.87
74:10.5     	-58.56	3.1     	-55.89
74:11.5     	-58.58	3.0     	-55.91
74:12.5     	-58.58	3.0     	-55.92
74:13.3     	-58.58	3.0     	-55.94
74:14.2     	-58.57	3.0     	-55.96
74:15.1     	-58.57	3.0     	-55.98
74:16.0     	-58.57	3.0     	-55.99
74:16.9     	-58.57	2.9     	-56.01
74:17.8     	-58.57	2.9     	-56.03
74:18.7     	-58.57	2.9     	-56.04
74:19.6     	-58.57	2.9     	-56.05
74:20.5     	-58.57	2.9     	-56.07
74:21.3     	-58.58	2.9     	-56.08
74:22.2     	-58.58	2.9     	-56.09
74:23.1     	-58.58	2.9     	-56.10
74:24.1     	-58.59	2.9     	-56.11
74:25.2     	-58.59	2.9     	-56.12
74:26.4     	-58.59	2.9     	-56.13
74:26.6     	--    	2.9     	-56.13
74:26.7     	-58.59	2.8     	-56.14
74:27.7     	-58.59	2.8     	-56.15
74:28.6     	-58.60	2.8     	-56.16
74:29.4     	-58.61	2.8     	-56.17
74:30.3     	-58.63	2.8     	-56.18
74:31.4     	-58.65	2.8     	-56.19
74:32.1     	-58.66	2.8     	-56.20
74:33.0     	-58.68	2.8     	-56.21
74:33.9     	-58.71	2.8     	-56.22
74:34.8     	-58.73	2.8     	-56.23
74:35.7     	-58.76	2.8     	-56.24
74:36.6     	-58.79	2.8     	-56.24
74:37.6     	-58.83	2.8     	-56.25
74:38.4     	-58.86	2.8     	-56.26
74:39.3     	-58.89	2.8     	-56.28
74:40.2     	-58.93	2.8     	-56.30
74:41.1     	-58.95	2.8     	-56.31
74:42.0     	-58.98	2.8     	-56.33
74:43.3     	-59.01	2.8     	-56.34
74:43.8     	-59.04	2.8     	-56.36
74:44.7     	-59.08	2.8     	-56.38
74:45.6     	-58.72	2.7     	-56.39
74:46.4     	-59.14	3.0     	-56.41
74:47.3     	-59.15	2.8     	-56.42
74:48.2     	-59.15	2.8     	-56.43
74:49.1     	-59.12	2.8     	-56.45
74:50.0     	-59.05	2.8     	-56.46
74:51.0     	-58.99	2.7     	-56.47
74:51.9     	-58.95	2.7     	-56.47
74:52.8     	-58.92	2.7     	-56.48
74:53.7     	-58.89	2.7     	-56.49
74:54.5     	-58.87	2.6     	-56.49
74:55.4     	-58.85	2.6     	-56.50
74:56.3     	-58.85	2.6     	-56.50
74:57.2     	-58.85	2.6     	-56.50
74:58.1     	-58.87	2.6     	-56.51
74:59.0     	-58.88	2.6     	-56.51
74:59.9     	-58.91	2.6     	-56.52
75:00.8     	-58.93	2.6     	-56.52
75:01.7     	-58.94	2.6     	-56.52
75:02.5     	-58.95	2.6     	-56.53
75:03.5     	-58.95	2.6     	-56.54
75:04.4     	-58.96	2.6     	-56.55
75:05.3     	-58.98	2.6     	-56.55
75:06.2     	-58.99	2.6     	-56.56
75:07.1     	-59.00	2.6     	-56.57
75:08.0     	-59.01	2.6     	-56.57
75:08.9     	-59.03	2.6     	-56.57
75:09.8     	-59.04	2.6     	-56.58
75:10.6     	-59.04	2.6     	-56.59
75:11.5     	-59.04	2.6     	-56.60
75:12.4     	-59.05	2.6     	-56.60
75:13.3     	-59.04	2.6     	-56.61
75:14.2     	-59.05	2.6     	-56.61
75:15.1     	-59.05	2.6     	-56.61
75:16.0     	-59.04	2.5     	-56.62
75:17.0     	-59.03	2.5     	-56.62
75:17.9     	-59.03	2.5     	-56.62
75:18.7     	-59.03	2.5     	-56.63
75:19.6     	-59.04	2.5     	-56.63
75:20.5     	-59.04	2.5     	-56.63
75:21.4     	-59.05	2.5     	-56.63
75:22.3     	-59.06	2.5     	-56.63
75:23.2     	-59.08	2.5     	-56.64
75:24.1     	-59.10	2.5     	-56.64
75:25.0     	-59.13	2.5     	-56.64
75:25.9     	-59.15	2.5     	-56.65
75:26.7     	-59.16	2.5     	-56.65
75:27.6     	-59.17	2.5     	-56.66
75:28.5     	-59.19	2.5     	-56.66
75:29.5     	-59.21	2.5     	-56.67
75:30.4     	-59.23	2.5     	-56.68
75:31.3     	-59.25	2.5     	-56.68
75:32.2     	-59.27	2.5     	-56.69
75:33.1     	-59.28	2.5     	-56.70
75:34.4     	-59.29	2.5     	-56.71
75:34.8     	-59.28	2.5     	-56.72
75:36.2     	-59.29	2.5     	-56.73
75:36.6     	-59.30	2.5     	-56.73
75:37.5     	-59.32	2.5     	-56.74
75:38.4     	-59.33	2.5     	-56.75
75:39.3     	-59.34	2.5     	-56.75
75:40.2     	-59.35	2.5     	-56.76
75:41.1     	-59.36	2.5     	-56.77
75:42.1     	-59.37	2.5     	-56.77
75:42.9     	-59.37	2.5     	-56.78
75:43.8     	-59.36	2.5     	-56.78
75:44.7     	-59.36	2.5     	-56.79
75:45.6     	-59.34	2.4     	-56.79
75:46.5     	-59.31	2.4     	-56.80
75:47.4     	-59.29	2.4     	-56.80
75:48.5     	-59.27	2.4     	-56.80
75:49.2     	-59.26	2.4     	-56.80
75:50.1     	-59.26	2.4     	-56.81
75:50.9     	-59.26	2.4     	-56.81
75:51.8     	-59.27	2.4     	-56.81
75:52.7     	-59.28	2.4     	-56.81
75:53.6     	-59.30	2.4     	-56.81
75:54.6     	-59.30	2.4     	-56.81
75:55.5     	-59.31	2.4     	-56.81
75:56.3     	-59.32	2.4     	-56.82
75:57.3     	-59.32	2.4     	-56.82
75:58.2     	-59.33	2.4     	-56.82
75:59.0     	-59.33	2.4     	-56.82
75:59.9     	-59.33	2.4     	-56.82
76:00.8     	-59.32	2.4     	-56.83
76:01.7     	-59.31	2.4     	-56.83
76:02.6     	-59.30	2.4     	-56.83
76:03.5     	-59.29	2.4     	-56.83
76:04.3     	-59.28	2.4     	-56.82
76:05.3     	-59.29	2.4     	-56.82
76:06.2     	-59.30	2.4     	-56.83
76:07.1     	-59.31	2.4     	-56.83
76:08.0     	-59.33	2.4     	-56.83
76:08.9     	-59.34	2.4     	-56.83
76:09.8     	-59.34	2.4     	-56.83
76:10.7     	-59.34	2.4     	-56.83
76:11.6     	-59.32	2.4     	-56.84
76:12.5     	-59.30	2.3     	-56.84
76:13.4     	-59.28	2.3     	-56.84
76:14.3     	-59.27	2.3     	-56.84
76:15.1     	-59.26	2.3     	-56.85
76:16.0     	-59.24	2.3     	-56.85
76:16.9     	-59.22	2.3     	-56.85
76:17.8     	-59.21	2.3     	-56.85
76:18.7     	-59.20	2.3     	-56.85
76:19.6     	-59.20	2.3     	-56.85
76:20.6     	-59.21	2.3     	-56.85
76:21.5     	-59.22	2.3     	-56.85
76:22.4     	-59.25	2.3     	-56.86
76:23.2     	-59.27	2.3     	-56.87
76:24.1     	-59.28	2.3     	-56.88
76:25.0     	-59.31	2.3     	-56.89
76:25.9     	-59.33	2.2     	-56.89
76:26.8     	-59.35	2.3     	-56.89
76:27.7     	-59.38	2.3     	-56.89
76:28.6     	-59.41	2.3     	-56.89
76:29.5     	-59.43	2.3     	-56.89
