Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
00:00.6     	--    	--      	--
00:00.6     	      	        	
00:01.0     	--    	60.4    	--
00:01.7     	21.42 	64.3    	22.21
00:02.6     	21.43 	67.5    	22.21
00:03.5     	21.41 	67.5    	22.20
00:04.4     	21.41 	67.4    	22.19
00:05.3     	21.41 	67.4    	22.14
00:06.2     	21.37 	67.5    	22.17
00:07.7     	21.34 	67.5    	22.20
00:08.6     	21.34 	67.4    	22.20
00:09.0     	--    	67.4    	--
00:09.3     	--    	--      	--
00:09.4     	--    	--      	--
00:09.6     	--    	--      	--
00:10.4     	--    	--      	--
00:10.6     	--    	--      	--
00:10.8     	--    	--      	--
00:11.2     	21.41 	--      	--
00:11.9     	21.44 	--      	22.14
00:12.5     	21.44 	--      	22.11
00:13.0     	--    	--      	22.11
00:13.4     	--    	--      	22.14
00:14.1     	21.41 	--      	22.14
00:15.0     	21.41 	--      	22.14
00:15.7     	21.41 	--      	22.14
00:16.3     	21.41 	--      	22.14
00:17.9     	21.41 	--      	--
00:18.3     	21.41 	--      	--
00:19.3     	--    	--      	--
00:19.9     	--    	--      	--
00:20.1     	--    	67.2    	--
00:22.8     	--    	66.9    	--
00:24.2     	--    	66.9    	--
00:26.7     	--    	67.2    	--
02:06.8     	--    	76.5    	17.01
02:07.5     	15.83 	85.7    	11.89
02:08.4     	15.90 	78.4    	17.02
02:09.5     	15.96 	79.7    	17.02
02:10.1     	15.95 	79.6    	17.01
02:11.0     	15.89 	78.4    	17.00
02:11.9     	15.77 	77.9    	16.98
02:12.8     	15.64 	77.4    	16.96
02:13.7     	15.55 	77.4    	16.95
02:14.6     	15.51 	77.6    	16.95
02:15.5     	15.54 	78.4    	16.94
02:16.4     	15.46 	78.3    	16.93
02:17.2     	15.43 	78.1    	16.94
02:18.1     	15.53 	78.5    	16.95
02:19.1     	15.63 	78.7    	16.97
02:20.0     	15.65 	78.5    	16.99
02:20.9     	15.60 	77.6    	17.02
02:21.8     	15.63 	77.1    	17.04
02:22.7     	15.70 	77.2    	17.08
02:23.6     	15.80 	79.4    	17.11
02:24.5     	15.86 	79.4    	17.15
02:25.3     	15.90 	79.1    	17.18
02:26.3     	15.85 	78.6    	17.21
02:27.2     	15.91 	78.7    	17.24
02:28.0     	15.99 	78.9    	17.27
02:28.9     	16.08 	79.2    	17.30
02:29.8     	16.24 	80.5    	17.34
02:30.7     	16.43 	80.0    	17.37
02:31.6     	16.39 	78.9    	17.40
02:32.5     	16.55 	79.2    	17.44
02:33.5     	16.57 	78.9    	17.48
02:34.4     	16.52 	78.6    	17.51
02:35.3     	16.50 	78.7    	17.55
02:36.1     	16.39 	78.2    	17.59
02:37.0     	16.26 	78.0    	17.63
02:37.9     	16.27 	78.8    	17.67
02:38.8     	16.32 	79.2    	17.70
02:39.7     	16.25 	79.6    	17.72
02:40.6     	16.30 	80.5    	17.75
02:41.5     	16.55 	81.0    	17.77
02:42.4     	16.45 	80.1    	17.79
02:43.3     	16.40 	79.3    	17.81
02:44.1     	16.40 	79.5    	17.82
02:45.0     	16.42 	80.3    	17.82
02:46.4     	16.43 	81.1    	17.83
02:46.8     	16.24 	79.9    	17.82
02:47.8     	16.01 	78.6    	17.77
02:48.7     	15.96 	79.1    	17.75
02:50.5     	16.25 	82.0    	17.75
02:51.4     	16.62 	81.8    	17.75
02:52.2     	16.64 	80.4    	17.74
02:53.1     	16.56 	79.8    	17.73
02:54.0     	16.24 	78.5    	17.72
02:54.9     	15.91 	78.0    	17.71
02:55.8     	15.77 	78.4    	17.70
02:56.7     	15.81 	79.9    	17.70
02:57.6     	16.04 	81.0    	17.72
02:58.5     	16.04 	78.6    	17.71
02:59.4     	15.79 	77.6    	17.71
03:00.2     	15.66 	77.2    	17.71
03:01.2     	15.61 	77.3    	17.71
03:02.1     	15.57 	77.0    	17.67
03:03.0     	15.56 	77.5    	17.63
03:03.9     	15.72 	78.9    	17.64
03:04.8     	15.98 	81.0    	17.67
03:05.7     	16.12 	80.5    	17.71
03:06.6     	16.21 	79.5    	17.74
03:07.5     	16.36 	79.1    	17.79
03:08.3     	16.51 	78.3    	17.83
03:09.2     	16.46 	77.8    	17.87
03:10.1     	16.47 	77.8    	17.91
03:11.0     	16.55 	78.1    	17.95
03:11.9     	16.61 	78.1    	18.00
03:12.8     	16.70 	78.6    	18.05
03:13.7     	16.90 	79.2    	18.10
03:14.7     	17.02 	78.7    	18.15
03:15.6     	17.03 	78.4    	18.20
03:16.4     	17.14 	78.6    	18.26
03:17.3     	17.27 	78.6    	18.32
03:18.2     	17.36 	78.4    	18.37
03:19.1     	17.31 	78.3    	18.43
03:20.0     	17.44 	78.8    	18.49
03:20.9     	17.11 	78.1    	18.53
03:21.8     	17.09 	78.6    	18.58
03:22.7     	17.01 	78.5    	18.62
03:23.6     	16.95 	78.5    	18.66
03:24.4     	16.99 	79.0    	18.70
03:25.3     	17.20 	80.1    	18.74
03:26.2     	17.30 	80.4    	18.78
03:27.1     	17.57 	81.6    	18.80
03:28.1     	17.86 	82.9    	18.89
03:29.0     	17.99 	81.9    	18.84
03:29.9     	17.75 	79.8    	18.83
03:30.8     	17.34 	77.8    	18.78
03:31.7     	16.79 	77.8    	18.77
03:32.5     	16.60 	80.1    	18.76
03:33.4     	16.28 	79.7    	18.72
03:34.3     	15.84 	78.8    	18.66
03:35.2     	15.65 	79.9    	18.62
03:36.1     	15.59 	79.3    	18.55
03:37.0     	15.48 	79.5    	18.46
03:37.9     	15.66 	82.0    	18.35
03:38.8     	15.65 	79.3    	18.26
03:39.7     	15.57 	78.7    	18.17
03:40.5     	15.62 	80.7    	18.08
03:41.5     	15.82 	80.2    	18.02
03:42.5     	16.02 	81.5    	17.97
03:43.3     	16.49 	82.8    	17.97
03:44.2     	16.95 	84.3    	17.98
03:45.1     	17.35 	84.1    	17.99
03:46.0     	17.41 	82.8    	18.01
03:46.9     	17.48 	82.1    	18.04
03:47.8     	17.47 	81.5    	18.06
03:48.6     	17.37 	80.2    	18.08
03:49.6     	17.23 	79.5    	18.10
03:50.5     	17.08 	80.6    	18.13
03:51.3     	17.19 	81.0    	18.15
03:52.2     	17.32 	81.7    	18.18
03:53.1     	17.35 	81.6    	18.21
03:54.0     	17.08 	80.0    	18.24
03:55.0     	16.95 	78.8    	18.27
03:55.9     	16.78 	79.4    	18.30
03:56.8     	16.86 	79.9    	18.33
03:57.7     	16.73 	78.9    	18.34
03:58.6     	16.64 	79.0    	18.35
03:59.4     	16.39 	79.0    	18.35
04:00.3     	16.48 	80.3    	18.36
04:01.2     	16.69 	81.7    	18.36
04:02.1     	16.84 	80.8    	18.35
04:03.0     	16.32 	78.4    	18.33
04:03.9     	16.10 	78.2    	18.29
04:04.8     	15.87 	77.9    	18.25
04:05.7     	15.71 	77.5    	18.21
04:06.6     	15.65 	78.3    	18.17
04:07.4     	15.87 	80.6    	18.14
04:08.4     	16.17 	79.9    	18.09
04:09.3     	16.06 	77.6    	18.05
04:10.2     	16.01 	77.2    	18.04
04:11.1     	15.85 	76.6    	18.02
04:12.0     	15.86 	76.8    	18.01
04:12.9     	15.87 	77.0    	18.00
04:13.8     	15.87 	77.0    	17.98
04:14.7     	15.95 	78.7    	17.97
04:15.5     	16.14 	79.3    	17.96
04:16.4     	16.38 	81.4    	17.95
04:17.3     	16.70 	80.2    	17.89
04:18.2     	16.73 	77.8    	17.84
04:19.1     	16.75 	76.3    	17.78
04:20.0     	16.65 	77.1    	17.73
04:20.9     	16.62 	76.1    	17.68
04:21.8     	16.49 	75.3    	17.61
04:22.8     	16.33 	74.8    	17.54
04:23.6     	16.20 	75.3    	17.50
04:24.5     	16.20 	76.3    	17.48
04:25.4     	16.25 	78.8    	17.48
04:26.3     	16.40 	76.8    	17.45
04:27.2     	16.28 	76.0    	17.41
04:28.1     	16.36 	76.3    	17.42
04:29.0     	16.37 	75.3    	17.41
04:29.9     	16.27 	75.1    	17.40
04:30.8     	16.34 	77.7    	17.43
04:31.6     	16.41 	77.9    	17.47
04:32.5     	16.57 	79.3    	17.51
04:33.4     	16.86 	79.7    	17.56
04:34.3     	17.03 	80.8    	17.61
04:35.3     	17.18 	79.5    	17.65
04:36.2     	16.91 	79.9    	17.68
04:37.1     	16.91 	79.7    	17.70
04:38.0     	16.84 	79.5    	17.71
04:38.9     	16.43 	78.1    	17.71
04:39.7     	16.08 	78.3    	17.69
04:40.6     	15.98 	79.8    	17.64
04:41.5     	15.82 	78.5    	17.57
04:42.4     	15.69 	77.9    	17.51
04:43.3     	15.62 	77.9    	17.46
04:44.2     	15.68 	78.9    	17.44
04:45.1     	15.84 	79.6    	17.46
04:46.0     	15.83 	77.7    	17.43
04:46.9     	15.70 	76.4    	17.42
04:47.7     	15.60 	76.7    	17.41
04:48.7     	15.53 	77.1    	17.42
04:49.7     	15.53 	77.5    	17.42
04:50.5     	15.51 	77.9    	17.42
04:51.4     	15.49 	77.6    	17.42
04:52.3     	15.54 	77.9    	17.42
04:53.2     	15.69 	78.9    	17.42
04:54.1     	15.95 	80.5    	17.43
04:55.0     	16.23 	80.3    	17.44
04:55.8     	16.20 	78.7    	17.44
04:56.7     	16.13 	78.1    	17.45
04:57.7     	16.20 	78.6    	17.46
04:58.5     	16.28 	79.1    	17.46
04:59.4     	16.32 	78.6    	17.47
05:00.3     	16.23 	78.4    	17.48
05:01.2     	16.41 	79.3    	17.48
05:02.2     	16.48 	78.9    	17.49
05:03.1     	16.41 	77.5    	17.47
05:03.9     	16.07 	77.3    	17.45
05:04.8     	15.98 	77.5    	17.43
05:05.8     	15.94 	77.4    	17.42
05:06.6     	16.00 	77.4    	17.42
05:07.5     	16.10 	77.3    	17.43
05:08.4     	16.11 	77.1    	17.45
05:09.3     	16.20 	77.0    	17.47
05:10.2     	16.34 	77.4    	17.49
05:11.1     	16.39 	77.7    	17.50
05:12.0     	16.62 	78.2    	17.55
05:12.9     	16.68 	77.9    	17.59
05:13.8     	16.73 	78.4    	17.62
05:14.8     	16.87 	79.5    	17.66
05:15.6     	16.66 	77.5    	17.68
05:16.5     	16.40 	77.7    	17.68
05:17.4     	16.23 	78.2    	17.68
05:18.3     	16.11 	77.3    	17.67
05:19.2     	15.99 	78.0    	17.66
05:20.1     	16.36 	78.9    	17.66
05:21.0     	16.26 	77.6    	17.65
05:21.9     	16.11 	77.2    	17.65
05:22.8     	16.10 	77.2    	17.65
05:23.6     	15.97 	77.3    	17.64
05:24.5     	16.09 	78.0    	17.64
05:25.4     	15.98 	78.4    	17.64
05:26.3     	16.22 	78.7    	17.65
05:27.2     	16.35 	79.3    	17.66
05:28.2     	16.44 	78.6    	17.67
05:29.1     	16.48 	78.5    	17.68
05:30.0     	16.60 	78.0    	17.70
05:30.9     	16.59 	77.9    	17.72
05:31.7     	16.65 	77.7    	17.75
05:32.6     	16.65 	77.3    	17.77
05:33.5     	16.69 	77.5    	17.80
05:34.4     	16.68 	77.3    	17.82
05:35.3     	16.74 	77.3    	17.85
05:36.2     	16.95 	77.6    	17.89
05:37.1     	16.89 	78.5    	17.92
05:38.0     	16.75 	78.1    	17.95
05:38.9     	16.64 	77.8    	17.98
05:39.7     	16.67 	78.2    	18.01
05:40.7     	16.66 	78.4    	18.04
05:41.6     	16.64 	78.3    	18.06
05:42.5     	16.56 	77.8    	18.08
05:43.4     	16.63 	78.4    	18.11
05:44.3     	16.75 	78.6    	18.14
05:45.6     	16.86 	78.9    	18.16
05:46.1     	16.78 	79.7    	18.18
05:47.0     	16.94 	80.2    	18.20
05:47.8     	16.79 	79.3    	18.21
05:48.7     	17.00 	80.4    	18.23
05:49.6     	17.18 	80.7    	18.25
05:50.5     	17.22 	80.4    	18.28
05:51.4     	17.21 	80.2    	18.31
05:52.3     	17.29 	80.8    	18.34
05:53.2     	17.14 	81.2    	18.37
05:54.1     	17.22 	80.9    	18.41
05:55.1     	17.32 	81.2    	18.44
05:55.9     	17.61 	82.1    	18.47
05:56.8     	17.61 	82.0    	18.49
05:57.7     	17.55 	79.9    	18.51
05:58.6     	17.14 	79.5    	18.52
05:59.5     	16.97 	79.2    	18.51
06:00.4     	16.71 	79.7    	18.49
06:01.3     	16.40 	77.7    	18.44
06:02.2     	16.14 	77.8    	18.38
06:03.1     	16.12 	80.5    	18.35
06:03.9     	16.15 	79.1    	18.29
06:04.8     	16.08 	79.9    	18.23
06:05.8     	16.21 	82.2    	18.24
06:06.6     	16.52 	82.3    	18.24
06:07.5     	16.88 	82.8    	18.25
06:08.5     	17.00 	82.2    	18.26
06:09.4     	17.37 	81.6    	18.27
06:10.3     	17.25 	80.2    	18.27
06:11.2     	17.18 	79.4    	18.28
06:12.0     	17.20 	79.4    	18.29
06:13.0     	17.12 	79.7    	18.31
06:13.9     	17.08 	79.3    	18.31
06:14.7     	16.98 	79.1    	18.31
06:15.6     	16.78 	79.2    	18.32
06:16.5     	16.80 	79.8    	18.32
06:17.4     	16.86 	80.1    	18.32
06:18.3     	16.92 	80.4    	18.33
06:19.2     	16.95 	80.1    	18.34
06:20.0     	16.93 	79.8    	18.35
06:21.0     	16.97 	79.8    	18.36
06:22.0     	17.10 	80.5    	18.38
06:22.8     	17.24 	80.9    	18.41
06:23.7     	17.33 	80.9    	18.43
06:24.6     	17.38 	80.7    	18.46
06:25.5     	17.38 	80.5    	18.49
06:26.4     	17.45 	80.5    	18.52
06:27.3     	17.53 	81.0    	18.56
06:28.1     	17.64 	81.6    	18.59
06:29.0     	17.56 	81.0    	18.62
06:29.9     	17.44 	80.3    	18.65
06:30.8     	17.29 	80.0    	18.67
06:31.7     	17.02 	79.4    	18.69
06:32.6     	16.95 	79.6    	18.71
06:33.5     	16.85 	79.7    	18.72
06:34.5     	16.77 	79.9    	18.73
06:35.4     	16.62 	78.5    	18.73
06:36.2     	16.52 	78.4    	18.72
06:37.1     	16.58 	80.0    	18.71
06:38.0     	16.54 	79.8    	18.70
06:38.9     	16.60 	80.0    	18.68
06:39.8     	16.63 	80.5    	18.68
06:40.7     	16.76 	80.5    	18.67
06:41.6     	16.90 	80.5    	18.66
06:42.5     	17.10 	81.1    	18.65
06:43.4     	17.08 	79.9    	18.63
06:44.2     	16.88 	78.0    	18.59
06:45.1     	16.46 	77.9    	18.55
06:46.0     	16.26 	78.3    	18.51
06:47.0     	16.22 	80.1    	18.46
06:47.9     	16.35 	80.6    	18.42
06:48.8     	16.32 	79.4    	18.36
06:49.7     	16.10 	78.6    	18.31
06:50.6     	15.99 	78.4    	18.27
06:51.5     	15.91 	78.4    	18.23
06:52.3     	16.00 	79.7    	18.20
06:53.2     	16.16 	80.4    	18.17
06:54.1     	16.31 	80.7    	18.15
06:55.0     	16.38 	80.6    	18.13
06:55.9     	16.44 	80.2    	18.11
06:56.8     	16.43 	79.2    	18.08
06:57.7     	16.22 	78.7    	18.05
06:58.6     	16.16 	79.1    	18.03
06:59.6     	16.30 	79.4    	18.01
07:00.4     	16.25 	79.7    	17.99
07:01.3     	16.42 	80.2    	17.96
07:02.3     	16.52 	80.4    	17.94
07:03.1     	16.32 	79.4    	17.91
07:04.0     	16.18 	79.5    	17.87
07:04.9     	16.27 	79.5    	17.84
07:05.8     	16.14 	79.4    	17.81
07:06.7     	16.17 	79.5    	17.78
07:07.6     	16.22 	80.5    	17.76
07:08.4     	16.42 	81.0    	17.74
07:09.3     	16.64 	81.4    	17.74
07:10.3     	16.70 	80.5    	17.73
07:11.1     	16.70 	79.9    	17.73
07:12.0     	16.62 	79.6    	17.72
07:13.0     	16.44 	79.1    	17.72
07:13.9     	16.42 	79.2    	17.73
07:14.8     	16.40 	79.3    	17.74
07:15.7     	16.34 	79.0    	17.74
07:16.5     	16.26 	79.1    	17.74
07:17.4     	16.15 	79.3    	17.75
07:18.4     	16.27 	80.0    	17.75
07:19.2     	16.33 	80.2    	17.76
07:20.1     	16.48 	80.2    	17.76
07:21.0     	16.57 	80.2    	17.78
07:21.9     	16.73 	80.2    	17.79
07:22.8     	16.85 	80.8    	17.81
07:23.7     	17.08 	82.1    	17.83
07:24.5     	17.44 	83.4    	17.87
07:25.5     	17.77 	83.8    	17.90
07:26.5     	18.09 	84.3    	17.95
07:27.3     	18.13 	82.5    	17.99
07:28.2     	18.06 	81.1    	18.03
07:29.1     	17.90 	81.1    	18.08
07:30.0     	17.91 	82.1    	18.13
07:30.9     	17.93 	83.2    	18.18
07:31.8     	17.98 	83.7    	18.23
07:32.6     	18.02 	83.4    	18.27
07:33.6     	17.76 	82.7    	18.31
07:34.5     	17.60 	82.1    	18.35
07:35.3     	17.54 	81.9    	18.39
07:36.2     	17.55 	82.0    	18.43
07:37.1     	17.23 	80.8    	18.45
07:38.0     	16.89 	80.3    	18.47
07:38.9     	16.71 	80.0    	18.49
07:39.8     	16.63 	80.2    	18.51
07:40.8     	16.66 	80.9    	18.52
07:41.7     	16.81 	82.0    	18.54
07:42.6     	16.86 	82.4    	18.56
07:43.4     	16.70 	81.9    	18.57
07:44.3     	16.62 	81.5    	18.58
07:45.2     	16.47 	81.0    	18.59
07:46.1     	16.36 	80.5    	18.60
07:47.0     	16.28 	80.4    	18.60
07:47.9     	16.27 	81.1    	18.60
07:48.8     	16.35 	81.6    	18.59
07:49.7     	16.38 	81.5    	18.59
07:50.6     	16.46 	81.4    	18.58
07:51.4     	16.54 	81.6    	18.58
07:52.3     	16.61 	81.6    	18.58
07:53.3     	16.66 	81.1    	18.58
07:54.7     	16.71 	80.6    	18.58
07:55.1     	16.83 	81.6    	18.58
07:56.0     	16.84 	81.6    	18.57
07:56.9     	16.79 	81.2    	18.57
07:57.8     	16.69 	81.2    	18.55
07:58.7     	16.51 	80.7    	18.54
07:59.5     	16.22 	79.1    	18.50
08:00.4     	16.11 	79.7    	18.47
08:01.3     	16.01 	79.6    	18.44
08:02.2     	15.83 	79.4    	18.41
08:03.1     	15.72 	79.4    	18.37
08:04.0     	15.76 	81.6    	18.33
08:04.9     	15.83 	81.3    	18.27
08:05.8     	15.79 	79.8    	18.22
08:06.8     	15.77 	79.0    	18.20
08:07.6     	15.79 	78.9    	18.19
08:08.5     	16.01 	80.1    	18.18
08:09.4     	16.18 	80.8    	18.18
08:10.3     	16.30 	80.7    	18.19
08:11.2     	16.32 	80.3    	18.20
08:12.1     	16.36 	80.0    	18.22
08:13.0     	16.46 	80.3    	18.24
08:13.9     	16.61 	81.2    	18.26
08:14.8     	16.78 	81.7    	18.29
08:15.6     	16.77 	80.9    	18.31
08:16.5     	16.63 	80.1    	18.32
08:17.4     	16.71 	81.3    	18.34
08:18.3     	16.83 	82.0    	18.34
08:19.3     	16.87 	82.1    	18.34
08:20.2     	16.86 	81.7    	18.33
08:21.1     	17.00 	82.8    	18.34
08:22.0     	17.20 	83.3    	18.34
08:22.9     	17.35 	83.6    	18.36
08:23.7     	17.59 	83.4    	18.38
08:24.6     	17.70 	81.7    	18.38
08:25.5     	17.58 	79.6    	18.37
08:26.4     	17.57 	81.1    	18.40
08:27.3     	17.33 	80.6    	18.41
08:28.2     	17.11 	80.1    	18.42
08:29.1     	17.03 	80.3    	18.43
08:30.0     	16.91 	80.7    	18.42
08:30.9     	16.85 	81.1    	18.40
08:31.7     	16.52 	80.7    	18.34
08:32.7     	16.25 	81.1    	18.28
08:33.7     	16.15 	82.1    	18.20
08:34.5     	16.29 	82.0    	18.13
08:35.4     	16.40 	81.2    	18.05
08:36.3     	16.47 	80.5    	18.01
08:37.2     	16.44 	80.2    	17.98
08:38.1     	16.44 	79.1    	17.92
08:39.0     	16.27 	78.7    	17.86
08:39.8     	16.19 	78.9    	17.85
08:40.7     	16.18 	78.8    	17.81
08:41.7     	16.10 	79.3    	17.80
08:42.5     	16.22 	80.2    	17.81
08:43.4     	16.32 	80.9    	17.82
08:44.3     	16.43 	81.2    	17.83
08:45.2     	16.57 	80.4    	17.83
08:46.2     	16.66 	81.1    	17.83
08:47.1     	16.72 	80.4    	17.82
08:48.0     	16.54 	79.7    	17.78
08:48.8     	16.33 	78.3    	17.75
08:49.8     	16.23 	80.9    	17.73
08:50.7     	16.23 	80.2    	17.70
08:51.5     	16.01 	79.9    	17.66
08:52.4     	15.97 	81.1    	17.63
08:53.3     	16.04 	80.0    	17.60
08:54.2     	15.92 	80.0    	17.58
08:55.1     	16.00 	80.5    	17.56
08:56.0     	16.01 	80.1    	17.54
08:56.8     	15.94 	79.9    	17.53
08:57.9     	15.93 	80.3    	17.51
08:58.8     	16.03 	80.1    	17.50
08:59.6     	16.09 	80.6    	17.49
09:00.5     	16.26 	80.7    	17.48
09:01.4     	16.15 	79.4    	17.47
09:02.3     	15.95 	78.8    	17.45
09:03.2     	15.92 	79.5    	17.44
09:04.1     	15.94 	79.9    	17.43
09:05.0     	15.87 	80.1    	17.41
09:05.9     	15.90 	80.0    	17.40
09:06.8     	15.97 	79.7    	17.39
09:07.6     	16.03 	80.1    	17.38
09:08.5     	16.16 	80.3    	17.38
09:09.4     	16.38 	81.1    	17.38
09:10.3     	16.56 	80.8    	17.38
09:11.3     	16.46 	79.2    	17.37
09:12.2     	16.19 	79.2    	17.35
09:13.1     	16.03 	79.0    	17.33
09:14.0     	15.76 	78.8    	17.28
09:14.9     	15.58 	78.7    	17.24
09:15.7     	15.46 	78.1    	17.21
09:16.6     	15.36 	78.0    	17.18
09:17.5     	15.31 	78.3    	17.14
09:18.4     	15.34 	79.0    	17.11
09:19.3     	15.47 	80.5    	17.09
09:20.2     	15.59 	79.6    	17.08
09:21.1     	15.68 	78.8    	17.06
09:22.0     	15.68 	78.0    	17.04
09:22.9     	15.73 	78.5    	17.05
09:23.7     	15.88 	80.1    	17.06
09:24.6     	16.05 	80.9    	17.07
09:25.6     	16.25 	81.0    	17.08
09:26.5     	16.16 	80.3    	17.09
09:27.4     	15.99 	79.0    	17.07
09:28.3     	15.66 	77.8    	17.03
09:29.2     	15.46 	77.4    	16.99
09:30.1     	15.42 	77.1    	16.96
09:31.0     	15.47 	76.9    	16.93
09:31.8     	15.46 	76.7    	16.92
09:32.7     	15.37 	76.5    	16.92
09:33.6     	15.33 	77.2    	16.97
09:34.5     	15.44 	77.4    	16.95
09:35.4     	15.52 	77.8    	16.94
09:36.3     	15.58 	77.9    	16.94
09:37.2     	15.72 	77.6    	16.93
09:38.2     	15.67 	78.0    	16.85
09:39.1     	15.64 	78.2    	16.82
09:39.9     	15.62 	77.3    	16.79
09:40.8     	15.57 	76.9    	16.79
09:41.7     	15.54 	77.2    	16.78
09:42.6     	15.65 	76.8    	16.78
09:43.5     	15.46 	76.3    	16.80
09:44.4     	15.49 	76.8    	16.79
09:45.2     	15.62 	76.3    	16.80
09:46.2     	15.50 	76.3    	16.76
09:47.1     	15.56 	75.8    	16.74
09:47.9     	15.58 	75.8    	16.74
09:48.8     	15.59 	76.2    	16.75
09:49.7     	15.58 	76.7    	16.77
09:50.6     	15.70 	77.1    	16.79
09:51.6     	15.83 	76.8    	16.81
09:52.5     	15.76 	76.4    	16.84
09:53.4     	15.75 	75.9    	16.85
09:54.3     	15.60 	75.7    	16.90
09:55.2     	15.70 	76.7    	16.92
09:56.0     	15.84 	77.4    	16.94
09:56.9     	15.78 	77.5    	16.97
09:57.8     	15.82 	77.0    	16.99
09:58.7     	15.72 	77.4    	17.01
09:59.6     	15.81 	77.9    	17.04
10:00.5     	16.00 	78.4    	17.07
10:01.4     	16.16 	78.3    	17.10
10:02.3     	16.05 	77.0    	17.12
10:03.2     	16.19 	77.1    	17.14
10:04.0     	16.02 	76.2    	17.16
10:05.0     	15.85 	76.1    	17.19
10:05.9     	16.06 	76.3    	17.21
10:06.8     	16.46 	75.4    	17.23
10:07.7     	16.80 	74.2    	17.27
10:08.6     	17.09 	73.3    	17.32
10:09.5     	17.41 	74.0    	17.38
10:10.4     	17.51 	75.8    	17.44
10:11.3     	17.65 	76.6    	17.38
10:12.1     	18.03 	73.8    	17.56
10:13.0     	18.13 	74.1    	17.63
10:13.9     	18.23 	75.3    	17.66
10:14.8     	18.30 	75.4    	17.71
10:15.7     	18.48 	73.4    	17.84
10:16.6     	18.26 	74.0    	17.91
10:17.5     	18.08 	74.1    	17.98
10:18.5     	18.13 	73.8    	18.10
10:19.4     	18.15 	73.6    	18.17
10:20.2     	18.17 	74.0    	18.23
10:21.1     	18.36 	73.4    	18.31
10:22.1     	18.32 	73.2    	18.45
10:22.9     	18.05 	74.0    	18.53
10:23.8     	17.44 	75.0    	18.61
10:24.7     	17.14 	75.6    	18.65
10:25.6     	16.77 	77.1    	18.67
10:26.5     	16.83 	78.1    	18.64
10:27.4     	16.70 	79.0    	18.63
10:28.2     	16.49 	79.2    	18.61
10:29.1     	16.27 	79.3    	18.59
10:30.1     	16.32 	79.5    	18.57
10:30.9     	16.23 	79.1    	18.52
10:31.9     	16.07 	78.2    	18.47
10:32.8     	15.96 	78.2    	18.40
10:33.7     	15.97 	78.3    	18.38
10:34.6     	15.87 	78.2    	18.38
10:35.5     	15.95 	78.8    	18.36
10:36.3     	16.06 	78.9    	18.35
10:37.3     	16.25 	78.8    	18.35
10:38.2     	16.42 	77.5    	18.35
10:39.0     	16.33 	76.3    	18.33
10:39.9     	16.16 	75.6    	18.32
10:40.8     	16.02 	75.5    	18.33
10:41.7     	16.07 	75.3    	18.32
10:42.6     	16.20 	75.5    	18.34
10:43.5     	16.34 	75.4    	18.26
10:44.4     	16.15 	75.7    	18.10
10:45.3     	16.00 	75.6    	18.03
10:46.3     	16.02 	75.9    	17.97
10:47.1     	16.83 	72.0    	17.96
10:48.0     	16.92 	71.5    	17.97
10:48.9     	16.75 	72.0    	17.97
10:49.8     	16.85 	71.7    	17.98
10:50.7     	16.57 	72.8    	17.97
10:51.6     	16.18 	73.9    	17.97
10:52.5     	16.02 	74.3    	17.97
10:53.4     	15.76 	75.2    	17.96
10:54.3     	15.62 	76.2    	17.95
10:55.1     	15.46 	77.2    	17.92
10:56.0     	15.46 	78.0    	17.90
10:56.9     	15.48 	77.9    	17.86
10:57.8     	15.42 	77.4    	17.78
10:58.7     	15.50 	76.9    	17.76
10:59.7     	15.53 	77.3    	17.75
11:00.6     	15.77 	77.0    	17.74
11:01.5     	16.05 	76.8    	17.73
11:02.4     	15.93 	76.5    	17.72
11:03.2     	15.88 	76.3    	17.72
11:04.1     	16.09 	76.3    	17.72
11:05.0     	16.49 	75.2    	17.74
11:05.9     	16.62 	74.8    	17.75
11:06.8     	16.47 	75.0    	17.72
11:07.7     	16.24 	75.5    	17.70
11:08.6     	16.08 	76.3    	17.65
11:09.5     	16.10 	76.5    	17.65
11:10.4     	16.31 	76.6    	17.65
11:11.2     	16.67 	76.7    	17.69
11:12.2     	17.19 	75.6    	17.73
11:13.1     	17.35 	74.9    	17.78
11:14.0     	17.30 	73.9    	17.79
11:14.9     	17.07 	74.0    	17.81
11:15.8     	17.04 	73.7    	17.86
11:16.7     	17.10 	73.7    	17.91
11:17.6     	17.22 	74.2    	17.95
11:18.5     	17.22 	73.0    	17.99
11:19.3     	17.27 	72.4    	18.02
11:20.2     	17.07 	72.1    	17.99
11:21.1     	16.90 	72.5    	17.97
11:22.0     	16.66 	73.5    	17.95
11:22.9     	16.61 	73.7    	17.97
11:23.8     	16.64 	74.2    	17.98
11:24.7     	16.77 	75.1    	18.01
11:25.6     	16.75 	74.4    	18.02
11:26.6     	16.51 	74.5    	18.03
11:27.4     	16.37 	75.2    	18.04
11:28.3     	16.09 	75.9    	18.02
11:29.2     	15.99 	77.1    	18.01
11:30.1     	16.33 	76.0    	18.01
11:31.0     	16.58 	73.5    	18.01
11:31.9     	16.52 	72.7    	17.99
11:32.8     	16.49 	74.1    	17.99
11:33.7     	16.34 	75.2    	17.98
11:34.6     	16.53 	74.7    	17.96
11:35.4     	16.50 	75.4    	17.96
